score;completeness;rescuebot_action;rescuebot_location;ben_random_action;ben_random_location;world_nr;tick_nr
3;0.125;;(16, 8);;(14, 9);1;1157
3;0.125;;(16, 8);;(14, 9);1;1158
3;0.125;;(16, 8);;(14, 9);1;1159
3;0.125;;(16, 8);;(14, 9);1;1160
3;0.125;;(16, 8);;(14, 9);1;1161
3;0.125;;(16, 8);CarryObjectTogether;(14, 9);1;1162
3;0.125;;(16, 8);;(14, 9);1;1163
3;0.125;;(16, 8);;(14, 9);1;1164
3;0.125;;(16, 8);;(14, 9);1;1165
3;0.125;;(16, 8);;(14, 9);1;1166
3;0.125;;(16, 8);MoveNorth;(14, 8);1;1167
3;0.125;;(16, 8);;(14, 8);1;1168
3;0.125;;(16, 8);;(14, 8);1;1169
3;0.125;;(16, 8);;(14, 8);1;1170
3;0.125;;(16, 8);;(14, 8);1;1171
3;0.125;;(16, 8);;(14, 8);1;1172
3;0.125;;(16, 8);;(14, 8);1;1173
3;0.125;;(16, 8);;(14, 8);1;1174
3;0.125;;(16, 8);;(14, 8);1;1175
3;0.125;;(16, 8);;(14, 8);1;1176
3;0.125;;(16, 8);CarryObjectTogether;(14, 8);1;1177
3;0.125;;(16, 8);;(14, 8);1;1178
3;0.125;;(16, 8);;(14, 8);1;1179
3;0.125;;(16, 8);;(14, 8);1;1180
3;0.125;;(16, 8);;(14, 8);1;1181
3;0.125;;(16, 8);;(14, 8);1;1182
3;0.125;;(16, 8);;(14, 8);1;1183
3;0.125;;(16, 8);;(14, 8);1;1184
3;0.125;;(16, 8);;(14, 8);1;1185
3;0.125;;(16, 8);;(14, 8);1;1186
3;0.125;;(16, 8);;(14, 8);1;1187
3;0.125;;(16, 8);;(14, 8);1;1188
3;0.125;;(16, 8);;(14, 8);1;1189
3;0.125;;(16, 8);;(14, 8);1;1190
3;0.125;;(16, 8);;(14, 8);1;1191
3;0.125;;(16, 8);;(14, 8);1;1192
3;0.125;;(16, 8);;(14, 8);1;1193
3;0.125;;(16, 8);;(14, 8);1;1194
3;0.125;;(16, 8);;(14, 8);1;1195
3;0.125;;(16, 8);;(14, 8);1;1196
3;0.125;;(16, 8);;(14, 8);1;1197
3;0.125;;(16, 8);;(14, 8);1;1198
3;0.125;;(16, 8);;(14, 8);1;1199
3;0.125;;(16, 8);;(14, 8);1;1200
3;0.125;;(16, 8);;(14, 8);1;1201
3;0.125;;(16, 8);;(14, 8);1;1202
3;0.125;;(16, 8);;(14, 8);1;1203
3;0.125;;(16, 8);;(14, 8);1;1204
3;0.125;;(16, 8);;(14, 8);1;1205
3;0.125;Idle;(16, 8);;(14, 8);1;1206
3;0.125;Idle;(16, 8);;(14, 8);1;1207
3;0.125;Idle;(16, 8);;(14, 8);1;1208
3;0.125;Idle;(16, 8);;(14, 8);1;1209
3;0.125;Idle;(16, 8);;(14, 8);1;1210
3;0.125;Idle;(16, 8);;(14, 8);1;1211
3;0.125;Idle;(16, 8);;(14, 8);1;1212
3;0.125;Idle;(16, 8);;(14, 8);1;1213
3;0.125;Idle;(16, 8);;(14, 8);1;1214
3;0.125;Idle;(16, 8);;(14, 8);1;1215
3;0.125;Idle;(16, 8);;(14, 8);1;1216
3;0.125;Idle;(16, 8);;(14, 8);1;1217
3;0.125;Idle;(16, 8);;(14, 8);1;1218
3;0.125;Idle;(16, 8);;(14, 8);1;1219
3;0.125;Idle;(16, 8);;(14, 8);1;1220
3;0.125;Idle;(16, 8);;(14, 8);1;1221
3;0.125;Idle;(16, 8);;(14, 8);1;1222
3;0.125;Idle;(16, 8);;(14, 8);1;1223
3;0.125;Idle;(16, 8);;(14, 8);1;1224
3;0.125;Idle;(16, 8);;(14, 8);1;1225
3;0.125;Idle;(16, 8);;(14, 8);1;1226
3;0.125;Idle;(16, 8);;(14, 8);1;1227
3;0.125;Idle;(16, 8);;(14, 8);1;1228
3;0.125;Idle;(16, 8);;(14, 8);1;1229
3;0.125;Idle;(16, 8);;(14, 8);1;1230
3;0.125;Idle;(16, 8);;(14, 8);1;1231
3;0.125;MoveNorthWest;(16, 8);;(14, 8);1;1232
3;0.125;MoveNorthWest;(16, 8);;(14, 8);1;1233
3;0.125;MoveNorthWest;(16, 8);;(14, 8);1;1234
3;0.125;MoveNorthWest;(16, 8);;(14, 8);1;1235
3;0.125;MoveNorthWest;(16, 8);;(14, 8);1;1236
3;0.125;MoveNorthWest;(16, 8);;(14, 8);1;1237
3;0.125;MoveNorthWest;(16, 8);;(14, 8);1;1238
3;0.125;MoveNorthWest;(16, 8);;(14, 8);1;1239
3;0.125;MoveNorthWest;(15, 7);;(14, 8);1;1240
3;0.125;MoveNorthWest;(15, 7);;(14, 8);1;1241
3;0.125;MoveNorthWest;(15, 7);;(14, 8);1;1242
3;0.125;MoveNorthWest;(15, 7);;(14, 8);1;1243
3;0.125;MoveNorthWest;(15, 7);;(14, 8);1;1244
3;0.125;MoveNorthWest;(15, 7);;(14, 8);1;1245
3;0.125;MoveNorthWest;(15, 7);;(14, 8);1;1246
3;0.125;MoveNorthWest;(15, 7);;(14, 8);1;1247
3;0.125;MoveNorthWest;(15, 7);CarryObject;(14, 8);1;1248
3;0.125;MoveNorthWest;(14, 6);;(14, 8);1;1249
3;0.125;MoveWest;(14, 6);;(14, 8);1;1250
3;0.125;MoveWest;(14, 6);;(14, 8);1;1251
3;0.125;MoveWest;(14, 6);MoveEast;(15, 8);1;1252
3;0.125;MoveWest;(14, 6);;(15, 8);1;1253
3;0.125;MoveWest;(14, 6);;(15, 8);1;1254
3;0.125;MoveWest;(14, 6);MoveNorth;(15, 7);1;1255
3;0.125;MoveWest;(14, 6);;(15, 7);1;1256
3;0.125;MoveWest;(14, 6);;(15, 7);1;1257
3;0.125;MoveWest;(13, 6);MoveNorth;(15, 6);1;1258
3;0.125;MoveWest;(13, 6);;(15, 6);1;1259
3;0.125;MoveWest;(13, 6);MoveEast;(16, 6);1;1260
3;0.125;MoveWest;(13, 6);;(16, 6);1;1261
3;0.125;MoveWest;(13, 6);;(16, 6);1;1262
3;0.125;MoveWest;(13, 6);;(16, 6);1;1263
3;0.125;MoveWest;(13, 6);;(16, 6);1;1264
3;0.125;MoveWest;(13, 6);;(16, 6);1;1265
3;0.125;MoveWest;(13, 6);;(16, 6);1;1266
3;0.125;MoveWest;(12, 6);;(16, 6);1;1267
3;0.125;MoveWest;(12, 6);;(16, 6);1;1268
3;0.125;MoveWest;(12, 6);;(16, 6);1;1269
3;0.125;MoveWest;(12, 6);;(16, 6);1;1270
3;0.125;MoveWest;(12, 6);;(16, 6);1;1271
3;0.125;MoveWest;(12, 6);;(16, 6);1;1272
3;0.125;MoveWest;(12, 6);;(16, 6);1;1273
3;0.125;MoveWest;(12, 6);;(16, 6);1;1274
3;0.125;MoveWest;(12, 6);;(16, 6);1;1275
3;0.125;MoveWest;(12, 6);;(16, 6);1;1276
3;0.125;MoveWest;(12, 6);;(16, 6);1;1277
3;0.125;MoveWest;(12, 6);;(16, 6);1;1278
3;0.125;MoveWest;(12, 6);;(16, 6);1;1279
3;0.125;MoveWest;(12, 6);;(16, 6);1;1280
3;0.125;MoveWest;(11, 6);;(16, 6);1;1281
3;0.125;MoveWest;(11, 6);;(16, 6);1;1282
3;0.125;MoveWest;(11, 6);;(16, 6);1;1283
3;0.125;MoveWest;(11, 6);;(16, 6);1;1284
3;0.125;MoveWest;(11, 6);;(16, 6);1;1285
3;0.125;MoveWest;(11, 6);;(16, 6);1;1286
3;0.125;MoveWest;(11, 6);;(16, 6);1;1287
3;0.125;MoveWest;(11, 6);;(16, 6);1;1288
3;0.125;MoveWest;(11, 6);;(16, 6);1;1289
3;0.125;MoveWest;(11, 6);;(16, 6);1;1290
3;0.125;MoveWest;(11, 6);;(16, 6);1;1291
3;0.125;MoveWest;(11, 6);;(16, 6);1;1292
3;0.125;MoveWest;(11, 6);;(16, 6);1;1293
3;0.125;MoveWest;(11, 6);;(16, 6);1;1294
3;0.125;MoveWest;(10, 6);;(16, 6);1;1295
3;0.125;MoveWest;(10, 6);;(16, 6);1;1296
3;0.125;MoveWest;(10, 6);;(16, 6);1;1297
3;0.125;MoveWest;(10, 6);;(16, 6);1;1298
3;0.125;MoveWest;(10, 6);;(16, 6);1;1299
3;0.125;MoveWest;(10, 6);;(16, 6);1;1300
3;0.125;MoveWest;(10, 6);;(16, 6);1;1301
3;0.125;MoveWest;(10, 6);;(16, 6);1;1302
3;0.125;MoveWest;(10, 6);;(16, 6);1;1303
3;0.125;MoveWest;(10, 6);;(16, 6);1;1304
3;0.125;MoveWest;(10, 6);;(16, 6);1;1305
3;0.125;MoveWest;(10, 6);;(16, 6);1;1306
3;0.125;MoveWest;(10, 6);MoveNorth;(16, 5);1;1307
3;0.125;MoveWest;(10, 6);;(16, 5);1;1308
3;0.125;MoveWest;(9, 6);;(16, 5);1;1309
3;0.125;;(9, 6);MoveEast;(17, 5);1;1310
3;0.125;;(9, 6);;(17, 5);1;1311
3;0.125;;(9, 6);MoveEast;(18, 5);1;1312
3;0.125;;(9, 6);;(18, 5);1;1313
3;0.125;;(9, 6);MoveEast;(19, 5);1;1314
3;0.125;;(9, 6);;(19, 5);1;1315
3;0.125;;(9, 6);MoveEast;(19, 5);1;1316
3;0.125;;(9, 6);MoveEast;(19, 5);1;1317
3;0.125;;(9, 6);MoveEast;(19, 5);1;1318
3;0.125;;(9, 6);MoveEast;(19, 5);1;1319
3;0.125;;(9, 6);MoveEast;(19, 5);1;1320
3;0.125;;(9, 6);MoveEast;(20, 5);1;1321
3;0.125;;(9, 6);MoveEast;(20, 5);1;1322
3;0.125;;(9, 6);MoveEast;(20, 5);1;1323
3;0.125;;(9, 6);MoveEast;(20, 5);1;1324
3;0.125;;(9, 6);MoveEast;(20, 5);1;1325
3;0.125;;(9, 6);MoveEast;(20, 5);1;1326
3;0.125;;(9, 6);MoveEast;(21, 5);1;1327
3;0.125;;(9, 6);MoveEast;(22, 5);1;1328
3;0.125;;(9, 6);;(22, 5);1;1329
3;0.125;;(9, 6);MoveEast;(22, 5);1;1330
3;0.125;;(9, 6);MoveEast;(22, 5);1;1331
3;0.125;;(9, 6);MoveEast;(22, 5);1;1332
3;0.125;;(9, 6);MoveEast;(22, 5);1;1333
3;0.125;;(9, 6);MoveEast;(22, 5);1;1334
3;0.125;;(9, 6);MoveEast;(23, 5);1;1335
3;0.125;;(9, 6);MoveEast;(23, 5);1;1336
3;0.125;;(9, 6);MoveEast;(23, 5);1;1337
3;0.125;;(9, 6);MoveEast;(23, 5);1;1338
3;0.125;;(9, 6);MoveEast;(23, 5);1;1339
3;0.125;;(9, 6);MoveEast;(23, 5);1;1340
3;0.125;;(9, 6);MoveEast;(23, 5);1;1341
3;0.125;;(9, 6);MoveEast;(23, 5);1;1342
3;0.125;;(9, 6);MoveEast;(23, 5);1;1343
3;0.125;;(9, 6);MoveEast;(23, 5);1;1344
3;0.125;;(9, 6);MoveEast;(23, 5);1;1345
3;0.125;;(9, 6);MoveEast;(23, 5);1;1346
3;0.125;;(9, 6);MoveEast;(23, 5);1;1347
3;0.125;;(9, 6);;(23, 5);1;1348
3;0.125;;(9, 6);;(23, 5);1;1349
3;0.125;;(9, 6);;(23, 5);1;1350
3;0.125;;(9, 6);;(23, 5);1;1351
3;0.125;;(9, 6);;(23, 5);1;1352
3;0.125;;(9, 6);;(23, 5);1;1353
3;0.125;;(9, 6);;(23, 5);1;1354
3;0.125;;(9, 6);;(23, 5);1;1355
3;0.125;;(9, 6);;(23, 5);1;1356
3;0.125;;(9, 6);MoveSouth;(23, 5);1;1357
3;0.125;;(9, 6);MoveSouth;(23, 5);1;1358
3;0.125;;(9, 6);MoveSouth;(23, 5);1;1359
3;0.125;;(9, 6);MoveSouth;(23, 5);1;1360
3;0.125;;(9, 6);MoveSouth;(23, 5);1;1361
3;0.125;;(9, 6);MoveSouth;(23, 6);1;1362
3;0.125;;(9, 6);MoveSouth;(23, 7);1;1363
3;0.125;;(9, 6);;(23, 7);1;1364
3;0.125;;(9, 6);MoveEast;(23, 7);1;1365
3;0.125;;(9, 6);;(23, 7);1;1366
3;0.125;;(9, 6);MoveEast;(23, 7);1;1367
3;0.125;;(9, 6);;(23, 7);1;1368
3;0.125;;(9, 6);;(23, 7);1;1369
3;0.125;;(9, 6);MoveSouth;(23, 8);1;1370
3;0.125;;(9, 6);;(23, 8);1;1371
3;0.125;;(9, 6);MoveSouth;(23, 9);1;1372
3;0.125;;(9, 6);;(23, 9);1;1373
3;0.125;;(9, 6);MoveSouth;(23, 10);1;1374
3;0.125;;(9, 6);;(23, 10);1;1375
3;0.125;;(9, 6);MoveSouth;(23, 11);1;1376
3;0.125;;(9, 6);;(23, 11);1;1377
3;0.125;;(9, 6);MoveSouth;(23, 12);1;1378
3;0.125;;(9, 6);MoveSouth;(23, 13);1;1379
3;0.125;;(9, 6);;(23, 13);1;1380
3;0.125;;(9, 6);;(23, 13);1;1381
3;0.125;;(9, 6);MoveSouth;(23, 14);1;1382
3;0.125;;(9, 6);;(23, 14);1;1383
3;0.125;;(9, 6);;(23, 14);1;1384
3;0.125;;(9, 6);;(23, 14);1;1385
3;0.125;;(9, 6);;(23, 14);1;1386
3;0.125;;(9, 6);;(23, 14);1;1387
3;0.125;;(9, 6);;(23, 14);1;1388
3;0.125;;(9, 6);;(23, 14);1;1389
3;0.125;;(9, 6);;(23, 14);1;1390
3;0.125;;(9, 6);;(23, 14);1;1391
6;0.25;;(9, 6);Drop;(23, 14);1;1392
6;0.25;;(9, 6);;(23, 14);1;1393
6;0.25;;(9, 6);;(23, 14);1;1394
6;0.25;;(9, 6);;(23, 14);1;1395
6;0.25;;(9, 6);MoveNorth;(23, 13);1;1396
6;0.25;;(9, 6);;(23, 13);1;1397
6;0.25;;(9, 6);MoveNorth;(23, 12);1;1398
6;0.25;;(9, 6);;(23, 12);1;1399
6;0.25;;(9, 6);;(23, 12);1;1400
6;0.25;;(9, 6);;(23, 12);1;1401
6;0.25;;(9, 6);;(23, 12);1;1402
6;0.25;;(9, 6);;(23, 12);1;1403
6;0.25;;(9, 6);;(23, 12);1;1404
6;0.25;;(9, 6);;(23, 12);1;1405
6;0.25;;(9, 6);MoveWest;(22, 12);1;1406
6;0.25;;(9, 6);;(22, 12);1;1407
6;0.25;;(9, 6);;(22, 12);1;1408
6;0.25;;(9, 6);;(22, 12);1;1409
6;0.25;;(9, 6);;(22, 12);1;1410
6;0.25;;(9, 6);;(22, 12);1;1411
6;0.25;;(9, 6);;(22, 12);1;1412
6;0.25;;(9, 6);;(22, 12);1;1413
6;0.25;;(9, 6);;(22, 12);1;1414
6;0.25;;(9, 6);;(22, 12);1;1415
6;0.25;;(9, 6);;(22, 12);1;1416
6;0.25;;(9, 6);;(22, 12);1;1417
6;0.25;;(9, 6);;(22, 12);1;1418
6;0.25;;(9, 6);;(22, 12);1;1419
6;0.25;;(9, 6);;(22, 12);1;1420
6;0.25;;(9, 6);;(22, 12);1;1421
6;0.25;;(9, 6);;(22, 12);1;1422
6;0.25;;(9, 6);;(22, 12);1;1423
6;0.25;;(9, 6);;(22, 12);1;1424
6;0.25;;(9, 6);;(22, 12);1;1425
6;0.25;;(9, 6);;(22, 12);1;1426
6;0.25;;(9, 6);;(22, 12);1;1427
6;0.25;;(9, 6);;(22, 12);1;1428
6;0.25;;(9, 6);;(22, 12);1;1429
6;0.25;;(9, 6);;(22, 12);1;1430
6;0.25;;(9, 6);;(22, 12);1;1431
6;0.25;;(9, 6);MoveSouth;(22, 13);1;1432
6;0.25;;(9, 6);;(22, 13);1;1433
6;0.25;;(9, 6);;(22, 13);1;1434
6;0.25;;(9, 6);;(22, 13);1;1435
6;0.25;;(9, 6);;(22, 13);1;1436
6;0.25;;(9, 6);MoveEast;(23, 13);1;1437
6;0.25;;(9, 6);;(23, 13);1;1438
6;0.25;;(9, 6);;(23, 13);1;1439
6;0.25;;(9, 6);;(23, 13);1;1440
6;0.25;;(9, 6);;(23, 13);1;1441
6;0.25;;(9, 6);MoveNorth;(23, 12);1;1442
6;0.25;;(9, 6);;(23, 12);1;1443
6;0.25;;(9, 6);MoveNorth;(23, 11);1;1444
6;0.25;;(9, 6);;(23, 11);1;1445
6;0.25;;(9, 6);MoveNorth;(23, 10);1;1446
6;0.25;;(9, 6);;(23, 10);1;1447
6;0.25;;(9, 6);MoveNorth;(23, 9);1;1448
6;0.25;;(9, 6);MoveNorth;(23, 8);1;1449
6;0.25;;(9, 6);;(23, 8);1;1450
6;0.25;;(9, 6);MoveNorth;(23, 7);1;1451
6;0.25;;(9, 6);MoveNorth;(23, 6);1;1452
6;0.25;;(9, 6);;(23, 6);1;1453
6;0.25;;(9, 6);;(23, 6);1;1454
6;0.25;;(9, 6);MoveWest;(22, 6);1;1455
6;0.25;;(9, 6);;(22, 6);1;1456
6;0.25;;(9, 6);MoveWest;(21, 6);1;1457
6;0.25;;(9, 6);;(21, 6);1;1458
6;0.25;;(9, 6);;(21, 6);1;1459
6;0.25;;(9, 6);;(21, 6);1;1460
6;0.25;;(9, 6);;(21, 6);1;1461
6;0.25;;(9, 6);;(21, 6);1;1462
6;0.25;;(9, 6);;(21, 6);1;1463
6;0.25;;(9, 6);;(21, 6);1;1464
6;0.25;;(9, 6);;(21, 6);1;1465
6;0.25;;(9, 6);;(21, 6);1;1466
6;0.25;;(9, 6);;(21, 6);1;1467
6;0.25;;(9, 6);;(21, 6);1;1468
6;0.25;;(9, 6);;(21, 6);1;1469
6;0.25;;(9, 6);MoveWest;(20, 6);1;1470
6;0.25;;(9, 6);MoveWest;(19, 6);1;1471
6;0.25;;(9, 6);;(19, 6);1;1472
6;0.25;;(9, 6);MoveWest;(19, 6);1;1473
6;0.25;;(9, 6);MoveWest;(19, 6);1;1474
6;0.25;;(9, 6);MoveWest;(19, 6);1;1475
6;0.25;;(9, 6);MoveWest;(19, 6);1;1476
6;0.25;;(9, 6);MoveWest;(19, 6);1;1477
6;0.25;;(9, 6);MoveWest;(18, 6);1;1478
6;0.25;;(9, 6);MoveWest;(17, 6);1;1479
6;0.25;;(9, 6);;(17, 6);1;1480
6;0.25;;(9, 6);MoveWest;(16, 6);1;1481
6;0.25;;(9, 6);;(16, 6);1;1482
6;0.25;;(9, 6);;(16, 6);1;1483
6;0.25;;(9, 6);MoveWest;(15, 6);1;1484
6;0.25;;(9, 6);;(15, 6);1;1485
6;0.25;;(9, 6);;(15, 6);1;1486
6;0.25;;(9, 6);MoveWest;(14, 6);1;1487
6;0.25;;(9, 6);;(14, 6);1;1488
6;0.25;;(9, 6);MoveWest;(13, 6);1;1489
6;0.25;;(9, 6);;(13, 6);1;1490
6;0.25;;(9, 6);MoveWest;(12, 6);1;1491
6;0.25;;(9, 6);;(12, 6);1;1492
6;0.25;;(9, 6);MoveWest;(12, 6);1;1493
6;0.25;;(9, 6);MoveWest;(12, 6);1;1494
6;0.25;;(9, 6);MoveWest;(12, 6);1;1495
6;0.25;;(9, 6);MoveWest;(12, 6);1;1496
6;0.25;;(9, 6);MoveWest;(12, 6);1;1497
6;0.25;;(9, 6);MoveWest;(11, 6);1;1498
6;0.25;;(9, 6);MoveWest;(11, 6);1;1499
6;0.25;;(9, 6);MoveWest;(11, 6);1;1500
6;0.25;;(9, 6);MoveWest;(11, 6);1;1501
6;0.25;;(9, 6);MoveWest;(11, 6);1;1502
6;0.25;;(9, 6);MoveWest;(11, 6);1;1503
6;0.25;;(9, 6);MoveWest;(10, 6);1;1504
6;0.25;;(9, 6);MoveWest;(10, 6);1;1505
6;0.25;;(9, 6);MoveWest;(10, 6);1;1506
6;0.25;;(9, 6);MoveWest;(10, 6);1;1507
6;0.25;;(9, 6);MoveWest;(10, 6);1;1508
6;0.25;;(9, 6);MoveWest;(10, 6);1;1509
6;0.25;;(9, 6);MoveWest;(9, 6);1;1510
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1511
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1512
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1513
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1514
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1515
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1516
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1517
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1518
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1519
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1520
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1521
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1522
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1523
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1524
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1525
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1526
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1527
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1528
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1529
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1530
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1531
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1532
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1533
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1534
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1535
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1536
6;0.25;MoveSouth;(9, 6);MoveEast;(10, 6);1;1537
6;0.25;MoveSouth;(9, 6);;(10, 6);1;1538
6;0.25;MoveSouth;(9, 6);;(10, 6);1;1539
6;0.25;MoveSouth;(9, 6);;(10, 6);1;1540
6;0.25;MoveSouth;(9, 6);;(10, 6);1;1541
6;0.25;MoveSouth;(9, 6);MoveWest;(10, 6);1;1542
6;0.25;MoveSouth;(9, 6);MoveWest;(10, 6);1;1543
6;0.25;MoveSouth;(9, 6);MoveWest;(10, 6);1;1544
6;0.25;MoveSouth;(9, 7);MoveWest;(10, 6);1;1545
6;0.25;MoveSouthWest;(9, 7);MoveWest;(10, 6);1;1546
6;0.25;MoveSouthWest;(9, 7);MoveWest;(9, 6);1;1547
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1548
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1549
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1550
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1551
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1552
6;0.25;MoveSouthWest;(9, 7);MoveSouth;(9, 7);1;1553
6;0.25;MoveSouthWest;(8, 8);;(9, 7);1;1554
6;0.25;MoveSouthEast;(8, 8);MoveSouth;(9, 8);1;1555
6;0.25;MoveSouthEast;(8, 8);;(9, 8);1;1556
6;0.25;MoveSouthEast;(8, 8);MoveSouth;(9, 9);1;1557
6;0.25;MoveSouthEast;(8, 8);;(9, 9);1;1558
6;0.25;MoveSouthEast;(8, 8);;(9, 9);1;1559
6;0.25;MoveSouthEast;(8, 8);;(9, 9);1;1560
6;0.25;MoveSouthEast;(8, 8);;(9, 9);1;1561
6;0.25;MoveSouthEast;(8, 8);;(9, 9);1;1562
6;0.25;MoveSouthEast;(9, 9);;(9, 9);1;1563
6;0.25;MoveNorthEast;(9, 9);;(9, 9);1;1564
6;0.25;MoveNorthEast;(9, 9);;(9, 9);1;1565
6;0.25;MoveNorthEast;(9, 9);;(9, 9);1;1566
6;0.25;MoveNorthEast;(9, 9);;(9, 9);1;1567
6;0.25;MoveNorthEast;(9, 9);;(9, 9);1;1568
6;0.25;MoveNorthEast;(9, 9);;(9, 9);1;1569
6;0.25;MoveNorthEast;(9, 9);;(9, 9);1;1570
6;0.25;MoveNorthEast;(9, 9);;(9, 9);1;1571
6;0.25;MoveNorthEast;(10, 8);;(9, 9);1;1572
6;0.25;;(10, 8);;(9, 9);1;1573
6;0.25;;(10, 8);;(9, 9);1;1574
6;0.25;;(10, 8);;(9, 9);1;1575
6;0.25;;(10, 8);;(9, 9);1;1576
6;0.25;;(10, 8);;(9, 9);1;1577
6;0.25;;(10, 8);;(9, 9);1;1578
6;0.25;;(10, 8);;(9, 9);1;1579
6;0.25;;(10, 8);;(9, 9);1;1580
6;0.25;;(10, 8);;(9, 9);1;1581
6;0.25;;(10, 8);;(9, 9);1;1582
6;0.25;;(10, 8);;(9, 9);1;1583
6;0.25;;(10, 8);;(9, 9);1;1584
6;0.25;;(10, 8);;(9, 9);1;1585
6;0.25;;(10, 8);;(9, 9);1;1586
6;0.25;;(10, 8);;(9, 9);1;1587
6;0.25;;(10, 8);;(9, 9);1;1588
6;0.25;;(10, 8);;(9, 9);1;1589
6;0.25;;(10, 8);;(9, 9);1;1590
6;0.25;;(10, 8);;(9, 9);1;1591
6;0.25;;(10, 8);;(9, 9);1;1592
6;0.25;;(10, 8);;(9, 9);1;1593
6;0.25;;(10, 8);;(9, 9);1;1594
6;0.25;;(10, 8);;(9, 9);1;1595
6;0.25;;(10, 8);;(9, 9);1;1596
6;0.25;;(10, 8);;(9, 9);1;1597
6;0.25;;(10, 8);;(9, 9);1;1598
6;0.25;;(10, 8);;(9, 9);1;1599
6;0.25;;(10, 8);;(9, 9);1;1600
6;0.25;;(10, 8);;(9, 9);1;1601
6;0.25;;(10, 8);;(9, 9);1;1602
6;0.25;;(10, 8);MoveEast;(10, 9);1;1603
6;0.25;;(10, 8);;(10, 9);1;1604
6;0.25;;(10, 8);;(10, 9);1;1605
6;0.25;;(10, 8);;(10, 9);1;1606
6;0.25;;(10, 8);;(10, 9);1;1607
6;0.25;;(10, 8);;(10, 9);1;1608
6;0.25;;(10, 8);;(10, 9);1;1609
6;0.25;;(10, 8);;(10, 9);1;1610
6;0.25;;(10, 8);;(10, 9);1;1611
6;0.25;;(10, 8);;(10, 9);1;1612
6;0.25;;(10, 8);;(10, 9);1;1613
6;0.25;;(10, 8);;(10, 9);1;1614
6;0.25;;(10, 8);;(10, 9);1;1615
6;0.25;;(10, 8);;(10, 9);1;1616
6;0.25;;(10, 8);;(10, 9);1;1617
6;0.25;;(10, 8);;(10, 9);1;1618
6;0.25;;(10, 8);;(10, 9);1;1619
6;0.25;;(10, 8);;(10, 9);1;1620
6;0.25;;(10, 8);;(10, 9);1;1621
6;0.25;;(10, 8);;(10, 9);1;1622
6;0.25;;(10, 8);;(10, 9);1;1623
6;0.25;;(10, 8);;(10, 9);1;1624
6;0.25;;(10, 8);;(10, 9);1;1625
6;0.25;;(10, 8);;(10, 9);1;1626
6;0.25;;(10, 8);;(10, 9);1;1627
6;0.25;;(10, 8);;(10, 9);1;1628
6;0.25;;(10, 8);;(10, 9);1;1629
6;0.25;;(10, 8);;(10, 9);1;1630
6;0.25;;(10, 8);;(10, 9);1;1631
6;0.25;;(10, 8);;(10, 9);1;1632
6;0.25;;(10, 8);MoveWest;(9, 9);1;1633
6;0.25;;(10, 8);;(9, 9);1;1634
6;0.25;;(10, 8);;(9, 9);1;1635
6;0.25;;(10, 8);;(9, 9);1;1636
6;0.25;;(10, 8);;(9, 9);1;1637
6;0.25;;(10, 8);;(9, 9);1;1638
6;0.25;;(10, 8);;(9, 9);1;1639
6;0.25;;(10, 8);;(9, 9);1;1640
6;0.25;;(10, 8);;(9, 9);1;1641
6;0.25;;(10, 8);;(9, 9);1;1642
6;0.25;;(10, 8);;(9, 9);1;1643
6;0.25;;(10, 8);;(9, 9);1;1644
6;0.25;;(10, 8);;(9, 9);1;1645
6;0.25;;(10, 8);MoveNorth;(9, 8);1;1646
