score;completeness;rescuebot_action;rescuebot_location;ben_always_action;ben_always_location;world_nr;tick_nr
6;0.125;;(3, 17);;(10, 5);1;1968
6;0.125;;(3, 17);;(10, 5);1;1969
6;0.125;;(3, 17);MoveEast;(10, 5);1;1970
6;0.125;;(3, 17);MoveEast;(10, 5);1;1971
6;0.125;;(3, 17);MoveEast;(10, 5);1;1972
6;0.125;;(3, 17);MoveEast;(10, 5);1;1973
6;0.125;;(3, 17);MoveEast;(10, 5);1;1974
6;0.125;;(3, 17);MoveEast;(11, 5);1;1975
6;0.125;;(3, 17);MoveEast;(12, 5);1;1976
6;0.125;;(3, 17);MoveEast;(13, 5);1;1977
6;0.125;;(3, 17);MoveEast;(14, 5);1;1978
6;0.125;;(3, 17);;(14, 5);1;1979
6;0.125;;(3, 17);MoveEast;(15, 5);1;1980
6;0.125;;(3, 17);;(15, 5);1;1981
6;0.125;;(3, 17);MoveEast;(16, 5);1;1982
6;0.125;;(3, 17);;(16, 5);1;1983
6;0.125;;(3, 17);MoveSouth;(16, 6);1;1984
6;0.125;;(3, 17);;(16, 6);1;1985
6;0.125;;(3, 17);;(16, 6);1;1986
6;0.125;;(3, 17);MoveEast;(17, 6);1;1987
6;0.125;;(3, 17);;(17, 6);1;1988
6;0.125;;(3, 17);MoveEast;(18, 6);1;1989
6;0.125;;(3, 17);MoveEast;(19, 6);1;1990
6;0.125;;(3, 17);;(19, 6);1;1991
6;0.125;;(3, 17);MoveEast;(19, 6);1;1992
6;0.125;;(3, 17);MoveEast;(19, 6);1;1993
6;0.125;;(3, 17);MoveEast;(19, 6);1;1994
6;0.125;;(3, 17);MoveEast;(19, 6);1;1995
6;0.125;;(3, 17);MoveEast;(19, 6);1;1996
6;0.125;;(3, 17);MoveEast;(20, 6);1;1997
6;0.125;;(3, 17);MoveEast;(21, 6);1;1998
6;0.125;;(3, 17);;(21, 6);1;1999
6;0.125;;(3, 17);MoveEast;(22, 6);1;2000
6;0.125;;(3, 17);;(22, 6);1;2001
6;0.125;;(3, 17);MoveEast;(23, 6);1;2002
6;0.125;;(3, 17);MoveEast;(23, 6);1;2003
6;0.125;;(3, 17);;(23, 6);1;2004
6;0.125;;(3, 17);;(23, 6);1;2005
6;0.125;;(3, 17);MoveSouth;(23, 7);1;2006
6;0.125;;(3, 17);MoveSouth;(23, 8);1;2007
6;0.125;;(3, 17);;(23, 8);1;2008
6;0.125;;(3, 17);MoveSouth;(23, 9);1;2009
6;0.125;;(3, 17);;(23, 9);1;2010
6;0.125;;(3, 17);MoveSouth;(23, 10);1;2011
6;0.125;;(3, 17);;(23, 10);1;2012
6;0.125;;(3, 17);MoveSouth;(23, 11);1;2013
6;0.125;;(3, 17);;(23, 11);1;2014
6;0.125;;(3, 17);MoveSouth;(23, 12);1;2015
6;0.125;;(3, 17);;(23, 12);1;2016
6;0.125;;(3, 17);MoveSouth;(23, 13);1;2017
6;0.125;;(3, 17);;(23, 13);1;2018
6;0.125;;(3, 17);;(23, 13);1;2019
6;0.125;;(3, 17);;(23, 13);1;2020
6;0.125;;(3, 17);MoveSouth;(23, 14);1;2021
6;0.125;;(3, 17);;(23, 14);1;2022
6;0.125;;(3, 17);MoveSouth;(23, 15);1;2023
6;0.125;;(3, 17);;(23, 15);1;2024
6;0.125;;(3, 17);MoveSouth;(23, 16);1;2025
6;0.125;;(3, 17);;(23, 16);1;2026
6;0.125;;(3, 17);;(23, 16);1;2027
6;0.125;;(3, 17);;(23, 16);1;2028
6;0.125;;(3, 17);MoveWest;(22, 16);1;2029
6;0.125;;(3, 17);;(22, 16);1;2030
6;0.125;;(3, 17);;(22, 16);1;2031
6;0.125;;(3, 17);MoveNorth;(22, 15);1;2032
6;0.125;;(3, 17);;(22, 15);1;2033
6;0.125;;(3, 17);;(22, 15);1;2034
6;0.125;;(3, 17);;(22, 15);1;2035
6;0.125;;(3, 17);MoveNorth;(22, 14);1;2036
6;0.125;;(3, 17);MoveNorth;(22, 13);1;2037
6;0.125;;(3, 17);;(22, 13);1;2038
6;0.125;;(3, 17);;(22, 13);1;2039
6;0.125;;(3, 17);;(22, 13);1;2040
6;0.125;;(3, 17);MoveNorth;(22, 12);1;2041
6;0.125;;(3, 17);;(22, 12);1;2042
6;0.125;;(3, 17);;(22, 12);1;2043
6;0.125;;(3, 17);MoveSouth;(22, 13);1;2044
6;0.125;;(3, 17);;(22, 13);1;2045
6;0.125;;(3, 17);;(22, 13);1;2046
6;0.125;;(3, 17);;(22, 13);1;2047
6;0.125;;(3, 17);MoveWest;(21, 13);1;2048
6;0.125;;(3, 17);;(21, 13);1;2049
6;0.125;;(3, 17);MoveWest;(20, 13);1;2050
6;0.125;;(3, 17);;(20, 13);1;2051
6;0.125;;(3, 17);;(20, 13);1;2052
6;0.125;;(3, 17);MoveNorth;(20, 12);1;2053
6;0.125;;(3, 17);;(20, 12);1;2054
6;0.125;;(3, 17);;(20, 12);1;2055
6;0.125;;(3, 17);MoveWest;(19, 12);1;2056
6;0.125;;(3, 17);;(19, 12);1;2057
6;0.125;;(3, 17);MoveWest;(18, 12);1;2058
6;0.125;;(3, 17);;(18, 12);1;2059
6;0.125;;(3, 17);MoveWest;(18, 12);1;2060
6;0.125;;(3, 17);MoveWest;(18, 12);1;2061
6;0.125;;(3, 17);MoveWest;(18, 12);1;2062
6;0.125;;(3, 17);MoveWest;(18, 12);1;2063
6;0.125;;(3, 17);MoveWest;(18, 12);1;2064
6;0.125;;(3, 17);MoveWest;(17, 12);1;2065
6;0.125;;(3, 17);MoveWest;(16, 12);1;2066
6;0.125;;(3, 17);MoveWest;(15, 12);1;2067
6;0.125;;(3, 17);;(15, 12);1;2068
6;0.125;;(3, 17);;(15, 12);1;2069
6;0.125;;(3, 17);MoveWest;(14, 12);1;2070
6;0.125;;(3, 17);MoveWest;(13, 12);1;2071
6;0.125;;(3, 17);;(13, 12);1;2072
6;0.125;;(3, 17);MoveWest;(12, 12);1;2073
6;0.125;;(3, 17);;(12, 12);1;2074
6;0.125;;(3, 17);;(12, 12);1;2075
6;0.125;;(3, 17);;(12, 12);1;2076
6;0.125;;(3, 17);;(12, 12);1;2077
6;0.125;;(3, 17);MoveSouth;(12, 13);1;2078
6;0.125;;(3, 17);;(12, 13);1;2079
6;0.125;;(3, 17);MoveSouth;(12, 14);1;2080
6;0.125;;(3, 17);;(12, 14);1;2081
6;0.125;;(3, 17);MoveSouth;(12, 15);1;2082
6;0.125;;(3, 17);MoveSouth;(12, 16);1;2083
6;0.125;;(3, 17);;(12, 16);1;2084
6;0.125;;(3, 17);MoveSouth;(12, 17);1;2085
6;0.125;;(3, 17);;(12, 17);1;2086
6;0.125;;(3, 17);;(12, 17);1;2087
6;0.125;;(3, 17);MoveWest;(11, 17);1;2088
6;0.125;;(3, 17);;(11, 17);1;2089
6;0.125;;(3, 17);;(11, 17);1;2090
6;0.125;;(3, 17);MoveWest;(10, 17);1;2091
6;0.125;;(3, 17);;(10, 17);1;2092
6;0.125;;(3, 17);MoveSouth;(10, 18);1;2093
6;0.125;;(3, 17);;(10, 18);1;2094
6;0.125;;(3, 17);;(10, 18);1;2095
6;0.125;;(3, 17);;(10, 18);1;2096
6;0.125;;(3, 17);;(10, 18);1;2097
6;0.125;;(3, 17);MoveWest;(10, 18);1;2098
6;0.125;;(3, 17);MoveWest;(10, 18);1;2099
6;0.125;;(3, 17);MoveWest;(10, 18);1;2100
6;0.125;;(3, 17);MoveWest;(10, 18);1;2101
6;0.125;;(3, 17);MoveWest;(10, 18);1;2102
6;0.125;;(3, 17);MoveWest;(9, 18);1;2103
6;0.125;;(3, 17);MoveWest;(8, 18);1;2104
6;0.125;;(3, 17);;(8, 18);1;2105
6;0.125;;(3, 17);MoveWest;(7, 18);1;2106
6;0.125;;(3, 17);;(7, 18);1;2107
6;0.125;;(3, 17);MoveWest;(6, 18);1;2108
6;0.125;;(3, 17);;(6, 18);1;2109
6;0.125;;(3, 17);MoveWest;(5, 18);1;2110
6;0.125;;(3, 17);;(5, 18);1;2111
6;0.125;;(3, 17);MoveWest;(4, 18);1;2112
6;0.125;;(3, 17);;(4, 18);1;2113
6;0.125;;(3, 17);MoveWest;(3, 18);1;2114
6;0.125;;(3, 17);;(3, 18);1;2115
6;0.125;;(3, 17);;(3, 18);1;2116
6;0.125;;(3, 17);;(3, 18);1;2117
6;0.125;;(3, 17);;(3, 18);1;2118
6;0.125;;(3, 17);MoveNorth;(3, 17);1;2119
6;0.125;;(3, 17);;(3, 17);1;2120
6;0.125;;(3, 17);;(3, 17);1;2121
6;0.125;;(3, 17);;(3, 17);1;2122
6;0.125;;(3, 17);;(3, 17);1;2123
6;0.125;;(3, 17);;(3, 17);1;2124
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2125
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2126
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2127
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2128
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2129
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2130
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2131
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2132
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2133
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2134
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2135
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2136
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2137
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2138
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2139
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2140
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2141
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2142
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2143
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2144
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2145
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2146
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2147
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2148
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2149
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2150
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2151
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2152
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2153
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2154
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2155
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2156
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2157
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2158
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2159
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2160
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2161
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2162
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2163
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2164
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2165
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2166
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2167
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2168
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2169
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2170
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2171
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2172
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2173
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2174
6;0.125;;(3, 17);RemoveObjectTogether;(3, 17);1;2175
6;0.125;MoveNorth;(3, 17);;(3, 17);1;2176
6;0.125;MoveNorth;(3, 17);;(3, 17);1;2177
6;0.125;MoveNorth;(3, 17);;(3, 17);1;2178
6;0.125;MoveNorth;(3, 17);;(3, 17);1;2179
6;0.125;MoveNorth;(3, 17);;(3, 17);1;2180
6;0.125;MoveNorth;(3, 17);;(3, 17);1;2181
6;0.125;MoveNorth;(3, 17);;(3, 17);1;2182
6;0.125;MoveNorth;(3, 17);;(3, 17);1;2183
6;0.125;MoveNorth;(3, 16);;(3, 17);1;2184
6;0.125;MoveNorthWest;(3, 16);;(3, 17);1;2185
6;0.125;MoveNorthWest;(3, 16);;(3, 17);1;2186
6;0.125;MoveNorthWest;(3, 16);;(3, 17);1;2187
6;0.125;MoveNorthWest;(3, 16);;(3, 17);1;2188
6;0.125;MoveNorthWest;(3, 16);;(3, 17);1;2189
6;0.125;MoveNorthWest;(3, 16);;(3, 17);1;2190
6;0.125;MoveNorthWest;(3, 16);;(3, 17);1;2191
6;0.125;MoveNorthWest;(3, 16);;(3, 17);1;2192
6;0.125;MoveNorthWest;(2, 15);;(3, 17);1;2193
6;0.125;MoveNorth;(2, 15);;(3, 17);1;2194
6;0.125;MoveNorth;(2, 15);;(3, 17);1;2195
6;0.125;MoveNorth;(2, 15);;(3, 17);1;2196
6;0.125;MoveNorth;(2, 15);MoveNorth;(3, 16);1;2197
6;0.125;MoveNorth;(2, 15);;(3, 16);1;2198
6;0.125;MoveNorth;(2, 15);;(3, 16);1;2199
6;0.125;MoveNorth;(2, 15);;(3, 16);1;2200
6;0.125;MoveNorth;(2, 15);MoveNorth;(3, 15);1;2201
6;0.125;MoveNorth;(2, 14);;(3, 15);1;2202
6;0.125;MoveSouthEast;(2, 14);;(3, 15);1;2203
6;0.125;MoveSouthEast;(2, 14);;(3, 15);1;2204
6;0.125;MoveSouthEast;(2, 14);MoveNorth;(3, 14);1;2205
6;0.125;MoveSouthEast;(2, 14);;(3, 14);1;2206
6;0.125;MoveSouthEast;(2, 14);;(3, 14);1;2207
6;0.125;MoveSouthEast;(2, 14);;(3, 14);1;2208
6;0.125;MoveSouthEast;(2, 14);;(3, 14);1;2209
6;0.125;MoveSouthEast;(2, 14);MoveEast;(4, 14);1;2210
6;0.125;MoveSouthEast;(3, 15);;(4, 14);1;2211
6;0.125;MoveNorthEast;(3, 15);;(4, 14);1;2212
6;0.125;MoveNorthEast;(3, 15);;(4, 14);1;2213
6;0.125;MoveNorthEast;(3, 15);;(4, 14);1;2214
6;0.125;MoveNorthEast;(3, 15);;(4, 14);1;2215
6;0.125;MoveNorthEast;(3, 15);;(4, 14);1;2216
6;0.125;MoveNorthEast;(3, 15);;(4, 14);1;2217
6;0.125;MoveNorthEast;(3, 15);;(4, 14);1;2218
6;0.125;MoveNorthEast;(3, 15);;(4, 14);1;2219
6;0.125;MoveNorthEast;(4, 14);;(4, 14);1;2220
6;0.125;;(4, 14);;(4, 14);1;2221
6;0.125;;(4, 14);;(4, 14);1;2222
6;0.125;;(4, 14);;(4, 14);1;2223
6;0.125;;(4, 14);;(4, 14);1;2224
6;0.125;;(4, 14);;(4, 14);1;2225
6;0.125;;(4, 14);;(4, 14);1;2226
6;0.125;;(4, 14);;(4, 14);1;2227
6;0.125;;(4, 14);;(4, 14);1;2228
6;0.125;;(4, 14);;(4, 14);1;2229
6;0.125;;(4, 14);;(4, 14);1;2230
6;0.125;;(4, 14);;(4, 14);1;2231
6;0.125;;(4, 14);;(4, 14);1;2232
6;0.125;;(4, 14);;(4, 14);1;2233
6;0.125;Idle;(4, 14);;(4, 14);1;2234
6;0.125;Idle;(4, 14);;(4, 14);1;2235
6;0.125;Idle;(4, 14);;(4, 14);1;2236
6;0.125;Idle;(4, 14);;(4, 14);1;2237
6;0.125;Idle;(4, 14);;(4, 14);1;2238
6;0.125;Idle;(4, 14);;(4, 14);1;2239
6;0.125;Idle;(4, 14);;(4, 14);1;2240
6;0.125;Idle;(4, 14);;(4, 14);1;2241
6;0.125;Idle;(4, 14);;(4, 14);1;2242
6;0.125;Idle;(4, 14);;(4, 14);1;2243
6;0.125;Idle;(4, 14);;(4, 14);1;2244
6;0.125;Idle;(4, 14);MoveWest;(3, 14);1;2245
6;0.125;Idle;(4, 14);;(3, 14);1;2246
6;0.125;Idle;(4, 14);MoveSouth;(3, 15);1;2247
6;0.125;Idle;(4, 14);;(3, 15);1;2248
6;0.125;Idle;(4, 14);;(3, 15);1;2249
6;0.125;Idle;(4, 14);;(3, 15);1;2250
6;0.125;Idle;(4, 14);;(3, 15);1;2251
6;0.125;Idle;(4, 14);;(3, 15);1;2252
6;0.125;Idle;(4, 14);;(3, 15);1;2253
6;0.125;Idle;(4, 14);;(3, 15);1;2254
6;0.125;Idle;(4, 14);CarryObjectTogether;(3, 15);1;2255
6;0.125;Idle;(4, 14);;(3, 15);1;2256
6;0.125;Idle;(4, 14);;(3, 15);1;2257
6;0.125;Idle;(4, 14);;(3, 15);1;2258
6;0.125;Idle;(4, 14);;(3, 15);1;2259
6;0.125;;(4, 14);MoveSouth;(3, 16);1;2260
6;0.125;;(4, 14);;(3, 16);1;2261
6;0.125;;(4, 14);MoveSouth;(3, 17);1;2262
6;0.125;;(4, 14);;(3, 17);1;2263
6;0.125;;(4, 14);;(3, 17);1;2264
6;0.125;;(4, 14);;(3, 17);1;2265
6;0.125;;(4, 14);;(3, 17);1;2266
6;0.125;;(4, 14);MoveSouth;(3, 18);1;2267
6;0.125;;(4, 14);;(3, 18);1;2268
6;0.125;;(4, 14);;(3, 18);1;2269
6;0.125;;(4, 14);;(3, 18);1;2270
6;0.125;;(4, 14);MoveEast;(4, 18);1;2271
6;0.125;;(4, 14);;(4, 18);1;2272
6;0.125;;(4, 14);MoveEast;(5, 18);1;2273
6;0.125;;(4, 14);;(5, 18);1;2274
6;0.125;;(4, 14);MoveEast;(6, 18);1;2275
6;0.125;;(4, 14);;(6, 18);1;2276
6;0.125;;(4, 14);MoveEast;(7, 18);1;2277
6;0.125;;(4, 14);MoveEast;(8, 18);1;2278
6;0.125;;(4, 14);;(8, 18);1;2279
6;0.125;;(4, 14);MoveEast;(9, 18);1;2280
6;0.125;;(4, 14);;(9, 18);1;2281
6;0.125;;(4, 14);;(9, 18);1;2282
6;0.125;;(4, 14);MoveEast;(10, 18);1;2283
6;0.125;;(4, 14);;(10, 18);1;2284
6;0.125;;(4, 14);MoveEast;(10, 18);1;2285
6;0.125;;(4, 14);MoveEast;(10, 18);1;2286
6;0.125;;(4, 14);MoveEast;(10, 18);1;2287
6;0.125;;(4, 14);MoveEast;(10, 18);1;2288
6;0.125;;(4, 14);MoveEast;(10, 18);1;2289
6;0.125;;(4, 14);MoveEast;(11, 18);1;2290
6;0.125;;(4, 14);MoveEast;(11, 18);1;2291
6;0.125;;(4, 14);MoveEast;(11, 18);1;2292
6;0.125;;(4, 14);MoveEast;(11, 18);1;2293
6;0.125;;(4, 14);MoveEast;(11, 18);1;2294
6;0.125;;(4, 14);MoveEast;(11, 18);1;2295
6;0.125;;(4, 14);MoveEast;(12, 18);1;2296
6;0.125;;(4, 14);MoveNorth;(12, 18);1;2297
6;0.125;;(4, 14);MoveNorth;(12, 18);1;2298
6;0.125;;(4, 14);MoveNorth;(12, 18);1;2299
6;0.125;;(4, 14);MoveNorth;(12, 18);1;2300
6;0.125;;(4, 14);MoveNorth;(12, 18);1;2301
6;0.125;;(4, 14);MoveNorth;(12, 17);1;2302
6;0.125;;(4, 14);;(12, 17);1;2303
6;0.125;;(4, 14);;(12, 17);1;2304
6;0.125;;(4, 14);MoveNorth;(12, 16);1;2305
6;0.125;;(4, 14);;(12, 16);1;2306
6;0.125;;(4, 14);MoveNorth;(12, 15);1;2307
6;0.125;;(4, 14);;(12, 15);1;2308
6;0.125;;(4, 14);;(12, 15);1;2309
6;0.125;;(4, 14);MoveNorth;(12, 14);1;2310
6;0.125;;(4, 14);;(12, 14);1;2311
6;0.125;;(4, 14);MoveNorth;(12, 13);1;2312
6;0.125;;(4, 14);;(12, 13);1;2313
6;0.125;;(4, 14);MoveNorth;(12, 12);1;2314
6;0.125;;(4, 14);;(12, 12);1;2315
6;0.125;;(4, 14);MoveEast;(13, 12);1;2316
6;0.125;;(4, 14);MoveEast;(14, 12);1;2317
6;0.125;;(4, 14);;(14, 12);1;2318
6;0.125;;(4, 14);MoveEast;(15, 12);1;2319
6;0.125;;(4, 14);;(15, 12);1;2320
6;0.125;;(4, 14);;(15, 12);1;2321
6;0.125;;(4, 14);MoveSouth;(15, 12);1;2322
6;0.125;;(4, 14);;(15, 12);1;2323
6;0.125;;(4, 14);MoveEast;(16, 12);1;2324
6;0.125;;(4, 14);;(16, 12);1;2325
6;0.125;;(4, 14);MoveEast;(17, 12);1;2326
6;0.125;;(4, 14);;(17, 12);1;2327
6;0.125;;(4, 14);MoveEast;(18, 12);1;2328
6;0.125;;(4, 14);;(18, 12);1;2329
6;0.125;;(4, 14);MoveEast;(18, 12);1;2330
6;0.125;;(4, 14);MoveEast;(18, 12);1;2331
6;0.125;;(4, 14);MoveEast;(18, 12);1;2332
6;0.125;;(4, 14);MoveEast;(18, 12);1;2333
6;0.125;;(4, 14);MoveEast;(18, 12);1;2334
6;0.125;;(4, 14);MoveEast;(19, 12);1;2335
6;0.125;;(4, 14);MoveEast;(20, 12);1;2336
6;0.125;;(4, 14);;(20, 12);1;2337
6;0.125;;(4, 14);MoveEast;(21, 12);1;2338
6;0.125;;(4, 14);;(21, 12);1;2339
6;0.125;;(4, 14);MoveEast;(22, 12);1;2340
6;0.125;;(4, 14);MoveEast;(23, 12);1;2341
6;0.125;;(4, 14);;(23, 12);1;2342
6;0.125;;(4, 14);MoveEast;(23, 12);1;2343
6;0.125;;(4, 14);;(23, 12);1;2344
6;0.125;;(4, 14);MoveEast;(23, 12);1;2345
6;0.125;;(4, 14);;(23, 12);1;2346
6;0.125;;(4, 14);MoveNorth;(23, 11);1;2347
6;0.125;;(4, 14);;(23, 11);1;2348
6;0.125;;(4, 14);MoveNorth;(23, 10);1;2349
6;0.125;;(4, 14);MoveNorth;(23, 9);1;2350
6;0.125;;(4, 14);;(23, 9);1;2351
6;0.125;;(4, 14);;(23, 9);1;2352
6;0.125;;(4, 14);;(23, 9);1;2353
6;0.125;;(4, 14);;(23, 9);1;2354
6;0.125;;(4, 14);;(23, 9);1;2355
6;0.125;;(4, 14);MoveSouth;(23, 10);1;2356
6;0.125;;(4, 14);;(23, 10);1;2357
6;0.125;;(4, 14);;(23, 10);1;2358
6;0.125;;(4, 14);;(23, 10);1;2359
6;0.125;;(4, 14);;(23, 10);1;2360
6;0.125;;(4, 14);;(23, 10);1;2361
12;0.25;;(23, 10);DropObjectTogether;(23, 10);1;2362
12;0.25;Idle;(23, 10);;(23, 10);1;2363
12;0.25;Idle;(23, 10);;(23, 10);1;2364
12;0.25;Idle;(23, 10);;(23, 10);1;2365
12;0.25;Idle;(23, 10);MoveWest;(22, 10);1;2366
12;0.25;Idle;(23, 10);;(22, 10);1;2367
12;0.25;Idle;(23, 10);MoveWest;(21, 10);1;2368
12;0.25;Idle;(23, 10);;(21, 10);1;2369
12;0.25;Idle;(23, 10);;(21, 10);1;2370
12;0.25;Idle;(23, 10);MoveSouth;(21, 11);1;2371
12;0.25;Idle;(23, 10);MoveSouth;(21, 12);1;2372
12;0.25;Idle;(23, 10);;(21, 12);1;2373
12;0.25;Idle;(23, 10);MoveSouth;(21, 13);1;2374
12;0.25;Idle;(23, 10);;(21, 13);1;2375
12;0.25;Idle;(23, 10);;(21, 13);1;2376
12;0.25;Idle;(23, 10);;(21, 13);1;2377
12;0.25;Idle;(23, 10);;(21, 13);1;2378
12;0.25;Idle;(23, 10);;(21, 13);1;2379
12;0.25;Idle;(23, 10);;(21, 13);1;2380
12;0.25;Idle;(23, 10);;(21, 13);1;2381
12;0.25;Idle;(23, 10);;(21, 13);1;2382
12;0.25;Idle;(23, 10);;(21, 13);1;2383
12;0.25;Idle;(23, 10);;(21, 13);1;2384
12;0.25;Idle;(23, 10);;(21, 13);1;2385
12;0.25;Idle;(23, 10);;(21, 13);1;2386
12;0.25;Idle;(23, 10);;(21, 13);1;2387
12;0.25;Idle;(23, 10);;(21, 13);1;2388
12;0.25;MoveWest;(23, 10);;(21, 13);1;2389
12;0.25;MoveWest;(23, 10);;(21, 13);1;2390
12;0.25;MoveWest;(23, 10);;(21, 13);1;2391
12;0.25;MoveWest;(23, 10);;(21, 13);1;2392
12;0.25;MoveWest;(23, 10);;(21, 13);1;2393
12;0.25;MoveWest;(23, 10);;(21, 13);1;2394
12;0.25;MoveWest;(23, 10);;(21, 13);1;2395
12;0.25;MoveWest;(23, 10);;(21, 13);1;2396
12;0.25;MoveWest;(22, 10);;(21, 13);1;2397
12;0.25;MoveWest;(22, 10);;(21, 13);1;2398
12;0.25;MoveWest;(22, 10);;(21, 13);1;2399
12;0.25;MoveWest;(22, 10);;(21, 13);1;2400
12;0.25;MoveWest;(22, 10);;(21, 13);1;2401
12;0.25;MoveWest;(22, 10);;(21, 13);1;2402
12;0.25;MoveWest;(22, 10);;(21, 13);1;2403
12;0.25;MoveWest;(22, 10);;(21, 13);1;2404
12;0.25;MoveWest;(22, 10);;(21, 13);1;2405
12;0.25;MoveWest;(21, 10);;(21, 13);1;2406
12;0.25;MoveNorthWest;(21, 10);MoveNorth;(21, 12);1;2407
12;0.25;MoveNorthWest;(21, 10);MoveWest;(20, 12);1;2408
12;0.25;MoveNorthWest;(21, 10);;(20, 12);1;2409
12;0.25;MoveNorthWest;(21, 10);;(20, 12);1;2410
12;0.25;MoveNorthWest;(21, 10);MoveWest;(19, 12);1;2411
12;0.25;MoveNorthWest;(21, 10);;(19, 12);1;2412
12;0.25;MoveNorthWest;(21, 10);MoveWest;(18, 12);1;2413
12;0.25;MoveNorthWest;(21, 10);;(18, 12);1;2414
12;0.25;MoveNorthWest;(20, 9);MoveWest;(18, 12);1;2415
12;0.25;MoveNorthWest;(20, 9);MoveWest;(18, 12);1;2416
12;0.25;MoveNorthWest;(20, 9);MoveWest;(18, 12);1;2417
12;0.25;MoveNorthWest;(20, 9);MoveWest;(18, 12);1;2418
12;0.25;MoveNorthWest;(20, 9);MoveWest;(18, 12);1;2419
12;0.25;MoveNorthWest;(20, 9);MoveWest;(17, 12);1;2420
12;0.25;MoveNorthWest;(20, 9);MoveWest;(16, 12);1;2421
12;0.25;MoveNorthWest;(20, 9);;(16, 12);1;2422
12;0.25;MoveNorthWest;(20, 9);MoveWest;(15, 12);1;2423
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2424
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2425
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2426
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2427
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2428
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2429
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2430
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2431
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2432
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2433
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2434
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2435
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2436
12;0.25;MoveNorthWest;(19, 8);;(15, 12);1;2437
