score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
3;0.125;;(23, 15);;(3, 5);1;2114
3;0.125;;(23, 15);;(3, 5);1;2115
3;0.125;;(23, 15);;(3, 5);1;2116
3;0.125;;(23, 15);;(3, 5);1;2117
3;0.125;;(23, 15);;(3, 5);1;2118
3;0.125;;(23, 15);;(3, 5);1;2119
3;0.125;;(23, 15);;(3, 5);1;2120
3;0.125;;(23, 15);;(3, 5);1;2121
3;0.125;;(23, 15);;(3, 5);1;2122
3;0.125;;(23, 15);;(3, 5);1;2123
3;0.125;;(23, 15);;(3, 5);1;2124
3;0.125;Idle;(23, 15);;(3, 5);1;2125
3;0.125;Idle;(23, 15);;(3, 5);1;2126
3;0.125;Idle;(23, 15);;(3, 5);1;2127
3;0.125;Idle;(23, 15);;(3, 5);1;2128
3;0.125;Idle;(23, 15);;(3, 5);1;2129
3;0.125;Idle;(23, 15);;(3, 5);1;2130
3;0.125;Idle;(23, 15);;(3, 5);1;2131
3;0.125;Idle;(23, 15);;(3, 5);1;2132
3;0.125;Idle;(23, 15);;(3, 5);1;2133
3;0.125;Idle;(23, 15);;(3, 5);1;2134
3;0.125;Idle;(23, 15);;(3, 5);1;2135
3;0.125;Idle;(23, 15);;(3, 5);1;2136
3;0.125;Idle;(23, 15);;(3, 5);1;2137
3;0.125;Idle;(23, 15);;(3, 5);1;2138
3;0.125;Idle;(23, 15);;(3, 5);1;2139
3;0.125;Idle;(23, 15);;(3, 5);1;2140
3;0.125;Idle;(23, 15);;(3, 5);1;2141
3;0.125;Idle;(23, 15);;(3, 5);1;2142
3;0.125;Idle;(23, 15);;(3, 5);1;2143
3;0.125;Idle;(23, 15);;(3, 5);1;2144
3;0.125;Idle;(23, 15);;(3, 5);1;2145
3;0.125;Idle;(23, 15);;(3, 5);1;2146
3;0.125;Idle;(23, 15);;(3, 5);1;2147
3;0.125;Idle;(23, 15);;(3, 5);1;2148
3;0.125;Idle;(23, 15);;(3, 5);1;2149
3;0.125;Idle;(23, 15);;(3, 5);1;2150
3;0.125;MoveWest;(23, 15);;(3, 5);1;2151
3;0.125;MoveWest;(23, 15);;(3, 5);1;2152
3;0.125;MoveWest;(23, 15);;(3, 5);1;2153
3;0.125;MoveWest;(23, 15);;(3, 5);1;2154
3;0.125;MoveWest;(23, 15);;(3, 5);1;2155
3;0.125;MoveWest;(23, 15);;(3, 5);1;2156
3;0.125;MoveWest;(23, 15);;(3, 5);1;2157
3;0.125;MoveWest;(23, 15);;(3, 5);1;2158
3;0.125;MoveWest;(22, 15);;(3, 5);1;2159
3;0.125;MoveWest;(22, 15);;(3, 5);1;2160
3;0.125;MoveWest;(22, 15);;(3, 5);1;2161
3;0.125;MoveWest;(22, 15);;(3, 5);1;2162
3;0.125;MoveWest;(22, 15);;(3, 5);1;2163
3;0.125;MoveWest;(22, 15);;(3, 5);1;2164
3;0.125;MoveWest;(22, 15);;(3, 5);1;2165
3;0.125;MoveWest;(22, 15);;(3, 5);1;2166
3;0.125;MoveWest;(22, 15);;(3, 5);1;2167
3;0.125;MoveWest;(21, 15);;(3, 5);1;2168
3;0.125;MoveWest;(21, 15);;(3, 5);1;2169
3;0.125;MoveWest;(21, 15);;(3, 5);1;2170
3;0.125;MoveWest;(21, 15);;(3, 5);1;2171
3;0.125;MoveWest;(21, 15);;(3, 5);1;2172
3;0.125;MoveWest;(21, 15);;(3, 5);1;2173
3;0.125;MoveWest;(21, 15);;(3, 5);1;2174
3;0.125;MoveWest;(21, 15);;(3, 5);1;2175
3;0.125;MoveWest;(21, 15);;(3, 5);1;2176
3;0.125;MoveWest;(20, 15);;(3, 5);1;2177
3;0.125;MoveWest;(20, 15);;(3, 5);1;2178
3;0.125;MoveWest;(20, 15);;(3, 5);1;2179
3;0.125;MoveWest;(20, 15);;(3, 5);1;2180
3;0.125;MoveWest;(20, 15);;(3, 5);1;2181
3;0.125;MoveWest;(20, 15);;(3, 5);1;2182
3;0.125;MoveWest;(20, 15);;(3, 5);1;2183
3;0.125;MoveWest;(20, 15);;(3, 5);1;2184
3;0.125;MoveWest;(20, 15);;(3, 5);1;2185
3;0.125;MoveWest;(19, 15);;(3, 5);1;2186
3;0.125;MoveNorthWest;(19, 15);;(3, 5);1;2187
3;0.125;MoveNorthWest;(19, 15);;(3, 5);1;2188
3;0.125;MoveNorthWest;(19, 15);;(3, 5);1;2189
3;0.125;MoveNorthWest;(19, 15);;(3, 5);1;2190
3;0.125;MoveNorthWest;(19, 15);;(3, 5);1;2191
3;0.125;MoveNorthWest;(19, 15);;(3, 5);1;2192
3;0.125;MoveNorthWest;(19, 15);;(3, 5);1;2193
3;0.125;MoveNorthWest;(19, 15);;(3, 5);1;2194
3;0.125;MoveNorthWest;(18, 14);;(3, 5);1;2195
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2196
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2197
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2198
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2199
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2200
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2201
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2202
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2203
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2204
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2205
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2206
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2207
3;0.125;MoveNorth;(18, 14);;(3, 5);1;2208
3;0.125;MoveNorth;(18, 13);;(3, 5);1;2209
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2210
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2211
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2212
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2213
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2214
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2215
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2216
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2217
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2218
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2219
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2220
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2221
3;0.125;MoveNorthWest;(18, 13);;(3, 5);1;2222
3;0.125;MoveNorthWest;(17, 12);;(3, 5);1;2223
3;0.125;MoveNorthWest;(17, 12);;(3, 5);1;2224
3;0.125;MoveNorthWest;(17, 12);;(3, 5);1;2225
3;0.125;MoveNorthWest;(17, 12);;(3, 5);1;2226
3;0.125;MoveNorthWest;(17, 12);;(3, 5);1;2227
3;0.125;MoveNorthWest;(17, 12);;(3, 5);1;2228
3;0.125;MoveNorthWest;(17, 12);;(3, 5);1;2229
3;0.125;MoveNorthWest;(17, 12);;(3, 5);1;2230
3;0.125;MoveNorthWest;(17, 12);;(3, 5);1;2231
3;0.125;MoveNorthWest;(16, 11);;(3, 5);1;2232
3;0.125;MoveWest;(16, 11);;(3, 5);1;2233
3;0.125;MoveWest;(16, 11);;(3, 5);1;2234
3;0.125;MoveWest;(16, 11);;(3, 5);1;2235
3;0.125;MoveWest;(16, 11);;(3, 5);1;2236
3;0.125;MoveWest;(16, 11);;(3, 5);1;2237
3;0.125;MoveWest;(16, 11);;(3, 5);1;2238
3;0.125;MoveWest;(16, 11);;(3, 5);1;2239
3;0.125;MoveWest;(16, 11);;(3, 5);1;2240
3;0.125;MoveWest;(16, 11);;(3, 5);1;2241
3;0.125;MoveWest;(16, 11);;(3, 5);1;2242
3;0.125;MoveWest;(16, 11);;(3, 5);1;2243
3;0.125;MoveWest;(16, 11);;(3, 5);1;2244
3;0.125;MoveWest;(16, 11);;(3, 5);1;2245
3;0.125;MoveWest;(15, 11);;(3, 5);1;2246
3;0.125;MoveWest;(15, 11);;(3, 5);1;2247
3;0.125;MoveWest;(15, 11);;(3, 5);1;2248
3;0.125;MoveWest;(15, 11);;(3, 5);1;2249
3;0.125;MoveWest;(15, 11);;(3, 5);1;2250
3;0.125;MoveWest;(15, 11);;(3, 5);1;2251
3;0.125;MoveWest;(15, 11);;(3, 5);1;2252
3;0.125;MoveWest;(15, 11);;(3, 5);1;2253
3;0.125;MoveWest;(15, 11);;(3, 5);1;2254
3;0.125;MoveWest;(15, 11);;(3, 5);1;2255
3;0.125;MoveWest;(15, 11);;(3, 5);1;2256
3;0.125;MoveWest;(15, 11);;(3, 5);1;2257
3;0.125;MoveWest;(15, 11);;(3, 5);1;2258
3;0.125;MoveWest;(15, 11);;(3, 5);1;2259
3;0.125;MoveWest;(14, 11);;(3, 5);1;2260
3;0.125;MoveWest;(14, 11);;(3, 5);1;2261
3;0.125;MoveWest;(14, 11);;(3, 5);1;2262
3;0.125;MoveWest;(14, 11);;(3, 5);1;2263
3;0.125;MoveWest;(14, 11);;(3, 5);1;2264
3;0.125;MoveWest;(14, 11);;(3, 5);1;2265
3;0.125;MoveWest;(14, 11);;(3, 5);1;2266
3;0.125;MoveWest;(14, 11);;(3, 5);1;2267
3;0.125;MoveWest;(14, 11);;(3, 5);1;2268
3;0.125;MoveWest;(14, 11);;(3, 5);1;2269
3;0.125;MoveWest;(14, 11);;(3, 5);1;2270
3;0.125;MoveWest;(14, 11);;(3, 5);1;2271
3;0.125;MoveWest;(14, 11);;(3, 5);1;2272
3;0.125;MoveWest;(14, 11);;(3, 5);1;2273
3;0.125;MoveWest;(13, 11);;(3, 5);1;2274
3;0.125;MoveNorthWest;(13, 11);;(3, 5);1;2275
3;0.125;MoveNorthWest;(13, 11);;(3, 5);1;2276
3;0.125;MoveNorthWest;(13, 11);;(3, 5);1;2277
3;0.125;MoveNorthWest;(13, 11);RemoveObjectTogether;(3, 5);1;2278
3;0.125;MoveNorthWest;(13, 11);RemoveObjectTogether;(3, 5);1;2279
3;0.125;MoveNorthWest;(13, 11);RemoveObjectTogether;(3, 5);1;2280
3;0.125;MoveNorthWest;(13, 11);RemoveObjectTogether;(3, 5);1;2281
3;0.125;MoveNorthWest;(13, 11);RemoveObjectTogether;(3, 5);1;2282
3;0.125;MoveNorthWest;(13, 11);RemoveObjectTogether;(3, 5);1;2283
3;0.125;MoveNorthWest;(13, 11);RemoveObjectTogether;(3, 5);1;2284
3;0.125;MoveNorthWest;(13, 11);RemoveObjectTogether;(3, 5);1;2285
3;0.125;MoveNorthWest;(13, 11);RemoveObjectTogether;(3, 5);1;2286
3;0.125;MoveNorthWest;(13, 11);RemoveObjectTogether;(3, 5);1;2287
3;0.125;MoveNorthWest;(12, 10);RemoveObjectTogether;(3, 5);1;2288
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2289
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2290
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2291
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2292
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2293
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2294
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2295
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2296
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2297
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2298
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2299
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2300
3;0.125;MoveNorth;(12, 10);RemoveObjectTogether;(3, 5);1;2301
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2302
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2303
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2304
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2305
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2306
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2307
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2308
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2309
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2310
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2311
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2312
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2313
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2314
3;0.125;MoveNorth;(12, 9);RemoveObjectTogether;(3, 5);1;2315
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2316
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2317
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2318
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2319
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2320
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2321
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2322
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2323
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2324
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2325
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2326
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2327
3;0.125;MoveNorth;(12, 8);RemoveObjectTogether;(3, 5);1;2328
3;0.125;MoveNorth;(12, 8);;(3, 5);1;2329
3;0.125;MoveNorth;(12, 7);;(3, 5);1;2330
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2331
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2332
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2333
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2334
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2335
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2336
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2337
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2338
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2339
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2340
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2341
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2342
3;0.125;MoveNorthWest;(12, 7);;(3, 5);1;2343
3;0.125;MoveNorthWest;(11, 6);;(3, 5);1;2344
3;0.125;MoveWest;(11, 6);;(3, 5);1;2345
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2346
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2347
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2348
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2349
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2350
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2351
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2352
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2353
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2354
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2355
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2356
3;0.125;MoveWest;(11, 6);RemoveObjectTogether;(3, 5);1;2357
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2358
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2359
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2360
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2361
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2362
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2363
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2364
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2365
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2366
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2367
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2368
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2369
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2370
3;0.125;MoveWest;(10, 6);RemoveObjectTogether;(3, 5);1;2371
3;0.125;MoveWest;(9, 6);RemoveObjectTogether;(3, 5);1;2372
3;0.125;MoveWest;(9, 6);RemoveObjectTogether;(3, 5);1;2373
3;0.125;MoveWest;(9, 6);RemoveObjectTogether;(3, 5);1;2374
3;0.125;MoveWest;(9, 6);RemoveObjectTogether;(3, 5);1;2375
3;0.125;MoveWest;(9, 6);RemoveObjectTogether;(3, 5);1;2376
3;0.125;MoveWest;(9, 6);RemoveObjectTogether;(3, 5);1;2377
3;0.125;MoveWest;(9, 6);RemoveObjectTogether;(3, 5);1;2378
3;0.125;MoveWest;(9, 6);RemoveObjectTogether;(3, 5);1;2379
3;0.125;MoveWest;(9, 6);RemoveObjectTogether;(3, 5);1;2380
3;0.125;MoveWest;(8, 6);RemoveObjectTogether;(3, 5);1;2381
3;0.125;MoveWest;(8, 6);RemoveObjectTogether;(3, 5);1;2382
3;0.125;MoveWest;(8, 6);RemoveObjectTogether;(3, 5);1;2383
3;0.125;MoveWest;(8, 6);RemoveObjectTogether;(3, 5);1;2384
3;0.125;MoveWest;(8, 6);RemoveObjectTogether;(3, 5);1;2385
3;0.125;MoveWest;(8, 6);RemoveObjectTogether;(3, 5);1;2386
3;0.125;MoveWest;(8, 6);RemoveObjectTogether;(3, 5);1;2387
3;0.125;MoveWest;(8, 6);RemoveObjectTogether;(3, 5);1;2388
3;0.125;MoveWest;(8, 6);RemoveObjectTogether;(3, 5);1;2389
3;0.125;MoveWest;(7, 6);RemoveObjectTogether;(3, 5);1;2390
3;0.125;MoveWest;(7, 6);RemoveObjectTogether;(3, 5);1;2391
3;0.125;MoveWest;(7, 6);RemoveObjectTogether;(3, 5);1;2392
3;0.125;MoveWest;(7, 6);RemoveObjectTogether;(3, 5);1;2393
3;0.125;MoveWest;(7, 6);RemoveObjectTogether;(3, 5);1;2394
3;0.125;MoveWest;(7, 6);RemoveObjectTogether;(3, 5);1;2395
3;0.125;MoveWest;(7, 6);RemoveObjectTogether;(3, 5);1;2396
3;0.125;MoveWest;(7, 6);;(3, 5);1;2397
3;0.125;MoveWest;(7, 6);;(3, 5);1;2398
3;0.125;MoveWest;(6, 6);;(3, 5);1;2399
3;0.125;MoveWest;(6, 6);;(3, 5);1;2400
3;0.125;MoveWest;(6, 6);;(3, 5);1;2401
3;0.125;MoveWest;(6, 6);;(3, 5);1;2402
3;0.125;MoveWest;(6, 6);;(3, 5);1;2403
3;0.125;MoveWest;(6, 6);;(3, 5);1;2404
3;0.125;MoveWest;(6, 6);;(3, 5);1;2405
3;0.125;MoveWest;(6, 6);;(3, 5);1;2406
3;0.125;MoveWest;(6, 6);;(3, 5);1;2407
3;0.125;MoveWest;(5, 6);;(3, 5);1;2408
3;0.125;MoveNorthWest;(5, 6);;(3, 5);1;2409
3;0.125;MoveNorthWest;(5, 6);;(3, 5);1;2410
3;0.125;MoveNorthWest;(5, 6);;(3, 5);1;2411
3;0.125;MoveNorthWest;(5, 6);;(3, 5);1;2412
3;0.125;MoveNorthWest;(5, 6);;(3, 5);1;2413
3;0.125;MoveNorthWest;(5, 6);;(3, 5);1;2414
3;0.125;MoveNorthWest;(5, 6);;(3, 5);1;2415
3;0.125;MoveNorthWest;(5, 6);;(3, 5);1;2416
3;0.125;MoveNorthWest;(4, 5);;(3, 5);1;2417
3;0.125;MoveWest;(4, 5);;(3, 5);1;2418
3;0.125;MoveWest;(4, 5);;(3, 5);1;2419
3;0.125;MoveWest;(4, 5);;(3, 5);1;2420
3;0.125;MoveWest;(4, 5);;(3, 5);1;2421
3;0.125;MoveWest;(4, 5);;(3, 5);1;2422
3;0.125;MoveWest;(4, 5);;(3, 5);1;2423
3;0.125;MoveWest;(4, 5);;(3, 5);1;2424
3;0.125;MoveWest;(4, 5);;(3, 5);1;2425
3;0.125;MoveWest;(3, 5);;(3, 5);1;2426
3;0.125;;(3, 5);;(3, 5);1;2427
3;0.125;;(3, 5);;(3, 5);1;2428
3;0.125;;(3, 5);;(3, 5);1;2429
3;0.125;;(3, 5);;(3, 5);1;2430
3;0.125;;(3, 5);;(3, 5);1;2431
3;0.125;;(3, 5);;(3, 5);1;2432
3;0.125;;(3, 5);;(3, 5);1;2433
3;0.125;;(3, 5);;(3, 5);1;2434
3;0.125;;(3, 5);;(3, 5);1;2435
3;0.125;;(3, 5);;(3, 5);1;2436
3;0.125;;(3, 5);;(3, 5);1;2437
3;0.125;;(3, 5);;(3, 5);1;2438
3;0.125;;(3, 5);;(3, 5);1;2439
3;0.125;;(3, 5);;(3, 5);1;2440
3;0.125;;(3, 5);;(3, 5);1;2441
3;0.125;;(3, 5);;(3, 5);1;2442
3;0.125;;(3, 5);;(3, 5);1;2443
3;0.125;;(3, 5);;(3, 5);1;2444
3;0.125;;(3, 5);;(3, 5);1;2445
3;0.125;;(3, 5);;(3, 5);1;2446
3;0.125;;(3, 5);;(3, 5);1;2447
3;0.125;;(3, 5);;(3, 5);1;2448
3;0.125;;(3, 5);;(3, 5);1;2449
3;0.125;;(3, 5);;(3, 5);1;2450
3;0.125;;(3, 5);;(3, 5);1;2451
3;0.125;;(3, 5);;(3, 5);1;2452
3;0.125;;(3, 5);;(3, 5);1;2453
3;0.125;;(3, 5);;(3, 5);1;2454
3;0.125;;(3, 5);;(3, 5);1;2455
3;0.125;;(3, 5);;(3, 5);1;2456
3;0.125;;(3, 5);;(3, 5);1;2457
3;0.125;;(3, 5);;(3, 5);1;2458
3;0.125;;(3, 5);;(3, 5);1;2459
3;0.125;;(3, 5);;(3, 5);1;2460
3;0.125;;(3, 5);;(3, 5);1;2461
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2462
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2463
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2464
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2465
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2466
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2467
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2468
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2469
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2470
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2471
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2472
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2473
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2474
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2475
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2476
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2477
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2478
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2479
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2480
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2481
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2482
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2483
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2484
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2485
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2486
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2487
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2488
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2489
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2490
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2491
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2492
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2493
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2494
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2495
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2496
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2497
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2498
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2499
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2500
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2501
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2502
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2503
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2504
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2505
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2506
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2507
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2508
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2509
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2510
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2511
3;0.125;;(3, 5);RemoveObjectTogether;(3, 5);1;2512
3;0.125;MoveNorth;(3, 5);;(3, 5);1;2513
3;0.125;MoveNorth;(3, 5);;(3, 5);1;2514
3;0.125;MoveNorth;(3, 5);;(3, 5);1;2515
3;0.125;MoveNorth;(3, 5);;(3, 5);1;2516
3;0.125;MoveNorth;(3, 5);;(3, 5);1;2517
3;0.125;MoveNorth;(3, 5);MoveNorth;(3, 4);1;2518
3;0.125;MoveNorth;(3, 5);;(3, 4);1;2519
3;0.125;MoveNorth;(3, 5);;(3, 4);1;2520
3;0.125;MoveNorth;(3, 4);;(3, 4);1;2521
3;0.125;MoveNorthWest;(3, 4);MoveNorth;(3, 3);1;2522
3;0.125;MoveNorthWest;(3, 4);;(3, 3);1;2523
3;0.125;MoveNorthWest;(3, 4);;(3, 3);1;2524
3;0.125;MoveNorthWest;(3, 4);;(3, 3);1;2525
3;0.125;MoveNorthWest;(3, 4);;(3, 3);1;2526
3;0.125;MoveNorthWest;(3, 4);MoveNorth;(3, 2);1;2527
3;0.125;MoveNorthWest;(3, 4);;(3, 2);1;2528
3;0.125;MoveNorthWest;(3, 4);;(3, 2);1;2529
3;0.125;MoveNorthWest;(2, 3);;(3, 2);1;2530
3;0.125;MoveNorth;(2, 3);;(3, 2);1;2531
3;0.125;MoveNorth;(2, 3);;(3, 2);1;2532
3;0.125;MoveNorth;(2, 3);;(3, 2);1;2533
3;0.125;MoveNorth;(2, 3);;(3, 2);1;2534
