score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;world_nr;tick_nr
3;0.125;;(10, 8);;(9, 7);1;2591
3;0.125;;(10, 8);;(9, 7);1;2592
3;0.125;;(10, 8);;(9, 7);1;2593
3;0.125;;(10, 8);;(9, 7);1;2594
3;0.125;;(10, 8);MoveSouth;(9, 8);1;2595
3;0.125;;(10, 8);;(9, 8);1;2596
3;0.125;;(10, 8);MoveSouth;(9, 9);1;2597
3;0.125;;(10, 8);;(9, 9);1;2598
3;0.125;;(10, 8);MoveSouth;(9, 9);1;2599
3;0.125;;(10, 8);;(9, 9);1;2600
3;0.125;;(10, 8);;(9, 9);1;2601
3;0.125;;(10, 8);;(9, 9);1;2602
3;0.125;;(10, 8);;(9, 9);1;2603
3;0.125;;(10, 8);;(9, 9);1;2604
3;0.125;;(10, 8);;(9, 9);1;2605
3;0.125;;(10, 8);;(9, 9);1;2606
3;0.125;;(10, 8);;(9, 9);1;2607
3;0.125;;(10, 8);;(9, 9);1;2608
3;0.125;;(10, 8);;(9, 9);1;2609
3;0.125;;(10, 8);;(9, 9);1;2610
3;0.125;;(10, 8);;(9, 9);1;2611
3;0.125;;(10, 8);;(9, 9);1;2612
3;0.125;;(10, 8);;(9, 9);1;2613
3;0.125;;(10, 8);;(9, 9);1;2614
3;0.125;;(10, 8);;(9, 9);1;2615
3;0.125;;(10, 8);;(9, 9);1;2616
3;0.125;;(10, 8);;(9, 9);1;2617
3;0.125;;(10, 8);;(9, 9);1;2618
3;0.125;;(10, 8);;(9, 9);1;2619
3;0.125;;(10, 8);;(9, 9);1;2620
3;0.125;;(10, 8);;(9, 9);1;2621
3;0.125;;(10, 8);;(9, 9);1;2622
3;0.125;;(10, 8);;(9, 9);1;2623
3;0.125;;(10, 8);;(9, 9);1;2624
3;0.125;;(10, 8);;(9, 9);1;2625
3;0.125;;(10, 8);;(9, 9);1;2626
3;0.125;;(10, 8);;(9, 9);1;2627
3;0.125;Idle;(10, 8);;(9, 9);1;2628
3;0.125;Idle;(10, 8);;(9, 9);1;2629
3;0.125;Idle;(10, 8);;(9, 9);1;2630
3;0.125;Idle;(10, 8);;(9, 9);1;2631
3;0.125;Idle;(10, 8);;(9, 9);1;2632
3;0.125;Idle;(10, 8);;(9, 9);1;2633
3;0.125;Idle;(10, 8);;(9, 9);1;2634
3;0.125;Idle;(10, 8);;(9, 9);1;2635
3;0.125;Idle;(10, 8);;(9, 9);1;2636
3;0.125;Idle;(10, 8);;(9, 9);1;2637
3;0.125;Idle;(10, 8);;(9, 9);1;2638
3;0.125;Idle;(10, 8);;(9, 9);1;2639
3;0.125;Idle;(10, 8);;(9, 9);1;2640
3;0.125;Idle;(10, 8);;(9, 9);1;2641
3;0.125;Idle;(10, 8);;(9, 9);1;2642
3;0.125;Idle;(10, 8);;(9, 9);1;2643
3;0.125;Idle;(10, 8);;(9, 9);1;2644
3;0.125;Idle;(10, 8);;(9, 9);1;2645
3;0.125;Idle;(10, 8);;(9, 9);1;2646
3;0.125;Idle;(10, 8);;(9, 9);1;2647
3;0.125;Idle;(10, 8);;(9, 9);1;2648
3;0.125;Idle;(10, 8);;(9, 9);1;2649
3;0.125;Idle;(10, 8);;(9, 9);1;2650
3;0.125;Idle;(10, 8);;(9, 9);1;2651
3;0.125;Idle;(10, 8);;(9, 9);1;2652
3;0.125;Idle;(10, 8);;(9, 9);1;2653
3;0.125;MoveWest;(10, 8);;(9, 9);1;2654
3;0.125;MoveWest;(10, 8);;(9, 9);1;2655
3;0.125;MoveWest;(10, 8);;(9, 9);1;2656
3;0.125;MoveWest;(10, 8);;(9, 9);1;2657
3;0.125;MoveWest;(10, 8);;(9, 9);1;2658
3;0.125;MoveWest;(10, 8);;(9, 9);1;2659
3;0.125;MoveWest;(10, 8);;(9, 9);1;2660
3;0.125;MoveWest;(10, 8);;(9, 9);1;2661
3;0.125;MoveWest;(9, 8);;(9, 9);1;2662
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;2663
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;2664
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;2665
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;2666
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;2667
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;2668
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;2669
3;0.125;MoveSouthWest;(9, 8);;(9, 9);1;2670
3;0.125;MoveSouthWest;(8, 9);;(9, 9);1;2671
3;0.125;;(8, 9);;(9, 9);1;2672
3;0.125;;(8, 9);;(9, 9);1;2673
3;0.125;;(8, 9);;(9, 9);1;2674
3;0.125;;(8, 9);;(9, 9);1;2675
3;0.125;;(8, 9);;(9, 9);1;2676
3;0.125;;(8, 9);;(9, 9);1;2677
3;0.125;;(8, 9);;(9, 9);1;2678
3;0.125;;(8, 9);CarryObjectTogether;(9, 9);1;2679
3;0.125;;(8, 9);;(9, 9);1;2680
3;0.125;;(8, 9);;(9, 9);1;2681
3;0.125;;(8, 9);;(9, 9);1;2682
3;0.125;;(8, 9);;(9, 9);1;2683
3;0.125;;(8, 9);;(9, 9);1;2684
3;0.125;;(8, 9);;(9, 9);1;2685
3;0.125;;(8, 9);;(9, 9);1;2686
3;0.125;;(8, 9);;(9, 9);1;2687
3;0.125;;(8, 9);;(9, 9);1;2688
3;0.125;;(8, 9);MoveNorth;(9, 8);1;2689
3;0.125;;(8, 9);MoveNorth;(9, 7);1;2690
3;0.125;;(8, 9);;(9, 7);1;2691
3;0.125;;(8, 9);MoveNorth;(9, 6);1;2692
3;0.125;;(8, 9);;(9, 6);1;2693
3;0.125;;(8, 9);;(9, 6);1;2694
3;0.125;;(8, 9);;(9, 6);1;2695
3;0.125;;(8, 9);;(9, 6);1;2696
3;0.125;;(8, 9);;(9, 6);1;2697
3;0.125;;(8, 9);;(9, 6);1;2698
3;0.125;;(8, 9);;(9, 6);1;2699
3;0.125;;(8, 9);;(9, 6);1;2700
3;0.125;;(8, 9);;(9, 6);1;2701
3;0.125;;(8, 9);;(9, 6);1;2702
3;0.125;;(8, 9);;(9, 6);1;2703
3;0.125;;(8, 9);;(9, 6);1;2704
3;0.125;;(8, 9);;(9, 6);1;2705
3;0.125;;(8, 9);;(9, 6);1;2706
3;0.125;;(8, 9);;(9, 6);1;2707
3;0.125;;(8, 9);MoveNorth;(9, 5);1;2708
3;0.125;;(8, 9);;(9, 5);1;2709
3;0.125;;(8, 9);MoveEast;(10, 5);1;2710
3;0.125;;(8, 9);MoveEast;(10, 5);1;2711
3;0.125;;(8, 9);MoveEast;(10, 5);1;2712
3;0.125;;(8, 9);MoveEast;(10, 5);1;2713
3;0.125;;(8, 9);MoveEast;(10, 5);1;2714
3;0.125;;(8, 9);MoveEast;(10, 5);1;2715
3;0.125;;(8, 9);MoveEast;(11, 5);1;2716
3;0.125;;(8, 9);MoveEast;(12, 5);1;2717
3;0.125;;(8, 9);MoveEast;(13, 5);1;2718
3;0.125;;(8, 9);MoveEast;(14, 5);1;2719
3;0.125;;(8, 9);MoveEast;(15, 5);1;2720
3;0.125;;(8, 9);MoveEast;(16, 5);1;2721
3;0.125;;(8, 9);MoveEast;(17, 5);1;2722
3;0.125;;(8, 9);MoveEast;(18, 5);1;2723
3;0.125;;(8, 9);MoveEast;(19, 5);1;2724
3;0.125;;(8, 9);MoveSouth;(19, 5);1;2725
3;0.125;;(8, 9);MoveSouth;(19, 5);1;2726
3;0.125;;(8, 9);MoveSouth;(19, 5);1;2727
3;0.125;;(8, 9);MoveSouth;(19, 5);1;2728
3;0.125;;(8, 9);MoveSouth;(19, 5);1;2729
3;0.125;;(8, 9);MoveSouth;(19, 6);1;2730
3;0.125;;(8, 9);MoveEast;(19, 6);1;2731
3;0.125;;(8, 9);MoveEast;(19, 6);1;2732
3;0.125;;(8, 9);MoveEast;(19, 6);1;2733
3;0.125;;(8, 9);MoveEast;(19, 6);1;2734
3;0.125;;(8, 9);MoveEast;(19, 6);1;2735
3;0.125;;(8, 9);MoveEast;(20, 6);1;2736
3;0.125;;(8, 9);;(20, 6);1;2737
3;0.125;;(8, 9);;(20, 6);1;2738
3;0.125;;(8, 9);;(20, 6);1;2739
3;0.125;;(8, 9);;(20, 6);1;2740
3;0.125;;(8, 9);MoveEast;(21, 6);1;2741
3;0.125;;(8, 9);MoveEast;(22, 6);1;2742
3;0.125;;(8, 9);;(22, 6);1;2743
3;0.125;;(8, 9);;(22, 6);1;2744
3;0.125;;(8, 9);MoveEast;(23, 6);1;2745
3;0.125;;(8, 9);;(23, 6);1;2746
3;0.125;;(8, 9);MoveEast;(23, 6);1;2747
3;0.125;;(8, 9);;(23, 6);1;2748
3;0.125;;(8, 9);;(23, 6);1;2749
3;0.125;;(8, 9);;(23, 6);1;2750
3;0.125;;(8, 9);MoveSouth;(23, 7);1;2751
3;0.125;;(8, 9);MoveSouth;(23, 8);1;2752
3;0.125;;(8, 9);;(23, 8);1;2753
3;0.125;;(8, 9);;(23, 8);1;2754
3;0.125;;(8, 9);;(23, 8);1;2755
3;0.125;;(8, 9);;(23, 8);1;2756
3;0.125;;(8, 9);;(23, 8);1;2757
3;0.125;;(8, 9);;(23, 8);1;2758
3;0.125;;(8, 9);;(23, 8);1;2759
3;0.125;;(8, 9);;(23, 8);1;2760
3;0.125;;(8, 9);MoveSouth;(23, 9);1;2761
3;0.125;;(8, 9);MoveSouth;(23, 10);1;2762
3;0.125;;(8, 9);;(23, 10);1;2763
3;0.125;;(8, 9);;(23, 10);1;2764
3;0.125;;(8, 9);;(23, 10);1;2765
3;0.125;;(8, 9);;(23, 10);1;2766
3;0.125;;(8, 9);;(23, 10);1;2767
3;0.125;;(8, 9);;(23, 10);1;2768
3;0.125;;(8, 9);;(23, 10);1;2769
3;0.125;;(8, 9);;(23, 10);1;2770
3;0.125;;(8, 9);;(23, 10);1;2771
3;0.125;;(8, 9);;(23, 10);1;2772
3;0.125;;(8, 9);MoveSouth;(23, 11);1;2773
3;0.125;;(8, 9);;(23, 11);1;2774
3;0.125;;(8, 9);;(23, 11);1;2775
3;0.125;;(8, 9);;(23, 11);1;2776
3;0.125;;(8, 9);;(23, 11);1;2777
3;0.125;;(8, 9);;(23, 11);1;2778
3;0.125;;(8, 9);;(23, 11);1;2779
3;0.125;;(8, 9);;(23, 11);1;2780
3;0.125;;(8, 9);;(23, 11);1;2781
3;0.125;;(8, 9);;(23, 11);1;2782
9;0.25;;(23, 11);DropObjectTogether;(23, 11);1;2783
9;0.25;MoveWest;(23, 11);;(23, 11);1;2784
9;0.25;MoveWest;(23, 11);;(23, 11);1;2785
9;0.25;MoveWest;(23, 11);;(23, 11);1;2786
9;0.25;MoveWest;(23, 11);;(23, 11);1;2787
9;0.25;MoveWest;(23, 11);;(23, 11);1;2788
9;0.25;MoveWest;(23, 11);;(23, 11);1;2789
9;0.25;MoveWest;(23, 11);;(23, 11);1;2790
9;0.25;MoveWest;(23, 11);;(23, 11);1;2791
9;0.25;MoveWest;(22, 11);;(23, 11);1;2792
9;0.25;MoveNorthWest;(22, 11);;(23, 11);1;2793
9;0.25;MoveNorthWest;(22, 11);;(23, 11);1;2794
9;0.25;MoveNorthWest;(22, 11);;(23, 11);1;2795
9;0.25;MoveNorthWest;(22, 11);;(23, 11);1;2796
9;0.25;MoveNorthWest;(22, 11);;(23, 11);1;2797
9;0.25;MoveNorthWest;(22, 11);;(23, 11);1;2798
9;0.25;MoveNorthWest;(22, 11);;(23, 11);1;2799
9;0.25;MoveNorthWest;(22, 11);;(23, 11);1;2800
9;0.25;MoveNorthWest;(21, 10);;(23, 11);1;2801
9;0.25;MoveNorthWest;(21, 10);;(23, 11);1;2802
9;0.25;MoveNorthWest;(21, 10);;(23, 11);1;2803
9;0.25;MoveNorthWest;(21, 10);;(23, 11);1;2804
9;0.25;MoveNorthWest;(21, 10);;(23, 11);1;2805
9;0.25;MoveNorthWest;(21, 10);;(23, 11);1;2806
9;0.25;MoveNorthWest;(21, 10);;(23, 11);1;2807
9;0.25;MoveNorthWest;(21, 10);;(23, 11);1;2808
9;0.25;MoveNorthWest;(21, 10);;(23, 11);1;2809
9;0.25;MoveNorthWest;(20, 9);;(23, 11);1;2810
9;0.25;MoveNorthWest;(20, 9);MoveNorth;(23, 10);1;2811
9;0.25;MoveNorthWest;(20, 9);MoveNorth;(23, 9);1;2812
9;0.25;MoveNorthWest;(20, 9);MoveNorth;(23, 8);1;2813
9;0.25;MoveNorthWest;(20, 9);;(23, 8);1;2814
9;0.25;MoveNorthWest;(20, 9);;(23, 8);1;2815
9;0.25;MoveNorthWest;(20, 9);;(23, 8);1;2816
9;0.25;MoveNorthWest;(20, 9);;(23, 8);1;2817
9;0.25;MoveNorthWest;(20, 9);;(23, 8);1;2818
9;0.25;MoveNorthWest;(19, 8);;(23, 8);1;2819
9;0.25;MoveNorthWest;(19, 8);;(23, 8);1;2820
9;0.25;MoveNorthWest;(19, 8);;(23, 8);1;2821
9;0.25;MoveNorthWest;(19, 8);MoveNorth;(23, 7);1;2822
9;0.25;MoveNorthWest;(19, 8);;(23, 7);1;2823
9;0.25;MoveNorthWest;(19, 8);;(23, 7);1;2824
9;0.25;MoveNorthWest;(19, 8);;(23, 7);1;2825
9;0.25;MoveNorthWest;(19, 8);;(23, 7);1;2826
9;0.25;MoveNorthWest;(19, 8);;(23, 7);1;2827
9;0.25;MoveNorthWest;(19, 8);MoveNorth;(23, 6);1;2828
9;0.25;MoveNorthWest;(19, 8);;(23, 6);1;2829
9;0.25;MoveNorthWest;(19, 8);;(23, 6);1;2830
9;0.25;MoveNorthWest;(19, 8);MoveWest;(22, 6);1;2831
9;0.25;MoveNorthWest;(19, 8);;(22, 6);1;2832
9;0.25;MoveNorthWest;(18, 7);MoveWest;(21, 6);1;2833
9;0.25;MoveNorthWest;(18, 7);;(21, 6);1;2834
9;0.25;MoveNorthWest;(18, 7);MoveWest;(20, 6);1;2835
9;0.25;MoveNorthWest;(18, 7);;(20, 6);1;2836
9;0.25;MoveNorthWest;(18, 7);MoveWest;(19, 6);1;2837
9;0.25;MoveNorthWest;(18, 7);MoveWest;(19, 6);1;2838
9;0.25;MoveNorthWest;(18, 7);MoveWest;(19, 6);1;2839
9;0.25;MoveNorthWest;(18, 7);MoveWest;(19, 6);1;2840
9;0.25;MoveNorthWest;(18, 7);MoveWest;(19, 6);1;2841
9;0.25;MoveNorthWest;(17, 6);MoveWest;(19, 6);1;2842
9;0.25;MoveWest;(17, 6);MoveWest;(18, 6);1;2843
9;0.25;MoveWest;(17, 6);MoveNorth;(18, 5);1;2844
9;0.25;MoveWest;(17, 6);;(18, 5);1;2845
9;0.25;MoveWest;(17, 6);;(18, 5);1;2846
9;0.25;MoveWest;(17, 6);;(18, 5);1;2847
9;0.25;MoveWest;(17, 6);;(18, 5);1;2848
9;0.25;MoveWest;(17, 6);;(18, 5);1;2849
9;0.25;MoveWest;(17, 6);;(18, 5);1;2850
9;0.25;MoveWest;(16, 6);;(18, 5);1;2851
9;0.25;MoveWest;(16, 6);;(18, 5);1;2852
9;0.25;MoveWest;(16, 6);MoveWest;(17, 5);1;2853
9;0.25;MoveWest;(16, 6);MoveWest;(16, 5);1;2854
9;0.25;MoveWest;(16, 6);MoveWest;(15, 5);1;2855
9;0.25;MoveWest;(16, 6);MoveWest;(14, 5);1;2856
9;0.25;MoveWest;(16, 6);;(14, 5);1;2857
9;0.25;MoveWest;(16, 6);MoveWest;(13, 5);1;2858
9;0.25;MoveWest;(16, 6);;(13, 5);1;2859
9;0.25;MoveWest;(15, 6);MoveWest;(12, 5);1;2860
9;0.25;MoveWest;(15, 6);;(12, 5);1;2861
9;0.25;MoveWest;(15, 6);MoveWest;(11, 5);1;2862
9;0.25;MoveWest;(15, 6);;(11, 5);1;2863
9;0.25;MoveWest;(15, 6);;(11, 5);1;2864
9;0.25;MoveWest;(15, 6);MoveWest;(10, 5);1;2865
9;0.25;MoveWest;(15, 6);;(10, 5);1;2866
9;0.25;MoveWest;(15, 6);;(10, 5);1;2867
9;0.25;MoveWest;(15, 6);;(10, 5);1;2868
9;0.25;MoveWest;(14, 6);;(10, 5);1;2869
9;0.25;MoveWest;(14, 6);;(10, 5);1;2870
9;0.25;MoveWest;(14, 6);;(10, 5);1;2871
9;0.25;MoveWest;(14, 6);;(10, 5);1;2872
9;0.25;MoveWest;(14, 6);;(10, 5);1;2873
9;0.25;MoveWest;(14, 6);;(10, 5);1;2874
9;0.25;MoveWest;(14, 6);;(10, 5);1;2875
9;0.25;MoveWest;(14, 6);;(10, 5);1;2876
9;0.25;MoveWest;(14, 6);MoveWest;(10, 5);1;2877
9;0.25;MoveWest;(13, 6);MoveWest;(10, 5);1;2878
9;0.25;MoveWest;(13, 6);MoveWest;(10, 5);1;2879
9;0.25;MoveWest;(13, 6);MoveWest;(10, 5);1;2880
9;0.25;MoveWest;(13, 6);MoveWest;(10, 5);1;2881
9;0.25;MoveWest;(13, 6);MoveWest;(9, 5);1;2882
9;0.25;MoveWest;(13, 6);;(9, 5);1;2883
9;0.25;MoveWest;(13, 6);;(9, 5);1;2884
9;0.25;MoveWest;(13, 6);;(9, 5);1;2885
9;0.25;MoveWest;(13, 6);;(9, 5);1;2886
9;0.25;MoveWest;(12, 6);;(9, 5);1;2887
9;0.25;MoveWest;(12, 6);;(9, 5);1;2888
9;0.25;MoveWest;(12, 6);;(9, 5);1;2889
9;0.25;MoveWest;(12, 6);;(9, 5);1;2890
9;0.25;MoveWest;(12, 6);;(9, 5);1;2891
9;0.25;MoveWest;(12, 6);;(9, 5);1;2892
9;0.25;MoveWest;(12, 6);;(9, 5);1;2893
9;0.25;MoveWest;(12, 6);;(9, 5);1;2894
9;0.25;MoveWest;(12, 6);;(9, 5);1;2895
9;0.25;MoveWest;(12, 6);;(9, 5);1;2896
9;0.25;MoveWest;(12, 6);;(9, 5);1;2897
9;0.25;MoveWest;(12, 6);MoveSouth;(9, 6);1;2898
9;0.25;MoveWest;(12, 6);;(9, 6);1;2899
9;0.25;MoveWest;(12, 6);;(9, 6);1;2900
9;0.25;MoveWest;(11, 6);;(9, 6);1;2901
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2902
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2903
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2904
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2905
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2906
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2907
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2908
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2909
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2910
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2911
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2912
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2913
9;0.25;MoveNorthWest;(11, 6);;(9, 6);1;2914
9;0.25;MoveNorthWest;(10, 5);MoveWest;(8, 6);1;2915
9;0.25;MoveWest;(10, 5);MoveWest;(7, 6);1;2916
9;0.25;MoveWest;(10, 5);MoveWest;(6, 6);1;2917
9;0.25;MoveWest;(10, 5);;(6, 6);1;2918
9;0.25;MoveWest;(10, 5);MoveWest;(5, 6);1;2919
9;0.25;MoveWest;(10, 5);;(5, 6);1;2920
9;0.25;MoveWest;(10, 5);MoveWest;(4, 6);1;2921
9;0.25;MoveWest;(10, 5);;(4, 6);1;2922
9;0.25;MoveWest;(10, 5);;(4, 6);1;2923
9;0.25;MoveWest;(10, 5);;(4, 6);1;2924
9;0.25;MoveWest;(10, 5);;(4, 6);1;2925
9;0.25;MoveWest;(10, 5);MoveWest;(3, 6);1;2926
9;0.25;MoveWest;(10, 5);;(3, 6);1;2927
9;0.25;MoveWest;(10, 5);;(3, 6);1;2928
9;0.25;MoveWest;(9, 5);;(3, 6);1;2929
9;0.25;;(9, 5);;(3, 6);1;2930
9;0.25;;(9, 5);;(3, 6);1;2931
9;0.25;;(9, 5);;(3, 6);1;2932
9;0.25;;(9, 5);;(3, 6);1;2933
9;0.25;;(9, 5);;(3, 6);1;2934
9;0.25;;(9, 5);;(3, 6);1;2935
9;0.25;;(9, 5);MoveSouth;(3, 7);1;2936
9;0.25;;(9, 5);;(3, 7);1;2937
9;0.25;;(9, 5);MoveNorth;(3, 6);1;2938
9;0.25;;(9, 5);;(3, 6);1;2939
9;0.25;;(9, 5);MoveNorth;(3, 5);1;2940
9;0.25;;(9, 5);;(3, 5);1;2941
9;0.25;;(9, 5);;(3, 5);1;2942
9;0.25;;(9, 5);;(3, 5);1;2943
9;0.25;;(9, 5);;(3, 5);1;2944
9;0.25;;(9, 5);;(3, 5);1;2945
9;0.25;;(9, 5);;(3, 5);1;2946
9;0.25;;(9, 5);;(3, 5);1;2947
9;0.25;;(9, 5);;(3, 5);1;2948
9;0.25;;(9, 5);;(3, 5);1;2949
9;0.25;;(9, 5);;(3, 5);1;2950
9;0.25;;(9, 5);;(3, 5);1;2951
9;0.25;;(9, 5);;(3, 5);1;2952
9;0.25;;(9, 5);;(3, 5);1;2953
9;0.25;;(9, 5);;(3, 5);1;2954
9;0.25;;(9, 5);;(3, 5);1;2955
9;0.25;;(9, 5);;(3, 5);1;2956
9;0.25;;(9, 5);;(3, 5);1;2957
9;0.25;;(9, 5);;(3, 5);1;2958
9;0.25;;(9, 5);;(3, 5);1;2959
9;0.25;;(9, 5);;(3, 5);1;2960
9;0.25;;(9, 5);;(3, 5);1;2961
9;0.25;;(9, 5);;(3, 5);1;2962
9;0.25;;(9, 5);;(3, 5);1;2963
9;0.25;;(9, 5);;(3, 5);1;2964
9;0.25;;(9, 5);;(3, 5);1;2965
9;0.25;;(9, 5);;(3, 5);1;2966
9;0.25;;(9, 5);;(3, 5);1;2967
9;0.25;;(9, 5);;(3, 5);1;2968
9;0.25;;(9, 5);;(3, 5);1;2969
9;0.25;;(9, 5);;(3, 5);1;2970
9;0.25;;(9, 5);;(3, 5);1;2971
9;0.25;;(9, 5);;(3, 5);1;2972
9;0.25;;(9, 5);;(3, 5);1;2973
9;0.25;;(9, 5);;(3, 5);1;2974
9;0.25;;(9, 5);;(3, 5);1;2975
9;0.25;;(9, 5);;(3, 5);1;2976
9;0.25;;(9, 5);;(3, 5);1;2977
9;0.25;;(9, 5);;(3, 5);1;2978
9;0.25;;(9, 5);;(3, 5);1;2979
9;0.25;;(9, 5);;(3, 5);1;2980
9;0.25;;(9, 5);;(3, 5);1;2981
9;0.25;;(9, 5);;(3, 5);1;2982
9;0.25;;(9, 5);;(3, 5);1;2983
9;0.25;;(9, 5);;(3, 5);1;2984
9;0.25;;(9, 5);;(3, 5);1;2985
9;0.25;;(9, 5);;(3, 5);1;2986
9;0.25;;(9, 5);;(3, 5);1;2987
9;0.25;;(9, 5);;(3, 5);1;2988
9;0.25;;(9, 5);;(3, 5);1;2989
9;0.25;;(9, 5);;(3, 5);1;2990
9;0.25;;(9, 5);;(3, 5);1;2991
9;0.25;;(9, 5);;(3, 5);1;2992
9;0.25;;(9, 5);;(3, 5);1;2993
9;0.25;;(9, 5);;(3, 5);1;2994
9;0.25;;(9, 5);;(3, 5);1;2995
9;0.25;;(9, 5);;(3, 5);1;2996
9;0.25;MoveWest;(9, 5);;(3, 5);1;2997
9;0.25;MoveWest;(9, 5);;(3, 5);1;2998
9;0.25;MoveWest;(9, 5);;(3, 5);1;2999
9;0.25;MoveWest;(9, 5);;(3, 5);1;3000
9;0.25;MoveWest;(9, 5);;(3, 5);1;3001
9;0.25;MoveWest;(9, 5);;(3, 5);1;3002
9;0.25;MoveWest;(9, 5);;(3, 5);1;3003
9;0.25;MoveWest;(9, 5);;(3, 5);1;3004
9;0.25;MoveWest;(8, 5);;(3, 5);1;3005
9;0.25;MoveWest;(8, 5);;(3, 5);1;3006
9;0.25;MoveWest;(8, 5);;(3, 5);1;3007
9;0.25;MoveWest;(8, 5);;(3, 5);1;3008
9;0.25;MoveWest;(8, 5);;(3, 5);1;3009
9;0.25;MoveWest;(8, 5);;(3, 5);1;3010
9;0.25;MoveWest;(8, 5);;(3, 5);1;3011
9;0.25;MoveWest;(8, 5);;(3, 5);1;3012
9;0.25;MoveWest;(8, 5);;(3, 5);1;3013
9;0.25;MoveWest;(8, 5);;(3, 5);1;3014
9;0.25;MoveWest;(8, 5);;(3, 5);1;3015
9;0.25;MoveWest;(8, 5);;(3, 5);1;3016
9;0.25;MoveWest;(8, 5);;(3, 5);1;3017
9;0.25;MoveWest;(8, 5);;(3, 5);1;3018
9;0.25;MoveWest;(7, 5);;(3, 5);1;3019
9;0.25;MoveWest;(7, 5);;(3, 5);1;3020
9;0.25;MoveWest;(7, 5);;(3, 5);1;3021
9;0.25;MoveWest;(7, 5);;(3, 5);1;3022
9;0.25;MoveWest;(7, 5);;(3, 5);1;3023
9;0.25;MoveWest;(7, 5);;(3, 5);1;3024
9;0.25;MoveWest;(7, 5);;(3, 5);1;3025
9;0.25;MoveWest;(7, 5);;(3, 5);1;3026
9;0.25;MoveWest;(7, 5);;(3, 5);1;3027
9;0.25;MoveWest;(7, 5);;(3, 5);1;3028
9;0.25;MoveWest;(7, 5);;(3, 5);1;3029
9;0.25;MoveWest;(7, 5);;(3, 5);1;3030
9;0.25;MoveWest;(7, 5);;(3, 5);1;3031
9;0.25;MoveWest;(7, 5);;(3, 5);1;3032
9;0.25;MoveWest;(6, 5);;(3, 5);1;3033
9;0.25;MoveWest;(6, 5);;(3, 5);1;3034
9;0.25;MoveWest;(6, 5);;(3, 5);1;3035
9;0.25;MoveWest;(6, 5);;(3, 5);1;3036
9;0.25;MoveWest;(6, 5);;(3, 5);1;3037
9;0.25;MoveWest;(6, 5);;(3, 5);1;3038
9;0.25;MoveWest;(6, 5);;(3, 5);1;3039
9;0.25;MoveWest;(6, 5);;(3, 5);1;3040
9;0.25;MoveWest;(6, 5);;(3, 5);1;3041
9;0.25;MoveWest;(6, 5);;(3, 5);1;3042
9;0.25;MoveWest;(6, 5);;(3, 5);1;3043
9;0.25;MoveWest;(6, 5);;(3, 5);1;3044
9;0.25;MoveWest;(6, 5);;(3, 5);1;3045
9;0.25;MoveWest;(6, 5);;(3, 5);1;3046
9;0.25;MoveWest;(5, 5);;(3, 5);1;3047
9;0.25;MoveWest;(5, 5);;(3, 5);1;3048
9;0.25;MoveWest;(5, 5);;(3, 5);1;3049
9;0.25;MoveWest;(5, 5);;(3, 5);1;3050
9;0.25;MoveWest;(5, 5);;(3, 5);1;3051
9;0.25;MoveWest;(5, 5);;(3, 5);1;3052
9;0.25;MoveWest;(5, 5);;(3, 5);1;3053
9;0.25;MoveWest;(5, 5);;(3, 5);1;3054
9;0.25;MoveWest;(5, 5);;(3, 5);1;3055
9;0.25;MoveWest;(4, 5);;(3, 5);1;3056
9;0.25;MoveWest;(4, 5);;(3, 5);1;3057
9;0.25;MoveWest;(4, 5);;(3, 5);1;3058
9;0.25;MoveWest;(4, 5);;(3, 5);1;3059
9;0.25;MoveWest;(4, 5);;(3, 5);1;3060
9;0.25;MoveWest;(4, 5);;(3, 5);1;3061
9;0.25;MoveWest;(4, 5);;(3, 5);1;3062
9;0.25;MoveWest;(4, 5);;(3, 5);1;3063
9;0.25;MoveWest;(4, 5);;(3, 5);1;3064
9;0.25;MoveWest;(3, 5);;(3, 5);1;3065
9;0.25;;(3, 5);;(3, 5);1;3066
9;0.25;;(3, 5);;(3, 5);1;3067
9;0.25;;(3, 5);;(3, 5);1;3068
9;0.25;;(3, 5);;(3, 5);1;3069
9;0.25;;(3, 5);;(3, 5);1;3070
9;0.25;;(3, 5);;(3, 5);1;3071
