score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
6;0.125;MoveNorthEast;(3, 7);MoveWest;(15, 18);1;1176
6;0.125;MoveNorthEast;(3, 7);MoveWest;(14, 18);1;1177
6;0.125;MoveNorthEast;(3, 7);MoveWest;(14, 18);1;1178
6;0.125;MoveNorthEast;(3, 7);MoveWest;(14, 18);1;1179
6;0.125;MoveNorthEast;(4, 6);MoveWest;(14, 18);1;1180
6;0.125;MoveEast;(4, 6);MoveWest;(14, 18);1;1181
6;0.125;MoveEast;(4, 6);MoveWest;(14, 18);1;1182
6;0.125;MoveEast;(4, 6);MoveWest;(13, 18);1;1183
6;0.125;MoveEast;(4, 6);MoveWest;(13, 18);1;1184
6;0.125;MoveEast;(4, 6);MoveWest;(13, 18);1;1185
6;0.125;MoveEast;(4, 6);MoveWest;(13, 18);1;1186
6;0.125;MoveEast;(4, 6);MoveWest;(13, 18);1;1187
6;0.125;MoveEast;(4, 6);MoveWest;(13, 18);1;1188
6;0.125;MoveEast;(5, 6);MoveWest;(12, 18);1;1189
6;0.125;MoveSouthEast;(5, 6);MoveWest;(12, 18);1;1190
6;0.125;MoveSouthEast;(5, 6);MoveWest;(12, 18);1;1191
6;0.125;MoveSouthEast;(5, 6);MoveWest;(12, 18);1;1192
6;0.125;MoveSouthEast;(5, 6);MoveWest;(12, 18);1;1193
6;0.125;MoveSouthEast;(5, 6);MoveWest;(12, 18);1;1194
6;0.125;MoveSouthEast;(5, 6);MoveWest;(11, 18);1;1195
6;0.125;MoveSouthEast;(5, 6);;(11, 18);1;1196
6;0.125;MoveSouthEast;(5, 6);;(11, 18);1;1197
6;0.125;MoveSouthEast;(6, 7);MoveWest;(11, 18);1;1198
6;0.125;MoveSouth;(6, 7);MoveWest;(11, 18);1;1199
6;0.125;MoveSouth;(6, 7);MoveWest;(11, 18);1;1200
6;0.125;MoveSouth;(6, 7);MoveWest;(11, 18);1;1201
6;0.125;MoveSouth;(6, 7);MoveWest;(11, 18);1;1202
6;0.125;MoveSouth;(6, 7);MoveWest;(10, 18);1;1203
6;0.125;MoveSouth;(6, 7);MoveWest;(10, 18);1;1204
6;0.125;MoveSouth;(6, 7);MoveWest;(10, 18);1;1205
6;0.125;MoveSouth;(6, 7);MoveWest;(10, 18);1;1206
6;0.125;MoveSouth;(6, 8);MoveWest;(10, 18);1;1207
6;0.125;MoveSouth;(6, 8);MoveWest;(10, 18);1;1208
6;0.125;MoveSouth;(6, 8);MoveWest;(9, 18);1;1209
6;0.125;MoveSouth;(6, 8);MoveWest;(8, 18);1;1210
6;0.125;MoveSouth;(6, 8);;(8, 18);1;1211
6;0.125;MoveSouth;(6, 8);MoveWest;(7, 18);1;1212
6;0.125;MoveSouth;(6, 8);MoveWest;(6, 18);1;1213
6;0.125;MoveSouth;(6, 8);;(6, 18);1;1214
6;0.125;MoveSouth;(6, 8);MoveWest;(5, 18);1;1215
6;0.125;MoveSouth;(6, 9);;(5, 18);1;1216
6;0.125;MoveSouth;(6, 9);MoveWest;(4, 18);1;1217
6;0.125;MoveSouth;(6, 9);;(4, 18);1;1218
6;0.125;MoveSouth;(6, 9);MoveWest;(3, 18);1;1219
6;0.125;MoveSouth;(6, 9);MoveWest;(2, 18);1;1220
6;0.125;MoveSouth;(6, 9);;(2, 18);1;1221
6;0.125;MoveSouth;(6, 9);MoveWest;(1, 18);1;1222
6;0.125;MoveSouth;(6, 9);;(1, 18);1;1223
6;0.125;MoveSouth;(6, 9);MoveSouth;(1, 18);1;1224
6;0.125;MoveSouth;(6, 10);;(1, 18);1;1225
6;0.125;MoveSouth;(6, 10);MoveEast;(2, 18);1;1226
6;0.125;MoveSouth;(6, 10);;(2, 18);1;1227
6;0.125;MoveSouth;(6, 10);MoveEast;(3, 18);1;1228
6;0.125;MoveSouth;(6, 10);;(3, 18);1;1229
6;0.125;MoveSouth;(6, 10);;(3, 18);1;1230
6;0.125;MoveSouth;(6, 10);;(3, 18);1;1231
6;0.125;MoveSouth;(6, 10);;(3, 18);1;1232
6;0.125;MoveSouth;(6, 10);MoveSouth;(3, 19);1;1233
6;0.125;MoveSouth;(6, 11);;(3, 19);1;1234
6;0.125;MoveSouth;(6, 11);MoveSouth;(3, 20);1;1235
6;0.125;MoveSouth;(6, 11);;(3, 20);1;1236
6;0.125;MoveSouth;(6, 11);MoveSouth;(3, 21);1;1237
6;0.125;MoveSouth;(6, 11);;(3, 21);1;1238
6;0.125;MoveSouth;(6, 11);MoveSouth;(3, 21);1;1239
6;0.125;MoveSouth;(6, 11);;(3, 21);1;1240
6;0.125;MoveSouth;(6, 11);;(3, 21);1;1241
6;0.125;MoveSouth;(6, 11);;(3, 21);1;1242
6;0.125;MoveSouth;(6, 12);MoveEast;(4, 21);1;1243
6;0.125;MoveSouth;(6, 12);;(4, 21);1;1244
6;0.125;MoveSouth;(6, 12);;(4, 21);1;1245
6;0.125;MoveSouth;(6, 12);;(4, 21);1;1246
6;0.125;MoveSouth;(6, 12);;(4, 21);1;1247
6;0.125;MoveSouth;(6, 12);;(4, 21);1;1248
6;0.125;MoveSouth;(6, 12);;(4, 21);1;1249
6;0.125;MoveSouth;(6, 12);;(4, 21);1;1250
6;0.125;MoveSouth;(6, 12);;(4, 21);1;1251
6;0.125;MoveSouth;(6, 12);;(4, 21);1;1252
6;0.125;MoveSouth;(6, 12);CarryObject;(4, 21);1;1253
6;0.125;MoveSouth;(6, 12);;(4, 21);1;1254
6;0.125;MoveSouth;(6, 12);;(4, 21);1;1255
6;0.125;MoveSouth;(6, 12);MoveWest;(3, 21);1;1256
6;0.125;MoveSouth;(6, 13);;(3, 21);1;1257
6;0.125;MoveSouth;(6, 13);;(3, 21);1;1258
6;0.125;MoveSouth;(6, 13);;(3, 21);1;1259
6;0.125;MoveSouth;(6, 13);MoveNorth;(3, 20);1;1260
6;0.125;MoveSouth;(6, 13);;(3, 20);1;1261
6;0.125;MoveSouth;(6, 13);MoveNorth;(3, 19);1;1262
6;0.125;MoveSouth;(6, 13);;(3, 19);1;1263
6;0.125;MoveSouth;(6, 13);MoveNorth;(3, 18);1;1264
6;0.125;MoveSouth;(6, 13);;(3, 18);1;1265
6;0.125;MoveSouth;(6, 13);;(3, 18);1;1266
6;0.125;MoveSouth;(6, 13);MoveEast;(4, 18);1;1267
6;0.125;MoveSouth;(6, 13);;(4, 18);1;1268
6;0.125;MoveSouth;(6, 13);MoveEast;(5, 18);1;1269
6;0.125;MoveSouth;(6, 13);;(5, 18);1;1270
6;0.125;MoveSouth;(6, 14);MoveEast;(6, 18);1;1271
6;0.125;MoveSouth;(6, 14);MoveEast;(7, 18);1;1272
6;0.125;MoveSouth;(6, 14);;(7, 18);1;1273
6;0.125;MoveSouth;(6, 14);MoveEast;(8, 18);1;1274
6;0.125;MoveSouth;(6, 14);MoveEast;(9, 18);1;1275
6;0.125;MoveSouth;(6, 14);;(9, 18);1;1276
6;0.125;MoveSouth;(6, 14);MoveEast;(10, 18);1;1277
6;0.125;MoveSouth;(6, 14);MoveEast;(10, 18);1;1278
6;0.125;MoveSouth;(6, 14);MoveEast;(10, 18);1;1279
6;0.125;MoveSouth;(6, 14);MoveEast;(10, 18);1;1280
6;0.125;MoveSouth;(6, 14);MoveEast;(10, 18);1;1281
6;0.125;MoveSouth;(6, 14);MoveEast;(10, 18);1;1282
6;0.125;MoveSouth;(6, 14);MoveEast;(11, 18);1;1283
6;0.125;MoveSouth;(6, 14);MoveEast;(11, 18);1;1284
6;0.125;MoveSouth;(6, 15);MoveEast;(11, 18);1;1285
6;0.125;MoveSouth;(6, 15);MoveEast;(11, 18);1;1286
6;0.125;MoveSouth;(6, 15);MoveEast;(11, 18);1;1287
6;0.125;MoveSouth;(6, 15);MoveEast;(11, 18);1;1288
6;0.125;MoveSouth;(6, 15);MoveEast;(12, 18);1;1289
6;0.125;MoveSouth;(6, 15);MoveEast;(12, 18);1;1290
6;0.125;MoveSouth;(6, 15);MoveEast;(12, 18);1;1291
6;0.125;MoveSouth;(6, 15);MoveEast;(12, 18);1;1292
6;0.125;MoveSouth;(6, 15);MoveEast;(12, 18);1;1293
6;0.125;MoveSouth;(6, 15);MoveEast;(12, 18);1;1294
6;0.125;MoveSouth;(6, 15);MoveEast;(13, 18);1;1295
6;0.125;MoveSouth;(6, 15);MoveEast;(13, 18);1;1296
6;0.125;MoveSouth;(6, 15);MoveEast;(13, 18);1;1297
6;0.125;MoveSouth;(6, 15);MoveEast;(13, 18);1;1298
6;0.125;MoveSouth;(6, 16);MoveEast;(13, 18);1;1299
6;0.125;MoveSouthWest;(6, 16);MoveEast;(13, 18);1;1300
6;0.125;MoveSouthWest;(6, 16);MoveEast;(14, 18);1;1301
6;0.125;MoveSouthWest;(6, 16);MoveEast;(14, 18);1;1302
6;0.125;MoveSouthWest;(6, 16);MoveEast;(14, 18);1;1303
6;0.125;MoveSouthWest;(6, 16);MoveEast;(14, 18);1;1304
6;0.125;MoveSouthWest;(6, 16);MoveEast;(14, 18);1;1305
6;0.125;MoveSouthWest;(6, 16);MoveEast;(14, 18);1;1306
6;0.125;MoveSouthWest;(6, 16);MoveEast;(15, 18);1;1307
6;0.125;MoveSouthWest;(6, 16);MoveEast;(16, 18);1;1308
6;0.125;MoveSouthWest;(6, 16);MoveEast;(17, 18);1;1309
6;0.125;MoveSouthWest;(6, 16);MoveEast;(18, 18);1;1310
6;0.125;MoveSouthWest;(6, 16);;(18, 18);1;1311
6;0.125;MoveSouthWest;(6, 16);MoveEast;(19, 18);1;1312
6;0.125;MoveSouthWest;(5, 17);;(19, 18);1;1313
6;0.125;MoveWest;(5, 17);MoveEast;(20, 18);1;1314
6;0.125;MoveWest;(5, 17);;(20, 18);1;1315
6;0.125;MoveWest;(5, 17);MoveEast;(20, 18);1;1316
6;0.125;MoveWest;(5, 17);MoveEast;(20, 18);1;1317
6;0.125;MoveWest;(5, 17);MoveEast;(20, 18);1;1318
6;0.125;MoveWest;(5, 17);MoveEast;(20, 18);1;1319
6;0.125;MoveWest;(5, 17);MoveEast;(20, 18);1;1320
6;0.125;MoveWest;(5, 17);MoveEast;(21, 18);1;1321
6;0.125;MoveWest;(5, 17);MoveEast;(22, 18);1;1322
6;0.125;MoveWest;(5, 17);MoveEast;(23, 18);1;1323
6;0.125;MoveWest;(5, 17);;(23, 18);1;1324
6;0.125;MoveWest;(5, 17);MoveEast;(23, 18);1;1325
6;0.125;MoveWest;(5, 17);;(23, 18);1;1326
6;0.125;MoveWest;(4, 17);MoveEast;(23, 18);1;1327
6;0.125;MoveWest;(4, 17);MoveNorth;(23, 17);1;1328
6;0.125;MoveWest;(4, 17);;(23, 17);1;1329
6;0.125;MoveWest;(4, 17);MoveNorth;(23, 16);1;1330
6;0.125;MoveWest;(4, 17);;(23, 16);1;1331
6;0.125;MoveWest;(4, 17);MoveNorth;(23, 15);1;1332
6;0.125;MoveWest;(4, 17);;(23, 15);1;1333
6;0.125;MoveWest;(4, 17);;(23, 15);1;1334
6;0.125;MoveWest;(4, 17);;(23, 15);1;1335
6;0.125;MoveWest;(4, 17);;(23, 15);1;1336
6;0.125;MoveWest;(4, 17);;(23, 15);1;1337
6;0.125;MoveWest;(4, 17);DropObjectTogether;(23, 15);1;1338
6;0.125;MoveWest;(4, 17);;(23, 15);1;1339
6;0.125;MoveWest;(4, 17);;(23, 15);1;1340
6;0.125;MoveWest;(3, 17);;(23, 15);1;1341
6;0.125;;(3, 17);;(23, 15);1;1342
6;0.125;;(3, 17);;(23, 15);1;1343
6;0.125;;(3, 17);;(23, 15);1;1344
6;0.125;;(3, 17);;(23, 15);1;1345
6;0.125;;(3, 17);;(23, 15);1;1346
6;0.125;;(3, 17);;(23, 15);1;1347
6;0.125;;(3, 17);;(23, 15);1;1348
6;0.125;;(3, 17);;(23, 15);1;1349
6;0.125;;(3, 17);;(23, 15);1;1350
6;0.125;;(3, 17);;(23, 15);1;1351
6;0.125;;(3, 17);;(23, 15);1;1352
6;0.125;;(3, 17);;(23, 15);1;1353
6;0.125;;(3, 17);;(23, 15);1;1354
6;0.125;;(3, 17);;(23, 15);1;1355
6;0.125;;(3, 17);;(23, 15);1;1356
6;0.125;;(3, 17);;(23, 15);1;1357
6;0.125;;(3, 17);;(23, 15);1;1358
6;0.125;;(3, 17);;(23, 15);1;1359
6;0.125;;(3, 17);;(23, 15);1;1360
6;0.125;;(3, 17);;(23, 15);1;1361
6;0.125;;(3, 17);;(23, 15);1;1362
6;0.125;;(3, 17);;(23, 15);1;1363
6;0.125;;(3, 17);;(23, 15);1;1364
6;0.125;;(3, 17);;(23, 15);1;1365
6;0.125;;(3, 17);;(23, 15);1;1366
6;0.125;;(3, 17);;(23, 15);1;1367
6;0.125;;(3, 17);;(23, 15);1;1368
6;0.125;;(3, 17);;(23, 15);1;1369
6;0.125;;(3, 17);;(23, 15);1;1370
6;0.125;;(3, 17);;(23, 15);1;1371
6;0.125;;(3, 17);;(23, 15);1;1372
6;0.125;;(3, 17);;(23, 15);1;1373
6;0.125;;(3, 17);;(23, 15);1;1374
6;0.125;;(3, 17);;(23, 15);1;1375
6;0.125;;(3, 17);;(23, 15);1;1376
6;0.125;;(3, 17);;(23, 15);1;1377
6;0.125;;(3, 17);;(23, 15);1;1378
6;0.125;;(3, 17);;(23, 15);1;1379
6;0.125;;(3, 17);;(23, 15);1;1380
6;0.125;;(3, 17);;(23, 15);1;1381
6;0.125;;(3, 17);;(23, 15);1;1382
6;0.125;;(3, 17);;(23, 15);1;1383
6;0.125;;(3, 17);;(23, 15);1;1384
6;0.125;;(3, 17);;(23, 15);1;1385
6;0.125;;(3, 17);;(23, 15);1;1386
6;0.125;;(3, 17);;(23, 15);1;1387
6;0.125;;(3, 17);;(23, 15);1;1388
6;0.125;;(3, 17);;(23, 15);1;1389
6;0.125;;(3, 17);;(23, 15);1;1390
6;0.125;;(3, 17);;(23, 15);1;1391
6;0.125;;(3, 17);;(23, 15);1;1392
6;0.125;;(3, 17);;(23, 15);1;1393
6;0.125;;(3, 17);;(23, 15);1;1394
6;0.125;;(3, 17);;(23, 15);1;1395
6;0.125;;(3, 17);;(23, 15);1;1396
6;0.125;;(3, 17);MoveWest;(22, 15);1;1397
6;0.125;;(3, 17);;(22, 15);1;1398
6;0.125;;(3, 17);;(22, 15);1;1399
6;0.125;;(3, 17);;(22, 15);1;1400
6;0.125;;(3, 17);;(22, 15);1;1401
6;0.125;;(3, 17);MoveEast;(23, 15);1;1402
6;0.125;;(3, 17);;(23, 15);1;1403
6;0.125;;(3, 17);;(23, 15);1;1404
6;0.125;;(3, 17);;(23, 15);1;1405
6;0.125;;(3, 17);;(23, 15);1;1406
6;0.125;;(3, 17);;(23, 15);1;1407
6;0.125;;(3, 17);;(23, 15);1;1408
6;0.125;;(3, 17);;(23, 15);1;1409
6;0.125;;(3, 17);;(23, 15);1;1410
6;0.125;;(3, 17);;(23, 15);1;1411
9;0.25;;(3, 17);Drop;(23, 15);1;1412
9;0.25;;(3, 17);;(23, 15);1;1413
9;0.25;;(3, 17);;(23, 15);1;1414
9;0.25;;(3, 17);;(23, 15);1;1415
9;0.25;;(3, 17);;(23, 15);1;1416
9;0.25;;(3, 17);MoveWest;(22, 15);1;1417
9;0.25;;(3, 17);;(22, 15);1;1418
9;0.25;;(3, 17);;(22, 15);1;1419
9;0.25;;(3, 17);;(22, 15);1;1420
9;0.25;;(3, 17);;(22, 15);1;1421
9;0.25;;(3, 17);;(22, 15);1;1422
9;0.25;;(3, 17);MoveNorth;(22, 14);1;1423
9;0.25;;(3, 17);;(22, 14);1;1424
9;0.25;;(3, 17);;(22, 14);1;1425
9;0.25;;(3, 17);;(22, 14);1;1426
9;0.25;;(3, 17);;(22, 14);1;1427
9;0.25;;(3, 17);;(22, 14);1;1428
9;0.25;;(3, 17);MoveWest;(21, 14);1;1429
9;0.25;;(3, 17);;(21, 14);1;1430
9;0.25;;(3, 17);;(21, 14);1;1431
9;0.25;;(3, 17);;(21, 14);1;1432
9;0.25;;(3, 17);;(21, 14);1;1433
9;0.25;;(3, 17);MoveSouth;(21, 15);1;1434
9;0.25;;(3, 17);;(21, 15);1;1435
9;0.25;;(3, 17);;(21, 15);1;1436
9;0.25;;(3, 17);;(21, 15);1;1437
9;0.25;;(3, 17);;(21, 15);1;1438
9;0.25;;(3, 17);MoveSouth;(21, 15);1;1439
9;0.25;;(3, 17);;(21, 15);1;1440
9;0.25;;(3, 17);;(21, 15);1;1441
9;0.25;;(3, 17);;(21, 15);1;1442
9;0.25;;(3, 17);MoveSouth;(21, 15);1;1443
9;0.25;;(3, 17);;(21, 15);1;1444
9;0.25;;(3, 17);;(21, 15);1;1445
9;0.25;;(3, 17);;(21, 15);1;1446
9;0.25;;(3, 17);;(21, 15);1;1447
9;0.25;;(3, 17);;(21, 15);1;1448
9;0.25;;(3, 17);;(21, 15);1;1449
9;0.25;;(3, 17);;(21, 15);1;1450
9;0.25;;(3, 17);;(21, 15);1;1451
9;0.25;;(3, 17);;(21, 15);1;1452
9;0.25;;(3, 17);;(21, 15);1;1453
9;0.25;;(3, 17);;(21, 15);1;1454
9;0.25;;(3, 17);;(21, 15);1;1455
9;0.25;;(3, 17);;(21, 15);1;1456
9;0.25;;(3, 17);;(21, 15);1;1457
9;0.25;;(3, 17);;(21, 15);1;1458
9;0.25;;(3, 17);;(21, 15);1;1459
9;0.25;;(3, 17);;(21, 15);1;1460
9;0.25;;(3, 17);;(21, 15);1;1461
9;0.25;;(3, 17);;(21, 15);1;1462
9;0.25;;(3, 17);;(21, 15);1;1463
9;0.25;;(3, 17);;(21, 15);1;1464
9;0.25;;(3, 17);;(21, 15);1;1465
9;0.25;;(3, 17);;(21, 15);1;1466
9;0.25;;(3, 17);;(21, 15);1;1467
9;0.25;;(3, 17);;(21, 15);1;1468
9;0.25;;(3, 17);;(21, 15);1;1469
9;0.25;;(3, 17);;(21, 15);1;1470
9;0.25;;(3, 17);;(21, 15);1;1471
9;0.25;;(3, 17);;(21, 15);1;1472
9;0.25;;(3, 17);;(21, 15);1;1473
9;0.25;;(3, 17);;(21, 15);1;1474
9;0.25;;(3, 17);;(21, 15);1;1475
9;0.25;;(3, 17);;(21, 15);1;1476
9;0.25;;(3, 17);;(21, 15);1;1477
9;0.25;;(3, 17);;(21, 15);1;1478
9;0.25;;(3, 17);;(21, 15);1;1479
9;0.25;;(3, 17);;(21, 15);1;1480
9;0.25;;(3, 17);;(21, 15);1;1481
9;0.25;;(3, 17);;(21, 15);1;1482
9;0.25;;(3, 17);;(21, 15);1;1483
9;0.25;;(3, 17);;(21, 15);1;1484
9;0.25;;(3, 17);;(21, 15);1;1485
9;0.25;;(3, 17);;(21, 15);1;1486
9;0.25;;(3, 17);;(21, 15);1;1487
9;0.25;;(3, 17);;(21, 15);1;1488
9;0.25;;(3, 17);;(21, 15);1;1489
9;0.25;;(3, 17);;(21, 15);1;1490
9;0.25;;(3, 17);;(21, 15);1;1491
9;0.25;;(3, 17);;(21, 15);1;1492
9;0.25;;(3, 17);;(21, 15);1;1493
9;0.25;;(3, 17);;(21, 15);1;1494
9;0.25;;(3, 17);;(21, 15);1;1495
9;0.25;;(3, 17);;(21, 15);1;1496
9;0.25;;(3, 17);;(21, 15);1;1497
9;0.25;;(3, 17);;(21, 15);1;1498
9;0.25;;(3, 17);;(21, 15);1;1499
9;0.25;;(3, 17);;(21, 15);1;1500
9;0.25;;(3, 17);;(21, 15);1;1501
9;0.25;;(3, 17);;(21, 15);1;1502
9;0.25;;(3, 17);;(21, 15);1;1503
9;0.25;;(3, 17);;(21, 15);1;1504
9;0.25;;(3, 17);;(21, 15);1;1505
9;0.25;;(3, 17);;(21, 15);1;1506
9;0.25;;(3, 17);;(21, 15);1;1507
9;0.25;;(3, 17);;(21, 15);1;1508
9;0.25;;(3, 17);;(21, 15);1;1509
9;0.25;;(3, 17);;(21, 15);1;1510
9;0.25;;(3, 17);;(21, 15);1;1511
9;0.25;;(3, 17);;(21, 15);1;1512
9;0.25;;(3, 17);;(21, 15);1;1513
9;0.25;;(3, 17);;(21, 15);1;1514
9;0.25;;(3, 17);;(21, 15);1;1515
9;0.25;;(3, 17);;(21, 15);1;1516
9;0.25;;(3, 17);;(21, 15);1;1517
9;0.25;;(3, 17);;(21, 15);1;1518
9;0.25;;(3, 17);;(21, 15);1;1519
9;0.25;;(3, 17);;(21, 15);1;1520
9;0.25;;(3, 17);;(21, 15);1;1521
9;0.25;;(3, 17);;(21, 15);1;1522
9;0.25;;(3, 17);;(21, 15);1;1523
9;0.25;;(3, 17);;(21, 15);1;1524
9;0.25;;(3, 17);;(21, 15);1;1525
9;0.25;;(3, 17);;(21, 15);1;1526
9;0.25;;(3, 17);;(21, 15);1;1527
9;0.25;;(3, 17);;(21, 15);1;1528
9;0.25;;(3, 17);;(21, 15);1;1529
9;0.25;;(3, 17);;(21, 15);1;1530
9;0.25;;(3, 17);;(21, 15);1;1531
9;0.25;;(3, 17);;(21, 15);1;1532
9;0.25;;(3, 17);;(21, 15);1;1533
9;0.25;;(3, 17);;(21, 15);1;1534
9;0.25;;(3, 17);;(21, 15);1;1535
9;0.25;;(3, 17);;(21, 15);1;1536
9;0.25;;(3, 17);;(21, 15);1;1537
9;0.25;;(3, 17);;(21, 15);1;1538
9;0.25;;(3, 17);;(21, 15);1;1539
9;0.25;;(3, 17);;(21, 15);1;1540
9;0.25;;(3, 17);;(21, 15);1;1541
9;0.25;;(3, 17);;(21, 15);1;1542
9;0.25;;(3, 17);;(21, 15);1;1543
9;0.25;;(3, 17);;(21, 15);1;1544
9;0.25;;(3, 17);;(21, 15);1;1545
9;0.25;;(3, 17);;(21, 15);1;1546
9;0.25;;(3, 17);;(21, 15);1;1547
9;0.25;;(3, 17);;(21, 15);1;1548
9;0.25;;(3, 17);;(21, 15);1;1549
9;0.25;;(3, 17);;(21, 15);1;1550
9;0.25;;(3, 17);;(21, 15);1;1551
9;0.25;;(3, 17);;(21, 15);1;1552
9;0.25;;(3, 17);;(21, 15);1;1553
9;0.25;;(3, 17);;(21, 15);1;1554
9;0.25;;(3, 17);;(21, 15);1;1555
9;0.25;;(3, 17);;(21, 15);1;1556
9;0.25;;(3, 17);;(21, 15);1;1557
9;0.25;;(3, 17);;(21, 15);1;1558
9;0.25;;(3, 17);;(21, 15);1;1559
9;0.25;;(3, 17);;(21, 15);1;1560
9;0.25;;(3, 17);;(21, 15);1;1561
9;0.25;;(3, 17);;(21, 15);1;1562
9;0.25;;(3, 17);;(21, 15);1;1563
9;0.25;;(3, 17);;(21, 15);1;1564
9;0.25;;(3, 17);;(21, 15);1;1565
9;0.25;;(3, 17);;(21, 15);1;1566
9;0.25;;(3, 17);;(21, 15);1;1567
9;0.25;;(3, 17);;(21, 15);1;1568
9;0.25;;(3, 17);;(21, 15);1;1569
9;0.25;;(3, 17);;(21, 15);1;1570
9;0.25;;(3, 17);;(21, 15);1;1571
9;0.25;;(3, 17);;(21, 15);1;1572
9;0.25;;(3, 17);;(21, 15);1;1573
9;0.25;;(3, 17);;(21, 15);1;1574
9;0.25;;(3, 17);;(21, 15);1;1575
9;0.25;;(3, 17);;(21, 15);1;1576
9;0.25;;(3, 17);;(21, 15);1;1577
9;0.25;;(3, 17);;(21, 15);1;1578
9;0.25;;(3, 17);;(21, 15);1;1579
9;0.25;;(3, 17);MoveEast;(22, 15);1;1580
9;0.25;;(3, 17);;(22, 15);1;1581
9;0.25;;(3, 17);;(22, 15);1;1582
9;0.25;;(3, 17);MoveSouth;(22, 16);1;1583
9;0.25;;(3, 17);;(22, 16);1;1584
9;0.25;MoveSouth;(3, 17);;(22, 16);1;1585
9;0.25;MoveSouth;(3, 17);MoveSouth;(22, 17);1;1586
9;0.25;MoveSouth;(3, 17);;(22, 17);1;1587
9;0.25;MoveSouth;(3, 17);;(22, 17);1;1588
9;0.25;MoveSouth;(3, 17);MoveSouth;(22, 18);1;1589
9;0.25;MoveSouth;(3, 17);;(22, 18);1;1590
9;0.25;MoveSouth;(3, 17);;(22, 18);1;1591
9;0.25;MoveSouth;(3, 17);MoveWest;(21, 18);1;1592
9;0.25;MoveSouth;(3, 18);;(21, 18);1;1593
9;0.25;MoveSouth;(3, 18);MoveWest;(20, 18);1;1594
9;0.25;MoveSouth;(3, 18);;(20, 18);1;1595
9;0.25;MoveSouth;(3, 18);MoveWest;(20, 18);1;1596
9;0.25;MoveSouth;(3, 18);MoveWest;(20, 18);1;1597
9;0.25;MoveSouth;(3, 18);MoveWest;(20, 18);1;1598
9;0.25;MoveSouth;(3, 18);MoveWest;(20, 18);1;1599
9;0.25;MoveSouth;(3, 18);MoveWest;(20, 18);1;1600
9;0.25;MoveSouth;(3, 18);MoveWest;(19, 18);1;1601
9;0.25;MoveSouth;(3, 19);MoveWest;(18, 18);1;1602
9;0.25;MoveSouthWest;(3, 19);MoveWest;(17, 18);1;1603
9;0.25;MoveSouthWest;(3, 19);;(17, 18);1;1604
9;0.25;MoveSouthWest;(3, 19);MoveWest;(16, 18);1;1605
9;0.25;MoveSouthWest;(3, 19);;(16, 18);1;1606
9;0.25;MoveSouthWest;(3, 19);MoveWest;(15, 18);1;1607
9;0.25;MoveSouthWest;(3, 19);MoveWest;(14, 18);1;1608
9;0.25;MoveSouthWest;(3, 19);;(14, 18);1;1609
9;0.25;MoveSouthWest;(3, 19);MoveWest;(14, 18);1;1610
9;0.25;MoveSouthWest;(2, 20);MoveWest;(14, 18);1;1611
9;0.25;MoveSouthEast;(2, 20);MoveWest;(14, 18);1;1612
9;0.25;MoveSouthEast;(2, 20);MoveWest;(14, 18);1;1613
9;0.25;MoveSouthEast;(2, 20);MoveWest;(14, 18);1;1614
9;0.25;MoveSouthEast;(2, 20);MoveWest;(13, 18);1;1615
9;0.25;MoveSouthEast;(2, 20);MoveWest;(13, 18);1;1616
9;0.25;MoveSouthEast;(2, 20);MoveWest;(13, 18);1;1617
9;0.25;MoveSouthEast;(2, 20);MoveWest;(13, 18);1;1618
9;0.25;MoveSouthEast;(2, 20);MoveWest;(13, 18);1;1619
9;0.25;MoveSouthEast;(3, 21);MoveWest;(13, 18);1;1620
9;0.25;MoveNorthEast;(3, 21);MoveWest;(12, 18);1;1621
9;0.25;MoveNorthEast;(3, 21);MoveWest;(12, 18);1;1622
9;0.25;MoveNorthEast;(3, 21);MoveWest;(12, 18);1;1623
9;0.25;MoveNorthEast;(3, 21);MoveWest;(12, 18);1;1624
9;0.25;MoveNorthEast;(3, 21);MoveWest;(12, 18);1;1625
9;0.25;MoveNorthEast;(3, 21);MoveWest;(12, 18);1;1626
9;0.25;MoveNorthEast;(3, 21);MoveWest;(11, 18);1;1627
9;0.25;MoveNorthEast;(3, 21);MoveWest;(11, 18);1;1628
9;0.25;MoveNorthEast;(4, 20);MoveWest;(11, 18);1;1629
9;0.25;Idle;(4, 20);MoveWest;(11, 18);1;1630
9;0.25;Idle;(4, 20);MoveWest;(11, 18);1;1631
9;0.25;Idle;(4, 20);MoveWest;(11, 18);1;1632
9;0.25;Idle;(4, 20);MoveWest;(10, 18);1;1633
9;0.25;Idle;(4, 20);MoveWest;(10, 18);1;1634
9;0.25;Idle;(4, 20);MoveWest;(10, 18);1;1635
9;0.25;Idle;(4, 20);MoveWest;(10, 18);1;1636
9;0.25;Idle;(4, 20);MoveWest;(10, 18);1;1637
9;0.25;Idle;(4, 20);MoveWest;(10, 18);1;1638
9;0.25;Idle;(4, 20);MoveWest;(9, 18);1;1639
9;0.25;Idle;(4, 20);MoveWest;(8, 18);1;1640
9;0.25;Idle;(4, 20);;(8, 18);1;1641
9;0.25;Idle;(4, 20);;(8, 18);1;1642
9;0.25;Idle;(4, 20);;(8, 18);1;1643
