score;completeness;rescuebot_action;rescuebot_location;alice-custom_action;alice-custom_location;world_nr;tick_nr
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;471
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;472
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;473
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;474
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;475
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;476
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;477
3;0.125;MoveNorth;(15, 5);;(15, 5);1;478
3;0.125;MoveNorth;(15, 5);;(15, 5);1;479
3;0.125;MoveNorth;(15, 5);;(15, 5);1;480
3;0.125;MoveNorth;(15, 5);;(15, 5);1;481
3;0.125;MoveNorth;(15, 5);;(15, 5);1;482
3;0.125;MoveNorth;(15, 5);;(15, 5);1;483
3;0.125;MoveNorth;(15, 5);;(15, 5);1;484
3;0.125;MoveNorth;(15, 5);;(15, 5);1;485
3;0.125;MoveNorth;(15, 4);;(15, 5);1;486
3;0.125;MoveNorthWest;(15, 4);;(15, 5);1;487
3;0.125;MoveNorthWest;(15, 4);;(15, 5);1;488
3;0.125;MoveNorthWest;(15, 4);;(15, 5);1;489
3;0.125;MoveNorthWest;(15, 4);;(15, 5);1;490
3;0.125;MoveNorthWest;(15, 4);;(15, 5);1;491
3;0.125;MoveNorthWest;(15, 4);;(15, 5);1;492
3;0.125;MoveNorthWest;(15, 4);;(15, 5);1;493
3;0.125;MoveNorthWest;(15, 4);;(15, 5);1;494
3;0.125;MoveNorthWest;(14, 3);;(15, 5);1;495
3;0.125;MoveNorth;(14, 3);;(15, 5);1;496
3;0.125;MoveNorth;(14, 3);;(15, 5);1;497
3;0.125;MoveNorth;(14, 3);;(15, 5);1;498
3;0.125;MoveNorth;(14, 3);;(15, 5);1;499
3;0.125;MoveNorth;(14, 3);;(15, 5);1;500
3;0.125;MoveNorth;(14, 3);;(15, 5);1;501
3;0.125;MoveNorth;(14, 3);;(15, 5);1;502
3;0.125;MoveNorth;(14, 3);;(15, 5);1;503
3;0.125;MoveNorth;(14, 2);;(15, 5);1;504
3;0.125;MoveSouth;(14, 2);;(15, 5);1;505
3;0.125;MoveSouth;(14, 2);;(15, 5);1;506
3;0.125;MoveSouth;(14, 2);;(15, 5);1;507
3;0.125;MoveSouth;(14, 2);;(15, 5);1;508
3;0.125;MoveSouth;(14, 2);;(15, 5);1;509
3;0.125;MoveSouth;(14, 2);;(15, 5);1;510
3;0.125;MoveSouth;(14, 2);;(15, 5);1;511
3;0.125;MoveSouth;(14, 2);;(15, 5);1;512
3;0.125;MoveSouth;(14, 3);MoveWest;(14, 5);1;513
3;0.125;MoveSouthEast;(14, 3);;(14, 5);1;514
3;0.125;MoveSouthEast;(14, 3);;(14, 5);1;515
3;0.125;MoveSouthEast;(14, 3);MoveWest;(13, 5);1;516
3;0.125;MoveSouthEast;(14, 3);;(13, 5);1;517
3;0.125;MoveSouthEast;(14, 3);MoveWest;(12, 5);1;518
3;0.125;MoveSouthEast;(14, 3);;(12, 5);1;519
3;0.125;MoveSouthEast;(14, 3);;(12, 5);1;520
3;0.125;MoveSouthEast;(14, 3);MoveWest;(11, 5);1;521
3;0.125;MoveSouthEast;(15, 4);;(11, 5);1;522
3;0.125;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;523
3;0.125;MoveSouthWest;(15, 4);;(10, 5);1;524
3;0.125;MoveSouthWest;(15, 4);;(10, 5);1;525
3;0.125;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;526
3;0.125;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;527
3;0.125;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;528
3;0.125;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;529
3;0.125;MoveSouthWest;(15, 4);MoveWest;(10, 5);1;530
3;0.125;MoveSouthWest;(14, 5);MoveWest;(9, 5);1;531
3;0.125;MoveWest;(14, 5);;(9, 5);1;532
3;0.125;MoveWest;(14, 5);;(9, 5);1;533
3;0.125;MoveWest;(14, 5);;(9, 5);1;534
3;0.125;MoveWest;(14, 5);;(9, 5);1;535
3;0.125;MoveWest;(14, 5);;(9, 5);1;536
3;0.125;MoveWest;(14, 5);;(9, 5);1;537
3;0.125;MoveWest;(14, 5);;(9, 5);1;538
3;0.125;MoveWest;(14, 5);;(9, 5);1;539
3;0.125;MoveWest;(13, 5);;(9, 5);1;540
3;0.125;MoveWest;(13, 5);;(9, 5);1;541
3;0.125;MoveWest;(13, 5);;(9, 5);1;542
3;0.125;MoveWest;(13, 5);;(9, 5);1;543
3;0.125;MoveWest;(13, 5);;(9, 5);1;544
3;0.125;MoveWest;(13, 5);;(9, 5);1;545
3;0.125;MoveWest;(13, 5);;(9, 5);1;546
3;0.125;MoveWest;(13, 5);;(9, 5);1;547
3;0.125;MoveWest;(13, 5);;(9, 5);1;548
3;0.125;MoveWest;(12, 5);;(9, 5);1;549
3;0.125;MoveWest;(12, 5);;(9, 5);1;550
3;0.125;MoveWest;(12, 5);;(9, 5);1;551
3;0.125;MoveWest;(12, 5);;(9, 5);1;552
3;0.125;MoveWest;(12, 5);;(9, 5);1;553
3;0.125;MoveWest;(12, 5);;(9, 5);1;554
3;0.125;MoveWest;(12, 5);;(9, 5);1;555
3;0.125;MoveWest;(12, 5);;(9, 5);1;556
3;0.125;MoveWest;(12, 5);;(9, 5);1;557
3;0.125;MoveWest;(11, 5);;(9, 5);1;558
3;0.125;MoveWest;(11, 5);;(9, 5);1;559
3;0.125;MoveWest;(11, 5);;(9, 5);1;560
3;0.125;MoveWest;(11, 5);;(9, 5);1;561
3;0.125;MoveWest;(11, 5);;(9, 5);1;562
3;0.125;MoveWest;(11, 5);;(9, 5);1;563
3;0.125;MoveWest;(11, 5);;(9, 5);1;564
3;0.125;MoveWest;(11, 5);;(9, 5);1;565
3;0.125;MoveWest;(11, 5);;(9, 5);1;566
3;0.125;MoveWest;(10, 5);;(9, 5);1;567
3;0.125;MoveWest;(10, 5);;(9, 5);1;568
3;0.125;MoveWest;(10, 5);;(9, 5);1;569
3;0.125;MoveWest;(10, 5);;(9, 5);1;570
3;0.125;MoveWest;(10, 5);;(9, 5);1;571
3;0.125;MoveWest;(10, 5);;(9, 5);1;572
3;0.125;MoveWest;(10, 5);;(9, 5);1;573
3;0.125;MoveWest;(10, 5);;(9, 5);1;574
3;0.125;MoveWest;(10, 5);;(9, 5);1;575
3;0.125;MoveWest;(10, 5);;(9, 5);1;576
3;0.125;MoveWest;(10, 5);;(9, 5);1;577
3;0.125;MoveWest;(10, 5);;(9, 5);1;578
3;0.125;MoveWest;(10, 5);;(9, 5);1;579
3;0.125;MoveWest;(10, 5);;(9, 5);1;580
3;0.125;MoveWest;(9, 5);;(9, 5);1;581
3;0.125;;(9, 5);;(9, 5);1;582
3;0.125;;(9, 5);;(9, 5);1;583
3;0.125;;(9, 5);;(9, 5);1;584
3;0.125;;(9, 5);;(9, 5);1;585
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;586
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;587
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;588
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;589
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;590
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;591
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;592
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;593
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;594
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;595
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;596
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;597
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;598
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;599
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;600
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;601
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;602
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;603
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;604
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;605
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;606
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;607
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;608
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;609
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;610
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;611
3;0.125;MoveNorth;(9, 5);;(9, 5);1;612
3;0.125;MoveNorth;(9, 5);;(9, 5);1;613
3;0.125;MoveNorth;(9, 5);;(9, 5);1;614
3;0.125;MoveNorth;(9, 5);;(9, 5);1;615
3;0.125;MoveNorth;(9, 5);;(9, 5);1;616
3;0.125;MoveNorth;(9, 5);;(9, 5);1;617
3;0.125;MoveNorth;(9, 5);MoveNorth;(9, 4);1;618
3;0.125;MoveNorth;(9, 5);;(9, 4);1;619
3;0.125;MoveNorth;(9, 4);;(9, 4);1;620
3;0.125;MoveNorthWest;(9, 4);;(9, 4);1;621
3;0.125;MoveNorthWest;(9, 4);MoveNorth;(9, 3);1;622
3;0.125;MoveNorthWest;(9, 4);;(9, 3);1;623
3;0.125;MoveNorthWest;(9, 4);;(9, 3);1;624
3;0.125;MoveNorthWest;(9, 4);;(9, 3);1;625
3;0.125;MoveNorthWest;(9, 4);;(9, 3);1;626
3;0.125;MoveNorthWest;(9, 4);;(9, 3);1;627
3;0.125;MoveNorthWest;(9, 4);;(9, 3);1;628
3;0.125;MoveNorthWest;(8, 3);;(9, 3);1;629
3;0.125;MoveNorth;(8, 3);;(9, 3);1;630
3;0.125;MoveNorth;(8, 3);;(9, 3);1;631
3;0.125;MoveNorth;(8, 3);;(9, 3);1;632
3;0.125;MoveNorth;(8, 3);;(9, 3);1;633
3;0.125;MoveNorth;(8, 3);;(9, 3);1;634
3;0.125;MoveNorth;(8, 3);;(9, 3);1;635
3;0.125;MoveNorth;(8, 3);;(9, 3);1;636
3;0.125;MoveNorth;(8, 3);;(9, 3);1;637
3;0.125;MoveNorth;(8, 2);;(9, 3);1;638
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;639
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;640
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;641
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;642
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;643
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;644
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;645
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;646
3;0.125;MoveSouthEast;(9, 3);;(9, 3);1;647
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;648
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;649
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;650
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;651
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;652
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;653
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;654
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;655
3;0.125;MoveNorthEast;(10, 2);;(9, 3);1;656
3;0.125;;(10, 2);;(9, 3);1;657
3;0.125;;(10, 2);;(9, 3);1;658
3;0.125;;(10, 2);;(9, 3);1;659
3;0.125;;(10, 2);CarryObjectTogether;(9, 3);1;660
3;0.125;;(10, 2);;(9, 3);1;661
3;0.125;;(10, 2);;(9, 3);1;662
3;0.125;;(10, 2);;(9, 3);1;663
3;0.125;;(10, 2);;(9, 3);1;664
3;0.125;;(10, 2);;(9, 3);1;665
3;0.125;;(10, 2);;(9, 3);1;666
3;0.125;;(10, 2);;(9, 3);1;667
3;0.125;;(10, 2);;(9, 3);1;668
3;0.125;;(10, 2);;(9, 3);1;669
3;0.125;;(10, 2);;(9, 3);1;670
3;0.125;;(10, 2);MoveSouth;(9, 4);1;671
3;0.125;;(10, 2);;(9, 4);1;672
3;0.125;;(10, 2);MoveSouth;(9, 5);1;673
3;0.125;;(10, 2);;(9, 5);1;674
3;0.125;;(10, 2);;(9, 5);1;675
3;0.125;;(10, 2);;(9, 5);1;676
3;0.125;;(10, 2);;(9, 5);1;677
3;0.125;;(10, 2);;(9, 5);1;678
3;0.125;;(10, 2);;(9, 5);1;679
3;0.125;;(10, 2);;(9, 5);1;680
3;0.125;;(10, 2);;(9, 5);1;681
3;0.125;;(10, 2);;(9, 5);1;682
3;0.125;;(10, 2);;(9, 5);1;683
3;0.125;;(10, 2);;(9, 5);1;684
3;0.125;;(10, 2);;(9, 5);1;685
3;0.125;;(10, 2);;(9, 5);1;686
3;0.125;;(10, 2);;(9, 5);1;687
3;0.125;;(10, 2);;(9, 5);1;688
3;0.125;;(10, 2);;(9, 5);1;689
3;0.125;;(10, 2);;(9, 5);1;690
3;0.125;;(10, 2);;(9, 5);1;691
3;0.125;;(10, 2);;(9, 5);1;692
3;0.125;;(10, 2);;(9, 5);1;693
3;0.125;;(10, 2);;(9, 5);1;694
3;0.125;;(10, 2);;(9, 5);1;695
3;0.125;;(10, 2);;(9, 5);1;696
3;0.125;;(10, 2);;(9, 5);1;697
3;0.125;;(10, 2);;(9, 5);1;698
3;0.125;;(10, 2);;(9, 5);1;699
3;0.125;;(10, 2);;(9, 5);1;700
3;0.125;;(10, 2);;(9, 5);1;701
3;0.125;;(10, 2);;(9, 5);1;702
3;0.125;;(10, 2);;(9, 5);1;703
3;0.125;;(10, 2);;(9, 5);1;704
3;0.125;;(10, 2);;(9, 5);1;705
3;0.125;;(10, 2);;(9, 5);1;706
3;0.125;;(10, 2);;(9, 5);1;707
3;0.125;;(10, 2);;(9, 5);1;708
3;0.125;;(10, 2);MoveEast;(10, 5);1;709
3;0.125;;(10, 2);;(10, 5);1;710
3;0.125;;(10, 2);;(10, 5);1;711
3;0.125;;(10, 2);;(10, 5);1;712
3;0.125;;(10, 2);MoveEast;(10, 5);1;713
3;0.125;;(10, 2);MoveEast;(10, 5);1;714
3;0.125;;(10, 2);MoveEast;(10, 5);1;715
3;0.125;;(10, 2);MoveEast;(10, 5);1;716
3;0.125;;(10, 2);MoveEast;(10, 5);1;717
3;0.125;;(10, 2);MoveEast;(11, 5);1;718
3;0.125;;(10, 2);MoveEast;(12, 5);1;719
3;0.125;;(10, 2);MoveEast;(13, 5);1;720
3;0.125;;(10, 2);MoveEast;(14, 5);1;721
3;0.125;;(10, 2);MoveEast;(15, 5);1;722
3;0.125;;(10, 2);MoveEast;(16, 5);1;723
3;0.125;;(10, 2);MoveEast;(17, 5);1;724
3;0.125;;(10, 2);MoveEast;(18, 5);1;725
3;0.125;;(10, 2);MoveEast;(19, 5);1;726
3;0.125;;(10, 2);MoveEast;(19, 5);1;727
3;0.125;;(10, 2);MoveEast;(19, 5);1;728
3;0.125;;(10, 2);MoveEast;(19, 5);1;729
3;0.125;;(10, 2);MoveEast;(19, 5);1;730
3;0.125;;(10, 2);MoveEast;(19, 5);1;731
3;0.125;;(10, 2);MoveEast;(20, 5);1;732
3;0.125;;(10, 2);MoveEast;(20, 5);1;733
3;0.125;;(10, 2);MoveEast;(20, 5);1;734
3;0.125;;(10, 2);MoveEast;(20, 5);1;735
3;0.125;;(10, 2);MoveEast;(20, 5);1;736
3;0.125;;(10, 2);MoveEast;(20, 5);1;737
3;0.125;;(10, 2);MoveEast;(21, 5);1;738
3;0.125;;(10, 2);MoveEast;(22, 5);1;739
3;0.125;;(10, 2);MoveEast;(22, 5);1;740
3;0.125;;(10, 2);MoveEast;(22, 5);1;741
3;0.125;;(10, 2);MoveEast;(22, 5);1;742
3;0.125;;(10, 2);MoveEast;(22, 5);1;743
3;0.125;;(10, 2);MoveEast;(22, 5);1;744
3;0.125;;(10, 2);MoveEast;(23, 5);1;745
3;0.125;;(10, 2);MoveEast;(23, 5);1;746
3;0.125;;(10, 2);MoveEast;(23, 5);1;747
3;0.125;;(10, 2);MoveEast;(23, 5);1;748
3;0.125;;(10, 2);MoveEast;(23, 5);1;749
3;0.125;;(10, 2);MoveEast;(23, 5);1;750
3;0.125;;(10, 2);MoveEast;(23, 5);1;751
3;0.125;;(10, 2);MoveSouth;(23, 5);1;752
3;0.125;;(10, 2);MoveSouth;(23, 5);1;753
3;0.125;;(10, 2);MoveSouth;(23, 5);1;754
3;0.125;;(10, 2);MoveSouth;(23, 5);1;755
3;0.125;;(10, 2);MoveSouth;(23, 5);1;756
3;0.125;;(10, 2);MoveSouth;(23, 6);1;757
3;0.125;;(10, 2);MoveSouth;(23, 7);1;758
3;0.125;;(10, 2);;(23, 7);1;759
3;0.125;;(10, 2);;(23, 7);1;760
3;0.125;;(10, 2);;(23, 7);1;761
3;0.125;;(10, 2);;(23, 7);1;762
3;0.125;;(10, 2);;(23, 7);1;763
3;0.125;;(10, 2);MoveSouth;(23, 8);1;764
3;0.125;;(10, 2);;(23, 8);1;765
3;0.125;;(10, 2);;(23, 8);1;766
3;0.125;;(10, 2);;(23, 8);1;767
3;0.125;;(10, 2);;(23, 8);1;768
3;0.125;;(10, 2);;(23, 8);1;769
3;0.125;;(10, 2);Drop;(23, 8);1;770
3;0.125;;(10, 2);;(23, 8);1;771
3;0.125;;(10, 2);;(23, 8);1;772
3;0.125;;(10, 2);;(23, 8);1;773
3;0.125;;(10, 2);;(23, 8);1;774
3;0.125;;(10, 2);;(23, 8);1;775
3;0.125;;(10, 2);;(23, 8);1;776
3;0.125;;(10, 2);;(23, 8);1;777
3;0.125;;(10, 2);;(23, 8);1;778
9;0.25;;(23, 8);DropObjectTogether;(23, 8);1;779
9;0.25;Idle;(23, 8);;(23, 8);1;780
9;0.25;Idle;(23, 8);;(23, 8);1;781
9;0.25;Idle;(23, 8);;(23, 8);1;782
9;0.25;Idle;(23, 8);;(23, 8);1;783
9;0.25;Idle;(23, 8);MoveNorth;(23, 7);1;784
9;0.25;Idle;(23, 8);;(23, 7);1;785
9;0.25;Idle;(23, 8);;(23, 7);1;786
9;0.25;Idle;(23, 8);MoveNorth;(23, 6);1;787
9;0.25;Idle;(23, 8);;(23, 6);1;788
9;0.25;Idle;(23, 8);;(23, 6);1;789
9;0.25;Idle;(23, 8);MoveNorth;(23, 5);1;790
9;0.25;Idle;(23, 8);;(23, 5);1;791
9;0.25;Idle;(23, 8);;(23, 5);1;792
9;0.25;Idle;(23, 8);;(23, 5);1;793
9;0.25;Idle;(23, 8);MoveWest;(23, 5);1;794
9;0.25;Idle;(23, 8);MoveWest;(23, 5);1;795
9;0.25;Idle;(23, 8);MoveWest;(23, 5);1;796
9;0.25;Idle;(23, 8);MoveWest;(23, 5);1;797
9;0.25;Idle;(23, 8);MoveWest;(23, 5);1;798
9;0.25;Idle;(23, 8);MoveWest;(22, 5);1;799
9;0.25;Idle;(23, 8);MoveWest;(22, 5);1;800
9;0.25;Idle;(23, 8);MoveWest;(22, 5);1;801
9;0.25;Idle;(23, 8);MoveWest;(22, 5);1;802
9;0.25;Idle;(23, 8);MoveWest;(22, 5);1;803
9;0.25;Idle;(23, 8);MoveWest;(22, 5);1;804
9;0.25;Idle;(23, 8);MoveWest;(21, 5);1;805
9;0.25;MoveWest;(23, 8);MoveWest;(20, 5);1;806
9;0.25;MoveWest;(23, 8);MoveWest;(20, 5);1;807
9;0.25;MoveWest;(23, 8);MoveWest;(20, 5);1;808
9;0.25;MoveWest;(23, 8);MoveWest;(20, 5);1;809
9;0.25;MoveWest;(23, 8);MoveWest;(20, 5);1;810
9;0.25;MoveWest;(23, 8);MoveWest;(20, 5);1;811
9;0.25;MoveWest;(23, 8);MoveWest;(19, 5);1;812
9;0.25;MoveWest;(23, 8);MoveWest;(19, 5);1;813
9;0.25;MoveWest;(22, 8);MoveWest;(19, 5);1;814
9;0.25;MoveWest;(22, 8);MoveWest;(19, 5);1;815
9;0.25;MoveWest;(22, 8);MoveWest;(19, 5);1;816
9;0.25;MoveWest;(22, 8);MoveWest;(19, 5);1;817
9;0.25;MoveWest;(22, 8);MoveWest;(18, 5);1;818
9;0.25;MoveWest;(22, 8);MoveWest;(17, 5);1;819
9;0.25;MoveWest;(22, 8);MoveWest;(16, 5);1;820
9;0.25;MoveWest;(22, 8);MoveWest;(15, 5);1;821
9;0.25;MoveWest;(22, 8);MoveWest;(14, 5);1;822
9;0.25;MoveWest;(21, 8);MoveWest;(13, 5);1;823
9;0.25;MoveWest;(21, 8);MoveWest;(12, 5);1;824
9;0.25;MoveWest;(21, 8);MoveWest;(11, 5);1;825
9;0.25;MoveWest;(21, 8);MoveWest;(10, 5);1;826
9;0.25;MoveWest;(21, 8);MoveWest;(10, 5);1;827
9;0.25;MoveWest;(21, 8);MoveWest;(10, 5);1;828
9;0.25;MoveWest;(21, 8);MoveWest;(10, 5);1;829
9;0.25;MoveWest;(21, 8);MoveWest;(10, 5);1;830
9;0.25;MoveWest;(21, 8);MoveWest;(10, 5);1;831
9;0.25;MoveWest;(20, 8);MoveWest;(9, 5);1;832
9;0.25;MoveWest;(20, 8);;(9, 5);1;833
9;0.25;MoveWest;(20, 8);;(9, 5);1;834
9;0.25;MoveWest;(20, 8);;(9, 5);1;835
9;0.25;MoveWest;(20, 8);;(9, 5);1;836
9;0.25;MoveWest;(20, 8);;(9, 5);1;837
9;0.25;MoveWest;(20, 8);;(9, 5);1;838
9;0.25;MoveWest;(20, 8);;(9, 5);1;839
9;0.25;MoveWest;(20, 8);;(9, 5);1;840
9;0.25;MoveWest;(19, 8);;(9, 5);1;841
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;842
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;843
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;844
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;845
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;846
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;847
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;848
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;849
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;850
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;851
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;852
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;853
9;0.25;MoveNorthWest;(19, 8);;(9, 5);1;854
9;0.25;MoveNorthWest;(18, 7);;(9, 5);1;855
9;0.25;MoveNorthWest;(18, 7);;(9, 5);1;856
9;0.25;MoveNorthWest;(18, 7);;(9, 5);1;857
9;0.25;MoveNorthWest;(18, 7);;(9, 5);1;858
9;0.25;MoveNorthWest;(18, 7);;(9, 5);1;859
9;0.25;MoveNorthWest;(18, 7);;(9, 5);1;860
9;0.25;MoveNorthWest;(18, 7);;(9, 5);1;861
9;0.25;MoveNorthWest;(18, 7);;(9, 5);1;862
9;0.25;MoveNorthWest;(18, 7);;(9, 5);1;863
9;0.25;MoveNorthWest;(17, 6);MoveSouth;(9, 6);1;864
9;0.25;MoveWest;(17, 6);;(9, 6);1;865
9;0.25;MoveWest;(17, 6);;(9, 6);1;866
9;0.25;MoveWest;(17, 6);;(9, 6);1;867
9;0.25;MoveWest;(17, 6);;(9, 6);1;868
9;0.25;MoveWest;(17, 6);;(9, 6);1;869
9;0.25;MoveWest;(17, 6);;(9, 6);1;870
9;0.25;MoveWest;(17, 6);;(9, 6);1;871
9;0.25;MoveWest;(17, 6);;(9, 6);1;872
9;0.25;MoveWest;(16, 6);;(9, 6);1;873
9;0.25;MoveWest;(16, 6);;(9, 6);1;874
9;0.25;MoveWest;(16, 6);;(9, 6);1;875
9;0.25;MoveWest;(16, 6);;(9, 6);1;876
9;0.25;MoveWest;(16, 6);;(9, 6);1;877
9;0.25;MoveWest;(16, 6);;(9, 6);1;878
9;0.25;MoveWest;(16, 6);;(9, 6);1;879
9;0.25;MoveWest;(16, 6);;(9, 6);1;880
9;0.25;MoveWest;(16, 6);;(9, 6);1;881
9;0.25;MoveWest;(15, 6);;(9, 6);1;882
9;0.25;MoveWest;(15, 6);;(9, 6);1;883
9;0.25;MoveWest;(15, 6);;(9, 6);1;884
9;0.25;MoveWest;(15, 6);;(9, 6);1;885
9;0.25;MoveWest;(15, 6);;(9, 6);1;886
9;0.25;MoveWest;(15, 6);;(9, 6);1;887
9;0.25;MoveWest;(15, 6);;(9, 6);1;888
9;0.25;MoveWest;(15, 6);;(9, 6);1;889
9;0.25;MoveWest;(15, 6);;(9, 6);1;890
9;0.25;MoveWest;(14, 6);;(9, 6);1;891
9;0.25;MoveWest;(14, 6);;(9, 6);1;892
9;0.25;MoveWest;(14, 6);;(9, 6);1;893
9;0.25;MoveWest;(14, 6);;(9, 6);1;894
9;0.25;MoveWest;(14, 6);;(9, 6);1;895
9;0.25;MoveWest;(14, 6);;(9, 6);1;896
9;0.25;MoveWest;(14, 6);;(9, 6);1;897
9;0.25;MoveWest;(14, 6);;(9, 6);1;898
9;0.25;MoveWest;(14, 6);;(9, 6);1;899
9;0.25;MoveWest;(13, 6);;(9, 6);1;900
9;0.25;MoveWest;(13, 6);;(9, 6);1;901
9;0.25;MoveWest;(13, 6);;(9, 6);1;902
9;0.25;MoveWest;(13, 6);;(9, 6);1;903
9;0.25;MoveWest;(13, 6);;(9, 6);1;904
9;0.25;MoveWest;(13, 6);;(9, 6);1;905
9;0.25;MoveWest;(13, 6);;(9, 6);1;906
9;0.25;MoveWest;(13, 6);;(9, 6);1;907
9;0.25;MoveWest;(13, 6);;(9, 6);1;908
9;0.25;MoveWest;(12, 6);;(9, 6);1;909
9;0.25;MoveWest;(12, 6);;(9, 6);1;910
9;0.25;MoveWest;(12, 6);;(9, 6);1;911
9;0.25;MoveWest;(12, 6);;(9, 6);1;912
9;0.25;MoveWest;(12, 6);;(9, 6);1;913
9;0.25;MoveWest;(12, 6);;(9, 6);1;914
9;0.25;MoveWest;(12, 6);;(9, 6);1;915
9;0.25;MoveWest;(12, 6);;(9, 6);1;916
9;0.25;MoveWest;(12, 6);;(9, 6);1;917
9;0.25;MoveWest;(12, 6);;(9, 6);1;918
9;0.25;MoveWest;(12, 6);;(9, 6);1;919
9;0.25;MoveWest;(12, 6);;(9, 6);1;920
9;0.25;MoveWest;(12, 6);;(9, 6);1;921
9;0.25;MoveWest;(12, 6);;(9, 6);1;922
9;0.25;MoveWest;(11, 6);;(9, 6);1;923
9;0.25;MoveWest;(11, 6);;(9, 6);1;924
9;0.25;MoveWest;(11, 6);;(9, 6);1;925
9;0.25;MoveWest;(11, 6);;(9, 6);1;926
9;0.25;MoveWest;(11, 6);;(9, 6);1;927
9;0.25;MoveWest;(11, 6);;(9, 6);1;928
9;0.25;MoveWest;(11, 6);;(9, 6);1;929
9;0.25;MoveWest;(11, 6);;(9, 6);1;930
9;0.25;MoveWest;(11, 6);;(9, 6);1;931
9;0.25;MoveWest;(11, 6);;(9, 6);1;932
9;0.25;MoveWest;(11, 6);;(9, 6);1;933
9;0.25;MoveWest;(11, 6);;(9, 6);1;934
9;0.25;MoveWest;(11, 6);;(9, 6);1;935
9;0.25;MoveWest;(11, 6);;(9, 6);1;936
9;0.25;MoveWest;(10, 6);;(9, 6);1;937
9;0.25;MoveWest;(10, 6);;(9, 6);1;938
9;0.25;MoveWest;(10, 6);;(9, 6);1;939
9;0.25;MoveWest;(10, 6);;(9, 6);1;940
