score;completeness;rescuebot_action;rescuebot_location;alice-custom_action;alice-custom_location;world_nr;tick_nr
3;0.125;;(15, 5);;(15, 5);1;484
3;0.125;;(15, 5);;(15, 5);1;485
3;0.125;;(15, 5);;(15, 5);1;486
3;0.125;;(15, 5);;(15, 5);1;487
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;488
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;489
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;490
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;491
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;492
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;493
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;494
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;495
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;496
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;497
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;498
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;499
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;500
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;501
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;502
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;503
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;504
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;505
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;506
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;507
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;508
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;509
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;510
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;511
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;512
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;513
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;514
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;515
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;516
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;517
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;518
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;519
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;520
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;521
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;522
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;523
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;524
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;525
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;526
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;527
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;528
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;529
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;530
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;531
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;532
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;533
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;534
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;535
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;536
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;537
3;0.125;;(15, 5);RemoveObjectTogether;(15, 5);1;538
3;0.125;MoveSouth;(15, 5);;(15, 5);1;539
3;0.125;MoveSouth;(15, 5);;(15, 5);1;540
3;0.125;MoveSouth;(15, 5);;(15, 5);1;541
3;0.125;MoveSouth;(15, 5);;(15, 5);1;542
3;0.125;MoveSouth;(15, 5);;(15, 5);1;543
3;0.125;MoveSouth;(15, 5);;(15, 5);1;544
3;0.125;MoveSouth;(15, 5);;(15, 5);1;545
3;0.125;MoveSouth;(15, 5);;(15, 5);1;546
3;0.125;MoveSouth;(15, 6);;(15, 5);1;547
3;0.125;;(15, 6);;(15, 5);1;548
3;0.125;;(15, 6);;(15, 5);1;549
3;0.125;;(15, 6);;(15, 5);1;550
3;0.125;;(15, 6);;(15, 5);1;551
3;0.125;;(15, 6);;(15, 5);1;552
3;0.125;;(15, 6);;(15, 5);1;553
3;0.125;;(15, 6);;(15, 5);1;554
3;0.125;;(15, 6);;(15, 5);1;555
3;0.125;;(15, 6);;(15, 5);1;556
3;0.125;;(15, 6);;(15, 5);1;557
3;0.125;;(15, 6);;(15, 5);1;558
3;0.125;;(15, 6);;(15, 5);1;559
3;0.125;;(15, 6);;(15, 5);1;560
3;0.125;;(15, 6);;(15, 5);1;561
3;0.125;;(15, 6);;(15, 5);1;562
3;0.125;;(15, 6);;(15, 5);1;563
3;0.125;;(15, 6);;(15, 5);1;564
3;0.125;;(15, 6);;(15, 5);1;565
3;0.125;;(15, 6);;(15, 5);1;566
3;0.125;;(15, 6);;(15, 5);1;567
3;0.125;;(15, 6);;(15, 5);1;568
3;0.125;;(15, 6);;(15, 5);1;569
3;0.125;;(15, 6);;(15, 5);1;570
3;0.125;;(15, 6);;(15, 5);1;571
3;0.125;;(15, 6);;(15, 5);1;572
3;0.125;;(15, 6);;(15, 5);1;573
3;0.125;;(15, 6);;(15, 5);1;574
3;0.125;;(15, 6);;(15, 5);1;575
3;0.125;;(15, 6);;(15, 5);1;576
3;0.125;;(15, 6);;(15, 5);1;577
3;0.125;;(15, 6);;(15, 5);1;578
3;0.125;;(15, 6);;(15, 5);1;579
3;0.125;;(15, 6);;(15, 5);1;580
3;0.125;RemoveObject;(15, 6);;(15, 5);1;581
3;0.125;RemoveObject;(15, 6);;(15, 5);1;582
3;0.125;RemoveObject;(15, 6);;(15, 5);1;583
3;0.125;RemoveObject;(15, 6);;(15, 5);1;584
3;0.125;RemoveObject;(15, 6);;(15, 5);1;585
3;0.125;RemoveObject;(15, 6);;(15, 5);1;586
3;0.125;RemoveObject;(15, 6);;(15, 5);1;587
3;0.125;RemoveObject;(15, 6);;(15, 5);1;588
3;0.125;RemoveObject;(15, 6);;(15, 5);1;589
3;0.125;RemoveObject;(15, 6);;(15, 5);1;590
3;0.125;RemoveObject;(15, 6);;(15, 5);1;591
3;0.125;RemoveObject;(15, 6);;(15, 5);1;592
3;0.125;RemoveObject;(15, 6);;(15, 5);1;593
3;0.125;RemoveObject;(15, 6);;(15, 5);1;594
3;0.125;RemoveObject;(15, 6);;(15, 5);1;595
3;0.125;RemoveObject;(15, 6);;(15, 5);1;596
3;0.125;RemoveObject;(15, 6);;(15, 5);1;597
3;0.125;RemoveObject;(15, 6);;(15, 5);1;598
3;0.125;RemoveObject;(15, 6);;(15, 5);1;599
3;0.125;RemoveObject;(15, 6);;(15, 5);1;600
3;0.125;RemoveObject;(15, 6);;(15, 5);1;601
3;0.125;RemoveObject;(15, 6);;(15, 5);1;602
3;0.125;RemoveObject;(15, 6);;(15, 5);1;603
3;0.125;RemoveObject;(15, 6);;(15, 5);1;604
3;0.125;RemoveObject;(15, 6);;(15, 5);1;605
3;0.125;RemoveObject;(15, 6);;(15, 5);1;606
3;0.125;RemoveObject;(15, 6);;(15, 5);1;607
3;0.125;RemoveObject;(15, 6);;(15, 5);1;608
3;0.125;RemoveObject;(15, 6);;(15, 5);1;609
3;0.125;RemoveObject;(15, 6);;(15, 5);1;610
3;0.125;RemoveObject;(15, 6);;(15, 5);1;611
3;0.125;RemoveObject;(15, 6);;(15, 5);1;612
3;0.125;RemoveObject;(15, 6);;(15, 5);1;613
3;0.125;RemoveObject;(15, 6);;(15, 5);1;614
3;0.125;RemoveObject;(15, 6);;(15, 5);1;615
3;0.125;RemoveObject;(15, 6);;(15, 5);1;616
3;0.125;RemoveObject;(15, 6);;(15, 5);1;617
3;0.125;RemoveObject;(15, 6);;(15, 5);1;618
3;0.125;RemoveObject;(15, 6);;(15, 5);1;619
3;0.125;RemoveObject;(15, 6);;(15, 5);1;620
3;0.125;RemoveObject;(15, 6);;(15, 5);1;621
3;0.125;RemoveObject;(15, 6);;(15, 5);1;622
3;0.125;RemoveObject;(15, 6);;(15, 5);1;623
3;0.125;RemoveObject;(15, 6);;(15, 5);1;624
3;0.125;RemoveObject;(15, 6);;(15, 5);1;625
3;0.125;RemoveObject;(15, 6);;(15, 5);1;626
3;0.125;RemoveObject;(15, 6);;(15, 5);1;627
3;0.125;RemoveObject;(15, 6);;(15, 5);1;628
3;0.125;RemoveObject;(15, 6);;(15, 5);1;629
3;0.125;RemoveObject;(15, 6);;(15, 5);1;630
3;0.125;RemoveObject;(15, 6);;(15, 5);1;631
3;0.125;RemoveObject;(15, 6);;(15, 5);1;632
3;0.125;RemoveObject;(15, 6);;(15, 5);1;633
3;0.125;RemoveObject;(15, 6);;(15, 5);1;634
3;0.125;RemoveObject;(15, 6);;(15, 5);1;635
3;0.125;RemoveObject;(15, 6);;(15, 5);1;636
3;0.125;RemoveObject;(15, 6);;(15, 5);1;637
3;0.125;RemoveObject;(15, 6);;(15, 5);1;638
3;0.125;RemoveObject;(15, 6);;(15, 5);1;639
3;0.125;RemoveObject;(15, 6);;(15, 5);1;640
3;0.125;RemoveObject;(15, 6);;(15, 5);1;641
3;0.125;RemoveObject;(15, 6);;(15, 5);1;642
3;0.125;RemoveObject;(15, 6);;(15, 5);1;643
3;0.125;RemoveObject;(15, 6);;(15, 5);1;644
3;0.125;RemoveObject;(15, 6);;(15, 5);1;645
3;0.125;RemoveObject;(15, 6);;(15, 5);1;646
3;0.125;RemoveObject;(15, 6);;(15, 5);1;647
3;0.125;RemoveObject;(15, 6);;(15, 5);1;648
3;0.125;RemoveObject;(15, 6);;(15, 5);1;649
3;0.125;RemoveObject;(15, 6);;(15, 5);1;650
3;0.125;RemoveObject;(15, 6);;(15, 5);1;651
3;0.125;RemoveObject;(15, 6);;(15, 5);1;652
3;0.125;RemoveObject;(15, 6);;(15, 5);1;653
3;0.125;RemoveObject;(15, 6);;(15, 5);1;654
3;0.125;RemoveObject;(15, 6);;(15, 5);1;655
3;0.125;RemoveObject;(15, 6);;(15, 5);1;656
3;0.125;RemoveObject;(15, 6);;(15, 5);1;657
3;0.125;RemoveObject;(15, 6);;(15, 5);1;658
3;0.125;RemoveObject;(15, 6);;(15, 5);1;659
3;0.125;RemoveObject;(15, 6);;(15, 5);1;660
3;0.125;RemoveObject;(15, 6);;(15, 5);1;661
3;0.125;RemoveObject;(15, 6);;(15, 5);1;662
3;0.125;RemoveObject;(15, 6);;(15, 5);1;663
3;0.125;RemoveObject;(15, 6);;(15, 5);1;664
3;0.125;RemoveObject;(15, 6);;(15, 5);1;665
3;0.125;RemoveObject;(15, 6);;(15, 5);1;666
3;0.125;RemoveObject;(15, 6);;(15, 5);1;667
3;0.125;RemoveObject;(15, 6);;(15, 5);1;668
3;0.125;RemoveObject;(15, 6);;(15, 5);1;669
3;0.125;RemoveObject;(15, 6);;(15, 5);1;670
3;0.125;RemoveObject;(15, 6);;(15, 5);1;671
3;0.125;RemoveObject;(15, 6);;(15, 5);1;672
3;0.125;RemoveObject;(15, 6);;(15, 5);1;673
3;0.125;RemoveObject;(15, 6);;(15, 5);1;674
3;0.125;RemoveObject;(15, 6);;(15, 5);1;675
3;0.125;RemoveObject;(15, 6);;(15, 5);1;676
3;0.125;RemoveObject;(15, 6);;(15, 5);1;677
3;0.125;RemoveObject;(15, 6);;(15, 5);1;678
3;0.125;RemoveObject;(15, 6);;(15, 5);1;679
3;0.125;RemoveObject;(15, 6);;(15, 5);1;680
3;0.125;RemoveObject;(15, 6);;(15, 5);1;681
3;0.125;MoveSouth;(15, 6);;(15, 5);1;682
3;0.125;MoveSouth;(15, 6);;(15, 5);1;683
3;0.125;MoveSouth;(15, 6);;(15, 5);1;684
3;0.125;MoveSouth;(15, 6);;(15, 5);1;685
3;0.125;MoveSouth;(15, 6);;(15, 5);1;686
3;0.125;MoveSouth;(15, 6);;(15, 5);1;687
3;0.125;MoveSouth;(15, 6);;(15, 5);1;688
3;0.125;MoveSouth;(15, 6);;(15, 5);1;689
3;0.125;MoveSouth;(15, 7);;(15, 5);1;690
3;0.125;MoveSouthWest;(15, 7);;(15, 5);1;691
3;0.125;MoveSouthWest;(15, 7);;(15, 5);1;692
3;0.125;MoveSouthWest;(15, 7);;(15, 5);1;693
3;0.125;MoveSouthWest;(15, 7);;(15, 5);1;694
3;0.125;MoveSouthWest;(15, 7);;(15, 5);1;695
3;0.125;MoveSouthWest;(15, 7);;(15, 5);1;696
3;0.125;MoveSouthWest;(15, 7);;(15, 5);1;697
3;0.125;MoveSouthWest;(15, 7);;(15, 5);1;698
3;0.125;MoveSouthWest;(14, 8);;(15, 5);1;699
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;700
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;701
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;702
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;703
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;704
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;705
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;706
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;707
3;0.125;MoveSouthEast;(15, 9);;(15, 5);1;708
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;709
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;710
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;711
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;712
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;713
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;714
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;715
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;716
3;0.125;MoveNorthEast;(16, 8);;(15, 5);1;717
3;0.125;;(16, 8);;(15, 5);1;718
3;0.125;;(16, 8);;(15, 5);1;719
3;0.125;;(16, 8);;(15, 5);1;720
3;0.125;;(16, 8);;(15, 5);1;721
3;0.125;;(16, 8);;(15, 5);1;722
3;0.125;;(16, 8);;(15, 5);1;723
3;0.125;;(16, 8);;(15, 5);1;724
3;0.125;;(16, 8);;(15, 5);1;725
3;0.125;;(16, 8);;(15, 5);1;726
3;0.125;;(16, 8);;(15, 5);1;727
3;0.125;;(16, 8);;(15, 5);1;728
3;0.125;;(16, 8);;(15, 5);1;729
3;0.125;Idle;(16, 8);;(15, 5);1;730
3;0.125;Idle;(16, 8);;(15, 5);1;731
3;0.125;Idle;(16, 8);;(15, 5);1;732
3;0.125;Idle;(16, 8);;(15, 5);1;733
3;0.125;Idle;(16, 8);;(15, 5);1;734
3;0.125;Idle;(16, 8);;(15, 5);1;735
3;0.125;Idle;(16, 8);;(15, 5);1;736
3;0.125;Idle;(16, 8);;(15, 5);1;737
3;0.125;Idle;(16, 8);;(15, 5);1;738
3;0.125;Idle;(16, 8);;(15, 5);1;739
3;0.125;Idle;(16, 8);;(15, 5);1;740
3;0.125;Idle;(16, 8);;(15, 5);1;741
3;0.125;Idle;(16, 8);;(15, 5);1;742
3;0.125;Idle;(16, 8);;(15, 5);1;743
3;0.125;Idle;(16, 8);;(15, 5);1;744
3;0.125;Idle;(16, 8);;(15, 5);1;745
3;0.125;Idle;(16, 8);;(15, 5);1;746
3;0.125;Idle;(16, 8);;(15, 5);1;747
3;0.125;Idle;(16, 8);;(15, 5);1;748
3;0.125;Idle;(16, 8);;(15, 5);1;749
3;0.125;Idle;(16, 8);;(15, 5);1;750
3;0.125;Idle;(16, 8);;(15, 5);1;751
3;0.125;Idle;(16, 8);;(15, 5);1;752
3;0.125;Idle;(16, 8);;(15, 5);1;753
3;0.125;Idle;(16, 8);;(15, 5);1;754
3;0.125;Idle;(16, 8);;(15, 5);1;755
3;0.125;MoveNorthWest;(16, 8);;(15, 5);1;756
3;0.125;MoveNorthWest;(16, 8);;(15, 5);1;757
3;0.125;MoveNorthWest;(16, 8);;(15, 5);1;758
3;0.125;MoveNorthWest;(16, 8);;(15, 5);1;759
3;0.125;MoveNorthWest;(16, 8);;(15, 5);1;760
3;0.125;MoveNorthWest;(16, 8);;(15, 5);1;761
3;0.125;MoveNorthWest;(16, 8);;(15, 5);1;762
3;0.125;MoveNorthWest;(16, 8);;(15, 5);1;763
3;0.125;MoveNorthWest;(15, 7);;(15, 5);1;764
3;0.125;MoveNorthWest;(15, 7);;(15, 5);1;765
3;0.125;MoveNorthWest;(15, 7);;(15, 5);1;766
3;0.125;MoveNorthWest;(15, 7);;(15, 5);1;767
3;0.125;MoveNorthWest;(15, 7);;(15, 5);1;768
3;0.125;MoveNorthWest;(15, 7);;(15, 5);1;769
3;0.125;MoveNorthWest;(15, 7);;(15, 5);1;770
3;0.125;MoveNorthWest;(15, 7);;(15, 5);1;771
3;0.125;MoveNorthWest;(15, 7);;(15, 5);1;772
3;0.125;MoveNorthWest;(14, 6);;(15, 5);1;773
3;0.125;MoveWest;(14, 6);;(15, 5);1;774
3;0.125;MoveWest;(14, 6);;(15, 5);1;775
3;0.125;MoveWest;(14, 6);;(15, 5);1;776
3;0.125;MoveWest;(14, 6);;(15, 5);1;777
3;0.125;MoveWest;(14, 6);;(15, 5);1;778
3;0.125;MoveWest;(14, 6);;(15, 5);1;779
3;0.125;MoveWest;(14, 6);;(15, 5);1;780
3;0.125;MoveWest;(14, 6);;(15, 5);1;781
3;0.125;MoveWest;(13, 6);;(15, 5);1;782
3;0.125;MoveWest;(13, 6);MoveSouth;(15, 6);1;783
3;0.125;MoveWest;(13, 6);;(15, 6);1;784
3;0.125;MoveWest;(13, 6);MoveSouth;(15, 7);1;785
3;0.125;MoveWest;(13, 6);;(15, 7);1;786
3;0.125;MoveWest;(13, 6);MoveSouth;(15, 8);1;787
3;0.125;MoveWest;(13, 6);;(15, 8);1;788
3;0.125;MoveWest;(13, 6);;(15, 8);1;789
3;0.125;MoveWest;(13, 6);;(15, 8);1;790
3;0.125;MoveWest;(12, 6);;(15, 8);1;791
3;0.125;MoveWest;(12, 6);;(15, 8);1;792
3;0.125;MoveWest;(12, 6);;(15, 8);1;793
3;0.125;MoveWest;(12, 6);;(15, 8);1;794
3;0.125;MoveWest;(12, 6);;(15, 8);1;795
3;0.125;MoveWest;(12, 6);CarryObject;(15, 8);1;796
3;0.125;MoveWest;(12, 6);;(15, 8);1;797
3;0.125;MoveWest;(12, 6);MoveNorth;(15, 7);1;798
3;0.125;MoveWest;(12, 6);;(15, 7);1;799
3;0.125;MoveWest;(12, 6);MoveNorth;(15, 6);1;800
3;0.125;MoveWest;(12, 6);;(15, 6);1;801
3;0.125;MoveWest;(12, 6);MoveNorth;(15, 5);1;802
3;0.125;MoveWest;(12, 6);;(15, 5);1;803
3;0.125;MoveWest;(12, 6);;(15, 5);1;804
3;0.125;MoveWest;(11, 6);MoveEast;(16, 5);1;805
3;0.125;MoveWest;(11, 6);;(16, 5);1;806
3;0.125;MoveWest;(11, 6);;(16, 5);1;807
3;0.125;MoveWest;(11, 6);;(16, 5);1;808
3;0.125;MoveWest;(11, 6);;(16, 5);1;809
3;0.125;MoveWest;(11, 6);MoveEast;(17, 5);1;810
3;0.125;MoveWest;(11, 6);MoveEast;(18, 5);1;811
3;0.125;MoveWest;(11, 6);MoveEast;(19, 5);1;812
3;0.125;MoveWest;(11, 6);MoveEast;(19, 5);1;813
3;0.125;MoveWest;(11, 6);MoveEast;(19, 5);1;814
3;0.125;MoveWest;(11, 6);MoveEast;(19, 5);1;815
3;0.125;MoveWest;(11, 6);MoveEast;(19, 5);1;816
3;0.125;MoveWest;(11, 6);MoveEast;(19, 5);1;817
3;0.125;MoveWest;(11, 6);MoveEast;(20, 5);1;818
3;0.125;MoveWest;(10, 6);MoveEast;(20, 5);1;819
3;0.125;MoveWest;(10, 6);MoveEast;(20, 5);1;820
3;0.125;MoveWest;(10, 6);MoveEast;(20, 5);1;821
3;0.125;MoveWest;(10, 6);MoveEast;(20, 5);1;822
3;0.125;MoveWest;(10, 6);MoveEast;(20, 5);1;823
3;0.125;MoveWest;(10, 6);MoveEast;(21, 5);1;824
3;0.125;MoveWest;(10, 6);MoveEast;(22, 5);1;825
3;0.125;MoveWest;(10, 6);MoveEast;(22, 5);1;826
3;0.125;MoveWest;(10, 6);MoveEast;(22, 5);1;827
3;0.125;MoveWest;(10, 6);MoveEast;(22, 5);1;828
3;0.125;MoveWest;(10, 6);MoveEast;(22, 5);1;829
3;0.125;MoveWest;(10, 6);MoveEast;(22, 5);1;830
3;0.125;MoveWest;(10, 6);MoveEast;(23, 5);1;831
3;0.125;MoveWest;(10, 6);MoveSouth;(23, 5);1;832
3;0.125;MoveWest;(9, 6);MoveSouth;(23, 5);1;833
3;0.125;;(9, 6);MoveSouth;(23, 5);1;834
3;0.125;;(9, 6);MoveSouth;(23, 5);1;835
3;0.125;;(9, 6);MoveSouth;(23, 5);1;836
3;0.125;;(9, 6);MoveSouth;(23, 6);1;837
3;0.125;;(9, 6);MoveSouth;(23, 7);1;838
3;0.125;;(9, 6);MoveSouth;(23, 8);1;839
3;0.125;;(9, 6);MoveSouth;(23, 9);1;840
3;0.125;;(9, 6);MoveSouth;(23, 10);1;841
3;0.125;;(9, 6);MoveSouth;(23, 11);1;842
3;0.125;;(9, 6);MoveSouth;(23, 12);1;843
3;0.125;;(9, 6);;(23, 12);1;844
3;0.125;;(9, 6);;(23, 12);1;845
3;0.125;;(9, 6);;(23, 12);1;846
3;0.125;;(9, 6);;(23, 12);1;847
3;0.125;;(9, 6);;(23, 12);1;848
3;0.125;;(9, 6);;(23, 12);1;849
3;0.125;;(9, 6);;(23, 12);1;850
3;0.125;;(9, 6);;(23, 12);1;851
3;0.125;;(9, 6);;(23, 12);1;852
3;0.125;;(9, 6);;(23, 12);1;853
3;0.125;;(9, 6);;(23, 12);1;854
3;0.125;;(9, 6);;(23, 12);1;855
3;0.125;;(9, 6);;(23, 12);1;856
3;0.125;;(9, 6);;(23, 12);1;857
3;0.125;;(9, 6);;(23, 12);1;858
3;0.125;;(9, 6);;(23, 12);1;859
3;0.125;;(9, 6);;(23, 12);1;860
3;0.125;;(9, 6);;(23, 12);1;861
3;0.125;;(9, 6);;(23, 12);1;862
3;0.125;;(9, 6);;(23, 12);1;863
3;0.125;;(9, 6);;(23, 12);1;864
3;0.125;;(9, 6);;(23, 12);1;865
3;0.125;;(9, 6);;(23, 12);1;866
3;0.125;;(9, 6);;(23, 12);1;867
3;0.125;;(9, 6);;(23, 12);1;868
3;0.125;;(9, 6);;(23, 12);1;869
3;0.125;;(9, 6);;(23, 12);1;870
3;0.125;;(9, 6);;(23, 12);1;871
3;0.125;;(9, 6);;(23, 12);1;872
3;0.125;;(9, 6);;(23, 12);1;873
3;0.125;;(9, 6);;(23, 12);1;874
3;0.125;;(9, 6);;(23, 12);1;875
3;0.125;;(9, 6);;(23, 12);1;876
3;0.125;;(9, 6);;(23, 12);1;877
3;0.125;;(9, 6);;(23, 12);1;878
3;0.125;;(9, 6);;(23, 12);1;879
3;0.125;;(9, 6);;(23, 12);1;880
3;0.125;;(9, 6);;(23, 12);1;881
3;0.125;;(9, 6);;(23, 12);1;882
3;0.125;;(9, 6);;(23, 12);1;883
3;0.125;;(9, 6);;(23, 12);1;884
3;0.125;;(9, 6);;(23, 12);1;885
3;0.125;;(9, 6);;(23, 12);1;886
3;0.125;;(9, 6);MoveSouth;(23, 13);1;887
3;0.125;;(9, 6);;(23, 13);1;888
3;0.125;;(9, 6);;(23, 13);1;889
3;0.125;;(9, 6);;(23, 13);1;890
3;0.125;;(9, 6);;(23, 13);1;891
3;0.125;;(9, 6);;(23, 13);1;892
3;0.125;;(9, 6);;(23, 13);1;893
3;0.125;;(9, 6);;(23, 13);1;894
3;0.125;;(9, 6);;(23, 13);1;895
3;0.125;;(9, 6);MoveSouth;(23, 14);1;896
3;0.125;;(9, 6);;(23, 14);1;897
3;0.125;;(9, 6);;(23, 14);1;898
3;0.125;;(9, 6);;(23, 14);1;899
3;0.125;;(9, 6);;(23, 14);1;900
3;0.125;;(9, 6);;(23, 14);1;901
3;0.125;;(9, 6);;(23, 14);1;902
3;0.125;;(9, 6);;(23, 14);1;903
3;0.125;;(9, 6);;(23, 14);1;904
3;0.125;;(9, 6);;(23, 14);1;905
6;0.25;;(9, 6);Drop;(23, 14);1;906
6;0.25;;(9, 6);;(23, 14);1;907
6;0.25;;(9, 6);MoveWest;(22, 14);1;908
6;0.25;;(9, 6);;(22, 14);1;909
6;0.25;;(9, 6);;(22, 14);1;910
6;0.25;;(9, 6);;(22, 14);1;911
6;0.25;;(9, 6);;(22, 14);1;912
6;0.25;;(9, 6);MoveWest;(21, 14);1;913
6;0.25;;(9, 6);;(21, 14);1;914
6;0.25;;(9, 6);;(21, 14);1;915
6;0.25;;(9, 6);MoveWest;(20, 14);1;916
6;0.25;;(9, 6);;(20, 14);1;917
6;0.25;;(9, 6);MoveWest;(19, 14);1;918
6;0.25;;(9, 6);;(19, 14);1;919
6;0.25;;(9, 6);;(19, 14);1;920
6;0.25;;(9, 6);;(19, 14);1;921
6;0.25;;(9, 6);MoveWest;(18, 14);1;922
6;0.25;;(9, 6);;(18, 14);1;923
6;0.25;;(9, 6);;(18, 14);1;924
6;0.25;;(9, 6);MoveNorth;(18, 14);1;925
6;0.25;;(9, 6);MoveNorth;(18, 14);1;926
6;0.25;;(9, 6);MoveNorth;(18, 14);1;927
6;0.25;;(9, 6);MoveNorth;(18, 14);1;928
6;0.25;;(9, 6);MoveNorth;(18, 14);1;929
6;0.25;;(9, 6);MoveNorth;(18, 13);1;930
6;0.25;;(9, 6);MoveNorth;(18, 13);1;931
6;0.25;;(9, 6);MoveNorth;(18, 13);1;932
6;0.25;;(9, 6);MoveNorth;(18, 13);1;933
6;0.25;;(9, 6);MoveNorth;(18, 13);1;934
6;0.25;;(9, 6);MoveNorth;(18, 13);1;935
6;0.25;;(9, 6);MoveNorth;(18, 12);1;936
6;0.25;;(9, 6);MoveNorth;(18, 12);1;937
6;0.25;;(9, 6);MoveNorth;(18, 12);1;938
6;0.25;;(9, 6);MoveNorth;(18, 12);1;939
6;0.25;;(9, 6);MoveNorth;(18, 12);1;940
6;0.25;;(9, 6);MoveNorth;(18, 12);1;941
6;0.25;;(9, 6);MoveNorth;(18, 11);1;942
6;0.25;;(9, 6);MoveNorth;(18, 11);1;943
6;0.25;;(9, 6);MoveNorth;(18, 11);1;944
6;0.25;;(9, 6);MoveNorth;(18, 11);1;945
6;0.25;;(9, 6);MoveNorth;(18, 11);1;946
6;0.25;;(9, 6);MoveNorth;(18, 11);1;947
6;0.25;;(9, 6);MoveNorth;(18, 10);1;948
6;0.25;;(9, 6);MoveNorth;(18, 10);1;949
6;0.25;;(9, 6);MoveNorth;(18, 10);1;950
6;0.25;;(9, 6);MoveNorth;(18, 10);1;951
6;0.25;;(9, 6);MoveNorth;(18, 10);1;952
6;0.25;;(9, 6);MoveNorth;(18, 10);1;953
6;0.25;;(9, 6);MoveNorth;(18, 9);1;954
6;0.25;;(9, 6);MoveNorth;(18, 9);1;955
6;0.25;;(9, 6);MoveNorth;(18, 9);1;956
6;0.25;;(9, 6);MoveNorth;(18, 9);1;957
6;0.25;;(9, 6);MoveNorth;(18, 9);1;958
6;0.25;;(9, 6);MoveNorth;(18, 9);1;959
6;0.25;;(9, 6);MoveNorth;(18, 8);1;960
6;0.25;;(9, 6);MoveNorth;(18, 7);1;961
6;0.25;;(9, 6);;(18, 7);1;962
