score;completeness;rescuebot_action;rescuebot_location;alice-random_action;alice-random_location;world_nr;tick_nr
3;0.125;MoveSouthEast;(14, 2);;(15, 3);1;459
3;0.125;MoveSouthEast;(14, 2);;(15, 3);1;460
3;0.125;MoveSouthEast;(14, 2);;(15, 3);1;461
3;0.125;MoveSouthEast;(14, 2);;(15, 3);1;462
3;0.125;MoveSouthEast;(14, 2);;(15, 3);1;463
3;0.125;MoveSouthEast;(14, 2);;(15, 3);1;464
3;0.125;MoveSouthEast;(14, 2);;(15, 3);1;465
3;0.125;MoveSouthEast;(14, 2);MoveSouth;(15, 4);1;466
3;0.125;MoveSouthEast;(15, 3);;(15, 4);1;467
3;0.125;MoveNorthEast;(15, 3);MoveSouth;(15, 5);1;468
3;0.125;MoveNorthEast;(15, 3);;(15, 5);1;469
3;0.125;MoveNorthEast;(15, 3);;(15, 5);1;470
3;0.125;MoveNorthEast;(15, 3);;(15, 5);1;471
3;0.125;MoveNorthEast;(15, 3);;(15, 5);1;472
3;0.125;MoveNorthEast;(15, 3);;(15, 5);1;473
3;0.125;MoveNorthEast;(15, 3);;(15, 5);1;474
3;0.125;MoveNorthEast;(15, 3);;(15, 5);1;475
3;0.125;MoveNorthEast;(16, 2);;(15, 5);1;476
3;0.125;Idle;(16, 2);;(15, 5);1;477
3;0.125;Idle;(16, 2);;(15, 5);1;478
3;0.125;Idle;(16, 2);;(15, 5);1;479
3;0.125;Idle;(16, 2);;(15, 5);1;480
3;0.125;Idle;(16, 2);;(15, 5);1;481
3;0.125;Idle;(16, 2);;(15, 5);1;482
3;0.125;Idle;(16, 2);;(15, 5);1;483
3;0.125;Idle;(16, 2);;(15, 5);1;484
3;0.125;Idle;(16, 2);;(15, 5);1;485
3;0.125;Idle;(16, 2);;(15, 5);1;486
3;0.125;Idle;(16, 2);;(15, 5);1;487
3;0.125;Idle;(16, 2);;(15, 5);1;488
3;0.125;Idle;(16, 2);;(15, 5);1;489
3;0.125;Idle;(16, 2);;(15, 5);1;490
3;0.125;Idle;(16, 2);;(15, 5);1;491
3;0.125;Idle;(16, 2);;(15, 5);1;492
3;0.125;Idle;(16, 2);;(15, 5);1;493
3;0.125;Idle;(16, 2);;(15, 5);1;494
3;0.125;Idle;(16, 2);;(15, 5);1;495
3;0.125;Idle;(16, 2);;(15, 5);1;496
3;0.125;Idle;(16, 2);;(15, 5);1;497
3;0.125;Idle;(16, 2);;(15, 5);1;498
3;0.125;Idle;(16, 2);;(15, 5);1;499
3;0.125;Idle;(16, 2);;(15, 5);1;500
3;0.125;Idle;(16, 2);;(15, 5);1;501
3;0.125;Idle;(16, 2);;(15, 5);1;502
3;0.125;MoveSouth;(16, 2);;(15, 5);1;503
3;0.125;MoveSouth;(16, 2);;(15, 5);1;504
3;0.125;MoveSouth;(16, 2);;(15, 5);1;505
3;0.125;MoveSouth;(16, 2);;(15, 5);1;506
3;0.125;MoveSouth;(16, 2);;(15, 5);1;507
3;0.125;MoveSouth;(16, 2);;(15, 5);1;508
3;0.125;MoveSouth;(16, 2);;(15, 5);1;509
3;0.125;MoveSouth;(16, 2);;(15, 5);1;510
3;0.125;MoveSouth;(16, 3);;(15, 5);1;511
3;0.125;MoveSouthWest;(16, 3);;(15, 5);1;512
3;0.125;MoveSouthWest;(16, 3);;(15, 5);1;513
3;0.125;MoveSouthWest;(16, 3);;(15, 5);1;514
3;0.125;MoveSouthWest;(16, 3);;(15, 5);1;515
3;0.125;MoveSouthWest;(16, 3);;(15, 5);1;516
3;0.125;MoveSouthWest;(16, 3);;(15, 5);1;517
3;0.125;MoveSouthWest;(16, 3);;(15, 5);1;518
3;0.125;MoveSouthWest;(16, 3);;(15, 5);1;519
3;0.125;MoveSouthWest;(15, 4);;(15, 5);1;520
3;0.125;MoveSouth;(15, 4);MoveWest;(14, 5);1;521
3;0.125;MoveSouth;(15, 4);;(14, 5);1;522
3;0.125;MoveSouth;(15, 4);MoveWest;(13, 5);1;523
3;0.125;MoveSouth;(15, 4);;(13, 5);1;524
3;0.125;MoveSouth;(15, 4);;(13, 5);1;525
3;0.125;MoveSouth;(15, 4);;(13, 5);1;526
3;0.125;MoveSouth;(15, 4);;(13, 5);1;527
3;0.125;MoveSouth;(15, 4);;(13, 5);1;528
3;0.125;MoveSouth;(15, 5);;(13, 5);1;529
3;0.125;MoveSouth;(15, 5);;(13, 5);1;530
3;0.125;MoveSouth;(15, 5);;(13, 5);1;531
3;0.125;MoveSouth;(15, 5);;(13, 5);1;532
3;0.125;MoveSouth;(15, 5);;(13, 5);1;533
3;0.125;MoveSouth;(15, 5);;(13, 5);1;534
3;0.125;MoveSouth;(15, 5);;(13, 5);1;535
3;0.125;MoveSouth;(15, 5);;(13, 5);1;536
3;0.125;MoveSouth;(15, 5);;(13, 5);1;537
3;0.125;MoveSouth;(15, 6);;(13, 5);1;538
3;0.125;;(15, 6);;(13, 5);1;539
3;0.125;;(15, 6);;(13, 5);1;540
3;0.125;;(15, 6);;(13, 5);1;541
3;0.125;MoveWest;(15, 6);;(13, 5);1;542
3;0.125;MoveWest;(15, 6);;(13, 5);1;543
3;0.125;MoveWest;(15, 6);;(13, 5);1;544
3;0.125;MoveWest;(15, 6);;(13, 5);1;545
3;0.125;MoveWest;(15, 6);;(13, 5);1;546
3;0.125;MoveWest;(15, 6);;(13, 5);1;547
3;0.125;MoveWest;(15, 6);;(13, 5);1;548
3;0.125;MoveWest;(15, 6);;(13, 5);1;549
3;0.125;MoveWest;(14, 6);;(13, 5);1;550
3;0.125;MoveWest;(14, 6);MoveWest;(12, 5);1;551
3;0.125;MoveWest;(14, 6);;(12, 5);1;552
3;0.125;MoveWest;(14, 6);;(12, 5);1;553
3;0.125;MoveWest;(14, 6);MoveWest;(11, 5);1;554
3;0.125;MoveWest;(14, 6);;(11, 5);1;555
3;0.125;MoveWest;(14, 6);MoveWest;(10, 5);1;556
3;0.125;MoveWest;(14, 6);;(10, 5);1;557
3;0.125;MoveWest;(14, 6);;(10, 5);1;558
3;0.125;MoveWest;(13, 6);;(10, 5);1;559
3;0.125;MoveWest;(13, 6);;(10, 5);1;560
3;0.125;MoveWest;(13, 6);MoveWest;(10, 5);1;561
3;0.125;MoveWest;(13, 6);MoveWest;(10, 5);1;562
3;0.125;MoveWest;(13, 6);MoveWest;(10, 5);1;563
3;0.125;MoveWest;(13, 6);MoveWest;(10, 5);1;564
3;0.125;MoveWest;(13, 6);MoveWest;(10, 5);1;565
3;0.125;MoveWest;(13, 6);MoveWest;(9, 5);1;566
3;0.125;MoveWest;(13, 6);;(9, 5);1;567
3;0.125;MoveWest;(12, 6);;(9, 5);1;568
3;0.125;MoveWest;(12, 6);;(9, 5);1;569
3;0.125;MoveWest;(12, 6);;(9, 5);1;570
3;0.125;MoveWest;(12, 6);;(9, 5);1;571
3;0.125;MoveWest;(12, 6);;(9, 5);1;572
3;0.125;MoveWest;(12, 6);;(9, 5);1;573
3;0.125;MoveWest;(12, 6);;(9, 5);1;574
3;0.125;MoveWest;(12, 6);;(9, 5);1;575
3;0.125;MoveWest;(12, 6);;(9, 5);1;576
3;0.125;MoveWest;(12, 6);;(9, 5);1;577
3;0.125;MoveWest;(12, 6);;(9, 5);1;578
3;0.125;MoveWest;(12, 6);;(9, 5);1;579
3;0.125;MoveWest;(12, 6);;(9, 5);1;580
3;0.125;MoveWest;(12, 6);;(9, 5);1;581
3;0.125;MoveWest;(11, 6);;(9, 5);1;582
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;583
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;584
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;585
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;586
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;587
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;588
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;589
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;590
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;591
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;592
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;593
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;594
3;0.125;MoveNorthWest;(11, 6);;(9, 5);1;595
3;0.125;MoveNorthWest;(10, 5);;(9, 5);1;596
3;0.125;MoveWest;(10, 5);;(9, 5);1;597
3;0.125;MoveWest;(10, 5);;(9, 5);1;598
3;0.125;MoveWest;(10, 5);;(9, 5);1;599
3;0.125;MoveWest;(10, 5);;(9, 5);1;600
3;0.125;MoveWest;(10, 5);;(9, 5);1;601
3;0.125;MoveWest;(10, 5);;(9, 5);1;602
3;0.125;MoveWest;(10, 5);;(9, 5);1;603
3;0.125;MoveWest;(10, 5);;(9, 5);1;604
3;0.125;MoveWest;(10, 5);;(9, 5);1;605
3;0.125;MoveWest;(10, 5);;(9, 5);1;606
3;0.125;MoveWest;(10, 5);;(9, 5);1;607
3;0.125;MoveWest;(10, 5);;(9, 5);1;608
3;0.125;MoveWest;(10, 5);;(9, 5);1;609
3;0.125;MoveWest;(9, 5);;(9, 5);1;610
3;0.125;;(9, 5);;(9, 5);1;611
3;0.125;;(9, 5);;(9, 5);1;612
3;0.125;;(9, 5);;(9, 5);1;613
3;0.125;;(9, 5);;(9, 5);1;614
3;0.125;;(9, 5);;(9, 5);1;615
3;0.125;;(9, 5);;(9, 5);1;616
3;0.125;;(9, 5);;(9, 5);1;617
3;0.125;;(9, 5);;(9, 5);1;618
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;619
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;620
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;621
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;622
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;623
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;624
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;625
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;626
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;627
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;628
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;629
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;630
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;631
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;632
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;633
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;634
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;635
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;636
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;637
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;638
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;639
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;640
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;641
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;642
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;643
3;0.125;;(9, 5);RemoveObjectTogether;(9, 5);1;644
3;0.125;MoveNorth;(9, 5);;(9, 5);1;645
3;0.125;MoveNorth;(9, 5);;(9, 5);1;646
3;0.125;MoveNorth;(9, 5);;(9, 5);1;647
3;0.125;MoveNorth;(9, 5);;(9, 5);1;648
3;0.125;MoveNorth;(9, 5);;(9, 5);1;649
3;0.125;MoveNorth;(9, 5);;(9, 5);1;650
3;0.125;MoveNorth;(9, 5);;(9, 5);1;651
3;0.125;MoveNorth;(9, 5);;(9, 5);1;652
3;0.125;MoveNorth;(9, 4);;(9, 5);1;653
3;0.125;MoveNorthWest;(9, 4);;(9, 5);1;654
3;0.125;MoveNorthWest;(9, 4);;(9, 5);1;655
3;0.125;MoveNorthWest;(9, 4);;(9, 5);1;656
3;0.125;MoveNorthWest;(9, 4);MoveNorth;(9, 4);1;657
3;0.125;MoveNorthWest;(9, 4);;(9, 4);1;658
3;0.125;MoveNorthWest;(9, 4);;(9, 4);1;659
3;0.125;MoveNorthWest;(9, 4);MoveNorth;(9, 3);1;660
3;0.125;MoveNorthWest;(9, 4);;(9, 3);1;661
3;0.125;MoveNorthWest;(8, 3);;(9, 3);1;662
3;0.125;MoveNorth;(8, 3);;(9, 3);1;663
3;0.125;MoveNorth;(8, 3);;(9, 3);1;664
3;0.125;MoveNorth;(8, 3);;(9, 3);1;665
3;0.125;MoveNorth;(8, 3);;(9, 3);1;666
3;0.125;MoveNorth;(8, 3);;(9, 3);1;667
3;0.125;MoveNorth;(8, 3);;(9, 3);1;668
3;0.125;MoveNorth;(8, 3);;(9, 3);1;669
3;0.125;MoveNorth;(8, 3);;(9, 3);1;670
3;0.125;MoveNorth;(8, 2);;(9, 3);1;671
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;672
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;673
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;674
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;675
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;676
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;677
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;678
3;0.125;MoveSouthEast;(8, 2);;(9, 3);1;679
3;0.125;MoveSouthEast;(9, 3);;(9, 3);1;680
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;681
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;682
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;683
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;684
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;685
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;686
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;687
3;0.125;MoveNorthEast;(9, 3);;(9, 3);1;688
3;0.125;MoveNorthEast;(10, 2);;(9, 3);1;689
3;0.125;;(10, 2);;(9, 3);1;690
3;0.125;;(10, 2);;(9, 3);1;691
3;0.125;Idle;(10, 2);;(9, 3);1;692
3;0.125;Idle;(10, 2);;(9, 3);1;693
3;0.125;Idle;(10, 2);;(9, 3);1;694
3;0.125;Idle;(10, 2);;(9, 3);1;695
3;0.125;Idle;(10, 2);;(9, 3);1;696
3;0.125;Idle;(10, 2);;(9, 3);1;697
3;0.125;Idle;(10, 2);;(9, 3);1;698
3;0.125;Idle;(10, 2);;(9, 3);1;699
3;0.125;Idle;(10, 2);;(9, 3);1;700
3;0.125;Idle;(10, 2);;(9, 3);1;701
3;0.125;Idle;(10, 2);;(9, 3);1;702
3;0.125;Idle;(10, 2);;(9, 3);1;703
3;0.125;Idle;(10, 2);;(9, 3);1;704
3;0.125;Idle;(10, 2);;(9, 3);1;705
3;0.125;Idle;(10, 2);;(9, 3);1;706
3;0.125;Idle;(10, 2);;(9, 3);1;707
3;0.125;Idle;(10, 2);;(9, 3);1;708
3;0.125;Idle;(10, 2);;(9, 3);1;709
3;0.125;Idle;(10, 2);;(9, 3);1;710
3;0.125;Idle;(10, 2);;(9, 3);1;711
3;0.125;Idle;(10, 2);;(9, 3);1;712
3;0.125;Idle;(10, 2);;(9, 3);1;713
3;0.125;Idle;(10, 2);;(9, 3);1;714
3;0.125;Idle;(10, 2);;(9, 3);1;715
3;0.125;Idle;(10, 2);;(9, 3);1;716
3;0.125;Idle;(10, 2);;(9, 3);1;717
3;0.125;MoveSouth;(10, 2);;(9, 3);1;718
3;0.125;MoveSouth;(10, 2);;(9, 3);1;719
3;0.125;MoveSouth;(10, 2);;(9, 3);1;720
3;0.125;MoveSouth;(10, 2);;(9, 3);1;721
3;0.125;MoveSouth;(10, 2);;(9, 3);1;722
3;0.125;MoveSouth;(10, 2);;(9, 3);1;723
3;0.125;MoveSouth;(10, 2);;(9, 3);1;724
3;0.125;MoveSouth;(10, 2);;(9, 3);1;725
3;0.125;MoveSouth;(10, 3);;(9, 3);1;726
3;0.125;;(10, 3);;(9, 3);1;727
3;0.125;;(10, 3);;(9, 3);1;728
3;0.125;;(10, 3);;(9, 3);1;729
3;0.125;;(10, 3);;(9, 3);1;730
3;0.125;;(10, 3);;(9, 3);1;731
3;0.125;;(10, 3);;(9, 3);1;732
3;0.125;;(10, 3);;(9, 3);1;733
3;0.125;;(10, 3);CarryObjectTogether;(9, 3);1;734
3;0.125;;(10, 3);;(9, 3);1;735
3;0.125;;(10, 3);;(9, 3);1;736
3;0.125;;(10, 3);;(9, 3);1;737
3;0.125;;(10, 3);MoveSouth;(9, 4);1;738
3;0.125;;(10, 3);;(9, 4);1;739
3;0.125;;(10, 3);;(9, 4);1;740
3;0.125;;(10, 3);MoveSouth;(9, 5);1;741
3;0.125;;(10, 3);;(9, 5);1;742
3;0.125;;(10, 3);MoveEast;(10, 5);1;743
3;0.125;;(10, 3);;(10, 5);1;744
3;0.125;;(10, 3);;(10, 5);1;745
3;0.125;;(10, 3);;(10, 5);1;746
3;0.125;;(10, 3);;(10, 5);1;747
3;0.125;;(10, 3);MoveEast;(10, 5);1;748
3;0.125;;(10, 3);MoveEast;(10, 5);1;749
3;0.125;;(10, 3);MoveEast;(10, 5);1;750
3;0.125;;(10, 3);MoveEast;(10, 5);1;751
3;0.125;;(10, 3);MoveEast;(10, 5);1;752
3;0.125;;(10, 3);MoveEast;(11, 5);1;753
3;0.125;;(10, 3);MoveEast;(12, 5);1;754
3;0.125;;(10, 3);MoveEast;(13, 5);1;755
3;0.125;;(10, 3);MoveEast;(14, 5);1;756
3;0.125;;(10, 3);MoveEast;(15, 5);1;757
3;0.125;;(10, 3);MoveEast;(16, 5);1;758
3;0.125;;(10, 3);MoveEast;(17, 5);1;759
3;0.125;;(10, 3);MoveEast;(18, 5);1;760
3;0.125;;(10, 3);MoveEast;(19, 5);1;761
3;0.125;;(10, 3);MoveEast;(19, 5);1;762
3;0.125;;(10, 3);MoveEast;(19, 5);1;763
3;0.125;;(10, 3);MoveEast;(19, 5);1;764
3;0.125;;(10, 3);MoveEast;(19, 5);1;765
3;0.125;;(10, 3);MoveEast;(19, 5);1;766
3;0.125;;(10, 3);MoveEast;(20, 5);1;767
3;0.125;;(10, 3);MoveEast;(20, 5);1;768
3;0.125;;(10, 3);MoveEast;(20, 5);1;769
3;0.125;;(10, 3);MoveEast;(20, 5);1;770
3;0.125;;(10, 3);MoveEast;(20, 5);1;771
3;0.125;;(10, 3);MoveEast;(20, 5);1;772
3;0.125;;(10, 3);MoveEast;(21, 5);1;773
3;0.125;;(10, 3);MoveEast;(22, 5);1;774
3;0.125;;(10, 3);MoveEast;(22, 5);1;775
3;0.125;;(10, 3);MoveEast;(22, 5);1;776
3;0.125;;(10, 3);MoveEast;(22, 5);1;777
3;0.125;;(10, 3);MoveEast;(22, 5);1;778
3;0.125;;(10, 3);MoveEast;(22, 5);1;779
3;0.125;;(10, 3);MoveEast;(23, 5);1;780
3;0.125;;(10, 3);MoveSouth;(23, 5);1;781
3;0.125;;(10, 3);MoveSouth;(23, 5);1;782
3;0.125;;(10, 3);MoveSouth;(23, 5);1;783
3;0.125;;(10, 3);MoveSouth;(23, 5);1;784
3;0.125;;(10, 3);MoveSouth;(23, 5);1;785
3;0.125;;(10, 3);MoveSouth;(23, 6);1;786
3;0.125;;(10, 3);MoveSouth;(23, 7);1;787
3;0.125;;(10, 3);;(23, 7);1;788
3;0.125;;(10, 3);;(23, 7);1;789
3;0.125;;(10, 3);;(23, 7);1;790
3;0.125;;(10, 3);MoveSouth;(23, 8);1;791
3;0.125;;(10, 3);;(23, 8);1;792
3;0.125;;(10, 3);;(23, 8);1;793
3;0.125;;(10, 3);;(23, 8);1;794
3;0.125;;(10, 3);;(23, 8);1;795
3;0.125;;(10, 3);;(23, 8);1;796
9;0.25;;(23, 8);DropObjectTogether;(23, 8);1;797
9;0.25;MoveWest;(23, 8);;(23, 8);1;798
9;0.25;MoveWest;(23, 8);;(23, 8);1;799
9;0.25;MoveWest;(23, 8);;(23, 8);1;800
9;0.25;MoveWest;(23, 8);;(23, 8);1;801
9;0.25;MoveWest;(23, 8);;(23, 8);1;802
9;0.25;MoveWest;(23, 8);;(23, 8);1;803
9;0.25;MoveWest;(23, 8);;(23, 8);1;804
9;0.25;MoveWest;(23, 8);;(23, 8);1;805
9;0.25;MoveWest;(22, 8);;(23, 8);1;806
9;0.25;MoveWest;(22, 8);;(23, 8);1;807
9;0.25;MoveWest;(22, 8);;(23, 8);1;808
9;0.25;MoveWest;(22, 8);;(23, 8);1;809
9;0.25;MoveWest;(22, 8);;(23, 8);1;810
9;0.25;MoveWest;(22, 8);;(23, 8);1;811
9;0.25;MoveWest;(22, 8);;(23, 8);1;812
9;0.25;MoveWest;(22, 8);;(23, 8);1;813
9;0.25;MoveWest;(22, 8);;(23, 8);1;814
9;0.25;MoveWest;(21, 8);;(23, 8);1;815
9;0.25;MoveWest;(21, 8);;(23, 8);1;816
9;0.25;MoveWest;(21, 8);;(23, 8);1;817
9;0.25;MoveWest;(21, 8);;(23, 8);1;818
9;0.25;MoveWest;(21, 8);;(23, 8);1;819
9;0.25;MoveWest;(21, 8);;(23, 8);1;820
9;0.25;MoveWest;(21, 8);;(23, 8);1;821
9;0.25;MoveWest;(21, 8);;(23, 8);1;822
9;0.25;MoveWest;(21, 8);;(23, 8);1;823
9;0.25;MoveWest;(20, 8);;(23, 8);1;824
9;0.25;MoveWest;(20, 8);MoveNorth;(23, 7);1;825
9;0.25;MoveWest;(20, 8);;(23, 7);1;826
9;0.25;MoveWest;(20, 8);;(23, 7);1;827
9;0.25;MoveWest;(20, 8);MoveNorth;(23, 6);1;828
9;0.25;MoveWest;(20, 8);;(23, 6);1;829
9;0.25;MoveWest;(20, 8);;(23, 6);1;830
9;0.25;MoveWest;(20, 8);;(23, 6);1;831
9;0.25;MoveWest;(20, 8);MoveWest;(22, 6);1;832
9;0.25;MoveWest;(19, 8);;(22, 6);1;833
9;0.25;MoveNorthWest;(19, 8);;(22, 6);1;834
9;0.25;MoveNorthWest;(19, 8);;(22, 6);1;835
9;0.25;MoveNorthWest;(19, 8);MoveWest;(21, 6);1;836
9;0.25;MoveNorthWest;(19, 8);MoveWest;(20, 6);1;837
9;0.25;MoveNorthWest;(19, 8);;(20, 6);1;838
9;0.25;MoveNorthWest;(19, 8);;(20, 6);1;839
9;0.25;MoveNorthWest;(19, 8);MoveWest;(19, 6);1;840
9;0.25;MoveNorthWest;(19, 8);;(19, 6);1;841
9;0.25;MoveNorthWest;(19, 8);;(19, 6);1;842
9;0.25;MoveNorthWest;(19, 8);MoveWest;(19, 6);1;843
9;0.25;MoveNorthWest;(19, 8);MoveWest;(19, 6);1;844
9;0.25;MoveNorthWest;(19, 8);MoveWest;(19, 6);1;845
9;0.25;MoveNorthWest;(19, 8);MoveWest;(19, 6);1;846
9;0.25;MoveNorthWest;(18, 7);MoveWest;(19, 6);1;847
9;0.25;MoveNorthWest;(18, 7);MoveWest;(18, 6);1;848
9;0.25;MoveNorthWest;(18, 7);MoveWest;(17, 6);1;849
9;0.25;MoveNorthWest;(18, 7);;(17, 6);1;850
9;0.25;MoveNorthWest;(18, 7);MoveWest;(16, 6);1;851
9;0.25;MoveNorthWest;(18, 7);;(16, 6);1;852
9;0.25;MoveNorthWest;(18, 7);;(16, 6);1;853
9;0.25;MoveNorthWest;(18, 7);MoveWest;(15, 6);1;854
9;0.25;MoveNorthWest;(18, 7);;(15, 6);1;855
9;0.25;MoveNorthWest;(17, 6);MoveWest;(14, 6);1;856
9;0.25;MoveWest;(17, 6);;(14, 6);1;857
9;0.25;MoveWest;(17, 6);MoveWest;(13, 6);1;858
9;0.25;MoveWest;(17, 6);;(13, 6);1;859
9;0.25;MoveWest;(17, 6);MoveWest;(12, 6);1;860
9;0.25;MoveWest;(17, 6);;(12, 6);1;861
9;0.25;MoveWest;(17, 6);MoveWest;(12, 6);1;862
9;0.25;MoveWest;(17, 6);MoveWest;(12, 6);1;863
9;0.25;MoveWest;(17, 6);MoveWest;(12, 6);1;864
9;0.25;MoveWest;(16, 6);MoveWest;(12, 6);1;865
9;0.25;MoveWest;(16, 6);MoveWest;(12, 6);1;866
9;0.25;MoveWest;(16, 6);MoveWest;(11, 6);1;867
9;0.25;MoveWest;(16, 6);MoveWest;(11, 6);1;868
9;0.25;MoveWest;(16, 6);MoveWest;(11, 6);1;869
9;0.25;MoveWest;(16, 6);MoveWest;(11, 6);1;870
9;0.25;MoveWest;(16, 6);MoveWest;(11, 6);1;871
9;0.25;MoveWest;(16, 6);MoveWest;(11, 6);1;872
9;0.25;MoveWest;(16, 6);MoveWest;(10, 6);1;873
9;0.25;MoveWest;(15, 6);MoveWest;(10, 6);1;874
9;0.25;MoveWest;(15, 6);MoveWest;(10, 6);1;875
9;0.25;MoveWest;(15, 6);MoveWest;(10, 6);1;876
9;0.25;MoveWest;(15, 6);MoveWest;(10, 6);1;877
9;0.25;MoveWest;(15, 6);MoveWest;(10, 6);1;878
9;0.25;MoveWest;(15, 6);MoveWest;(9, 6);1;879
9;0.25;MoveWest;(15, 6);;(9, 6);1;880
9;0.25;MoveWest;(15, 6);;(9, 6);1;881
9;0.25;MoveWest;(15, 6);;(9, 6);1;882
9;0.25;MoveWest;(14, 6);;(9, 6);1;883
9;0.25;MoveWest;(14, 6);;(9, 6);1;884
9;0.25;MoveWest;(14, 6);;(9, 6);1;885
9;0.25;MoveWest;(14, 6);;(9, 6);1;886
9;0.25;MoveWest;(14, 6);;(9, 6);1;887
9;0.25;MoveWest;(14, 6);;(9, 6);1;888
9;0.25;MoveWest;(14, 6);;(9, 6);1;889
9;0.25;MoveWest;(14, 6);;(9, 6);1;890
9;0.25;MoveWest;(14, 6);;(9, 6);1;891
9;0.25;MoveWest;(13, 6);;(9, 6);1;892
9;0.25;MoveWest;(13, 6);;(9, 6);1;893
9;0.25;MoveWest;(13, 6);;(9, 6);1;894
9;0.25;MoveWest;(13, 6);;(9, 6);1;895
9;0.25;MoveWest;(13, 6);;(9, 6);1;896
9;0.25;MoveWest;(13, 6);;(9, 6);1;897
9;0.25;MoveWest;(13, 6);;(9, 6);1;898
9;0.25;MoveWest;(13, 6);;(9, 6);1;899
9;0.25;MoveWest;(13, 6);;(9, 6);1;900
9;0.25;MoveWest;(12, 6);;(9, 6);1;901
9;0.25;MoveWest;(12, 6);;(9, 6);1;902
9;0.25;MoveWest;(12, 6);;(9, 6);1;903
9;0.25;MoveWest;(12, 6);;(9, 6);1;904
9;0.25;MoveWest;(12, 6);;(9, 6);1;905
9;0.25;MoveWest;(12, 6);;(9, 6);1;906
9;0.25;MoveWest;(12, 6);;(9, 6);1;907
9;0.25;MoveWest;(12, 6);;(9, 6);1;908
9;0.25;MoveWest;(12, 6);;(9, 6);1;909
9;0.25;MoveWest;(12, 6);;(9, 6);1;910
9;0.25;MoveWest;(12, 6);;(9, 6);1;911
9;0.25;MoveWest;(12, 6);;(9, 6);1;912
9;0.25;MoveWest;(12, 6);;(9, 6);1;913
9;0.25;MoveWest;(12, 6);;(9, 6);1;914
9;0.25;MoveWest;(11, 6);;(9, 6);1;915
9;0.25;MoveWest;(11, 6);;(9, 6);1;916
9;0.25;MoveWest;(11, 6);;(9, 6);1;917
9;0.25;MoveWest;(11, 6);;(9, 6);1;918
9;0.25;MoveWest;(11, 6);;(9, 6);1;919
9;0.25;MoveWest;(11, 6);;(9, 6);1;920
9;0.25;MoveWest;(11, 6);;(9, 6);1;921
9;0.25;MoveWest;(11, 6);;(9, 6);1;922
9;0.25;MoveWest;(11, 6);;(9, 6);1;923
